gene,clus,fdr,logFC
VWC2L,X15,9.37158779860958e-09,2.08917379203217
VWC2L,X20,3.40205740999298e-09,2.14865042077322
VWC2L,X23,8.38974005867427e-08,1.96787425766172
VWC2L,X29,0.0982157006365571,0.690888557800093
VWC2L,X31,1.27231353213884e-11,2.50359930632894
VWC2L,X33,0.0925984567496143,0.688030292913687
WIF1,X15,5.30045093945981e-09,2.98660615887604
WIF1,X17,1.61367919353857e-15,4.78045693648849
WIF1,X18,0.0747660745566714,1.06910079640731
WIF1,X19,1.35876410131271e-10,3.31556904466289
WIF1,X31,0.0256965055447048,1.22893614372094
WIF1,X32,0.0536302972294886,1.08607672312152
WIF1,X33,0.030609846858183,1.22521127525151
WIF1,X35,1.17382076230635e-05,6.11639849963137
ZBBX,X10,0.0081030998567769,1.04573297042589
ZBBX,X15,0.00476111255349438,1.10833867412362
ZBBX,X17,0.000274375623185139,1.77603849850394
ZBBX,X19,0.00841964687397441,1.13737112858144
ZBBX,X23,0.0144138073747003,0.984297415181133
ZBBX,X31,0.0461467471341543,0.820098539401548
ZBBX,X32,1.48763034589711e-56,5.24062635500148
ZCCHC12,X1,0.0001174743932064,1.73592705849942
ZCCHC12,X12,3.78738033832337e-07,2.23803150888513
ZCCHC12,X15,7.39865302705708e-08,2.38612999851511
ZCCHC12,X20,0.000124746887167765,1.72827484878658
ZCCHC12,X23,5.90740728080982e-10,2.70644801926828
ZCCHC12,X29,0.0176355828125029,1.17548954201384
ZCCHC12,X30,0.0169866183791519,1.1199871552595
ZCCHC12,X31,1.7024336633358e-06,2.21592181844271
ZCCHC12,X33,0.00312716769348163,1.41131833039707
ZDHHC23,X1,0.00284503140954376,0.822173970334493
ZDHHC23,X12,0.0314170827534697,0.597493143323378
ZDHHC23,X15,0.000952327091308273,0.927836895982674
ZDHHC23,X20,5.57892834625436e-05,1.11379248897245
ZDHHC23,X21,0.00481472230802732,0.812144753435301
ZDHHC23,X28,0.0670379752663296,0.521367810557204
ZDHHC23,X31,1.9261152520969e-06,1.35364680371769
ZDHHC23,X32,0.0115645359460044,0.740554822323723
ZDHHC23,X37,0.0388203207914384,1.07154089703799
