gene	clus	fdr	logFC
TP53	X35	0.00311442808158417	0.960946884567834
TP53	X5	0.00889699206136962	0.825064252890123
TPH2	X1	0.0350246609277775	1.1317704017174
TPH2	X15	0.0295249486691319	1.20652926832105
TPH2	X20	0.00065208380875874	1.82280963055954
TPH2	X21	0.000433983712239761	1.9515158073997
TPH2	X28	0.00450138870318173	1.53215183456674
TRAC	X16	0.0150197958828235	1.55539044779094
TRAC	X22	0.0765645588968697	1.42056588793192
TRAC	X27	1.42815597170891e-39	7.0002715120867
TRAC	X37	9.20325859303883e-06	2.69137009278958
TREM2	X10	0.048851530836414	1.26457614036173
TREM2	X14	8.127150675847e-16	4.57529054586863
TREM2	X16	0.000520962035330952	2.13429975721027
TREM2	X34	7.42022042831076e-09	3.46854677833142
TREM2	X6	0.0575070098754914	1.24293225315437
TREM2	X8	6.68950426780817e-07	3.06270364718122
TRH	X20	4.16061499728874e-20	4.31658476480474
TRH	X23	2.08006975353957e-08	2.76366857380525
TRH	X25	0.0587263031978853	0.97819815758176
TRH	X4	0.036939384179396	1.69801953954993
TRH	X7	0.0706108988001954	1.23746422018032
TRHDE	X1	0.022782555367674	0.919545360197067
TRHDE	X20	0.0053097770210657	1.12897960591813
TRHDE	X21	0.00499071604342558	1.18044136641278
TRHDE	X28	0.0016671696129149	1.27797798369131
TRHDE	X30	0.0758346871776073	0.78594661166202
TRHDE	X40	0.0164488165827878	0.99662575901305
TRIL	X10	3.08158687428531e-15	2.29773840361051
TRIL	X18	8.74484078249815e-05	1.29791131934551
TRIL	X19	1.49033090003796e-05	1.39088905482813
TRIL	X2	7.60664948273804e-18	2.47990599877185
TRIL	X24	1.08159307972384e-05	1.43849739892071
TRIL	X25	5.44189405073201e-14	2.19216562461339
TRIL	X32	1.41269222917379e-05	1.36822355643888
TRPC5	X1	0.00116207199102401	1.66178304184434
TRPC5	X12	0.018443248441185	1.20209822723958
TRPC5	X15	0.000914826352489507	1.68854336026631
TRPC5	X20	5.40431506624043e-07	2.48658838771962
TRPC5	X21	3.39991065948663e-09	2.86345754497793
TRPC5	X23	0.0843524145705408	0.930300982477256
TRPC5	X26	0.0280056140888001	1.1997688986815
TRPC5	X28	1.07959628998153e-05	2.1653646929099
TRPC5	X31	0.00863522267183916	1.34338950297992
TRPC5	X40	0.00022303481308613	1.85647303556583
TRPC6	X1	0.0233682667345327	1.56730087370782
TRPC6	X13	5.66669001544392e-08	3.56389425714492
TRPC6	X15	8.07187999801501e-06	3.02683865883581
TRPC6	X23	0.00107212401913704	2.3145060353651
TRPC6	X28	0.000601971460143141	2.36597532987619
TRPC6	X31	1.43895825302247e-05	2.93942678222115
TRPC6	X32	3.75332666216689e-09	3.88449066280722
TRPC6	X5	0.00043510794225678	2.52912404051635
TSHZ2	X1	0.0029255914116278	0.939042029341011
TSHZ2	X10	5.97534654582741e-06	1.34913560331091
TSHZ2	X15	0.00146052955764922	0.997693867945086
TSHZ2	X17	0.0739077711248809	0.611450402440645
TSHZ2	X23	0.000252411334143939	1.15382262359926
TSHZ2	X32	0.0611549534165332	0.615362124924568
TSHZ2	X35	0.0494555908211823	0.702400156328752
TSHZ2	X37	1.84410097491302e-09	1.76688974128336
TSHZ2	X41	0.00663148714062489	2.63155049894811
TTYH1	X10	1.44433104624591e-06	1.37386479787569
TTYH1	X18	4.5939514543436e-07	1.51418254159039
TTYH1	X19	1.16672461738519e-08	1.69993571851786
TTYH1	X2	8.33452180647961e-19	2.40254545661125
TTYH1	X24	2.84701576948296e-06	1.44098028012991
TTYH1	X25	7.44591765329605e-12	1.89258146881006
TTYH1	X35	0.0329232795191118	0.73045042250419
UGT8	X11	1.07111994324401e-13	4.01019101005018
UGT8	X3	0.0188922794498321	1.64464453304007
UGT8	X30	0.0971966224575296	1.06885811154409
UGT8	X33	1.69309344563976e-09	3.35939800960918
UGT8	X34	1.07910608729075e-07	2.9776431646018
UGT8	X39	6.57800762352031e-09	3.54744042552312
UGT8	X40	7.76359599072668e-10	3.4274479573897
UGT8	X6	4.61194168439815e-18	4.59074790853428
UGT8	X7	1.07553385165244e-05	2.64916958292314
UNC5B	X10	0.00626998906252205	0.717815928160415
UNC5B	X11	7.00631440870565e-07	1.26460116480194
UNC5B	X13	6.69642012802747e-07	1.24991514803166
UNC5B	X16	2.31098895825153e-07	1.28681254240246
UNC5B	X17	0.0664878715144808	0.534179156703827
UNC5B	X28	1.16013081909874e-05	1.11982675578544
UNC5B	X33	0.0507921270840324	0.583700003389283
UNC5B	X34	0.0336875112915554	0.58841969630327
UNC5B	X39	5.75604061959778e-05	1.10636200598236
UNC5B	X40	0.0335728145569846	0.580981399515746
UNC5B	X5	2.12707746071991e-06	1.21931587969922
UNC5B	X6	2.89683868049136e-08	1.3722205140562
VCAN	X10	4.80947359737419e-18	2.83164273551465
VCAN	X16	0.000228146320127405	1.29351695541052
VCAN	X2	0.0730999180569472	0.806956816304423
VCAN	X24	0.0250463966387087	0.95621656342397
VCAN	X3	2.9506416244117e-25	3.30623734233868
VCAN	X30	1.68164811456428e-14	2.57542983655214
VCAN	X32	0.009248737235487	0.972526267878938
VCAN	X37	0.000787059462107043	1.17220319491938
VGF	X1	6.26401790688423e-05	1.84334514319702
VGF	X12	0.0538569038570556	0.900859855653932
VGF	X15	1.12569607638503e-10	2.79539108313206
VGF	X20	0.00118246939777943	1.48084201308109
VGF	X21	0.0447734069053929	1.00561438282267
VGF	X23	3.19951016947008e-07	2.2634400619703
VGF	X29	6.62805758317089e-06	2.09592501849579
VGF	X31	1.04627633151251e-05	1.9761681526815
VGF	X33	0.00712823344760429	1.32906546985874
VGF	X37	0.0289852362978374	0.984116606143275
VGF	X41	0.0178611219299673	3.52261575931259
VIP	X26	7.98177043298383e-10	2.90629544348608
VIP	X28	6.2917981335534e-05	1.94487074192553
VIP	X31	3.80590977298512e-05	2.01330868589327
VIP	X41	0.00770474254405713	4.14915766860737
VIP	X5	0.0211136801468895	1.31069751602296
VIP	X6	0.0395568797257935	1.06079436455226
VSNL1	X1	3.96320204814875e-05	1.7444142950141
VSNL1	X12	4.2243208254383e-09	2.35082659138323
VSNL1	X18	0.00366162962697969	1.35558615453813
VSNL1	X20	3.91878214346895e-06	1.90427351118632
VSNL1	X26	0.000251839113851156	1.58587640500757
VSNL1	X30	0.000131729047263448	1.62976145385508
VSNL1	X31	0.0559435250395573	0.825074623398197
VSNL1	X36	0.0623706764486819	2.69877870972738
VSNL1	X37	1.32780361173378e-07	2.13636244595787
VWC2L	X1	0.000185936998156462	1.74329884308673
VWC2L	X12	0.00547049322209138	1.29799158329946
VWC2L	X15	5.46584557560648e-07	2.24647598380615
VWC2L	X20	8.29634028649274e-07	2.23450462411322
VWC2L	X23	4.13371377718039e-06	2.0836909838554
VWC2L	X31	6.06553921005247e-08	2.40622842409852
WIF1	X15	8.46301816381949e-06	2.92285362252538
WIF1	X17	3.22345852522371e-12	4.44287076115851
WIF1	X19	1.1805467832507e-06	3.25100839883302
WIF1	X35	6.87786973247189e-15	5.74035759708465
WIF1	X39	2.20684314684884e-07	3.62079347881426
ZBBX	X10	0.0258777592220024	1.21129817463257
ZBBX	X15	0.019089177986818	1.2918242543634
ZBBX	X17	0.00111918785287072	1.81383072690503
ZBBX	X19	0.0329348387708348	1.32209615399556
ZBBX	X23	0.0481458496267365	1.12639689541934
ZBBX	X32	4.13398701646612e-33	5.52649264906537
ZCCHC12	X1	0.000203787117273824	1.65330751110413
ZCCHC12	X12	7.64093728231996e-08	2.25738825014222
ZCCHC12	X15	6.41853897536699e-09	2.44328612897062
ZCCHC12	X20	7.33083849952145e-05	1.71862429249545
ZCCHC12	X23	5.2637279912216e-11	2.71916025455161
ZCCHC12	X29	0.0173545367901811	1.21338540369464
ZCCHC12	X30	0.0158122086680451	1.13381734040592
ZCCHC12	X31	2.14469687804832e-07	2.20437816430881
ZCCHC12	X33	0.00209079278443027	1.42970831382738
ZCCHC12	X38	0.0339047013895326	1.15086855971317
ZDHHC23	X1	0.0537353158356031	0.915004762756191
ZDHHC23	X15	0.0171787986166105	1.16266899294061
ZDHHC23	X20	0.00711835761649186	1.27662958081436
ZDHHC23	X21	0.0340274144279841	1.09483474077486
ZDHHC23	X31	0.0467217031497532	0.956311631159908
ZDHHC23	X32	0.0233411630149238	1.11591995776507
