group	LAMP5.pos_Inhmarks.neg	source	type	gene_id	gene_version	gene_name	gene_type	gene_search	high_expr	high_expr_cl	high_expr_sample	high_expr_clorsam	logFC	AveExpr	t	P.Value	adj.P.Val	B
1	TRUE	HAVANA	gene	ENSG00000138686	10	BBS7	protein_coding	BBS7; ENSG00000138686	TRUE	TRUE	TRUE	2	-0.0651115653755681	4.96017338981486	-0.473045604295017	0.640473969566076	0.999726594277815	-5.53281052812868
1	TRUE	HAVANA	gene	ENSG00000138688	15	KIAA1109	protein_coding	KIAA1109; ENSG00000138688	TRUE	TRUE	TRUE	2	0.0274243380114643	6.29900710631247	0.287073021693328	0.776531471114964	0.999726594277815	-5.78406477300078
1	TRUE	HAVANA	gene	ENSG00000181004	10	BBS12	protein_coding	BBS12; ENSG00000181004	FALSE	TRUE	TRUE	2	-0.10719546363906	3.07923622757845	-0.425426407059832	0.674333472299013	0.999726594277815	-5.19489162119356
1	TRUE	HAVANA	gene	ENSG00000138685	15	FGF2	protein_coding	FGF2; ENSG00000138685	TRUE	TRUE	TRUE	2	-0.257132986695351	5.23554562477279	-0.850574266559213	0.40704892357947	0.999726594277815	-5.31832607909208
1	TRUE	HAVANA	gene	ENSG00000170917	14	NUDT6	protein_coding	NUDT6; ENSG00000170917	TRUE	TRUE	TRUE	2	-0.113210117991638	3.30021019919879	-0.564728015134848	0.577523158779535	0.999726594277815	-5.16755096621023
1	TRUE	HAVANA	gene	ENSG00000145375	8	SPATA5	protein_coding	SPATA5; ENSG00000145375	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000164056	11	SPRY1	protein_coding	SPRY1; ENSG00000164056	FALSE	TRUE	TRUE	2	0.192953786878008	3.22215099140604	0.885495170770695	0.384715451546691	0.999726594277815	-4.98226618241004
1	TRUE	HAVANA	gene	ENSG00000151458	12	ANKRD50	protein_coding	ANKRD50; ENSG00000151458	TRUE	TRUE	TRUE	2	-0.167622480706562	5.59848230680515	-1.27792241862082	0.213554138115515	0.999726594277815	-4.99462466326624
1	TRUE	HAVANA	gene	ENSG00000196159	11	FAT4	protein_coding	FAT4; ENSG00000196159	FALSE	TRUE	TRUE	2	-0.0421394930752682	2.81357413663466	-0.160008857201866	0.87421922077659	0.999726594277815	-5.18375216465654
1	TRUE	HAVANA	gene	ENSG00000164066	13	INTU	protein_coding	INTU; ENSG00000164066	TRUE	TRUE	TRUE	2	0.154863013759565	4.72188352020812	0.863719270313962	0.396330680112205	0.999726594277815	-5.24576777452769
1	TRUE	HAVANA	gene	ENSG00000164070	12	HSPA4L	protein_coding	HSPA4L; ENSG00000164070	TRUE	TRUE	TRUE	2	-0.0194645335252151	7.06019899530778	-0.134745966009342	0.893996148421463	0.999726594277815	-5.87963236203493
1	TRUE	HAVANA	gene	ENSG00000164073	10	MFSD8	protein_coding	MFSD8; ENSG00000164073	TRUE	TRUE	TRUE	2	0.197217104827557	4.01306483291799	1.28848986790113	0.209913977910949	0.999726594277815	-4.77216061339713
1	TRUE	HAVANA	gene	ENSG00000164074	15	ABHD18	protein_coding	ABHD18; ENSG00000164074	FALSE	TRUE	TRUE	2	-0.284788372966002	3.19181184110541	-1.15660785626088	0.258866971802561	0.999726594277815	-4.77301408477854
1	TRUE	HAVANA	gene	ENSG00000138709	19	LARP1B	protein_coding	LARP1B; ENSG00000138709	TRUE	TRUE	TRUE	2	-0.116753400309021	4.85018407432658	-0.846107412189825	0.40588784383577	0.999726594277815	-5.2830515282707
1	TRUE	HAVANA	gene	ENSG00000164040	18	PGRMC2	protein_coding	PGRMC2; ENSG00000164040	TRUE	TRUE	TRUE	2	-0.0312547304772845	6.57093018872388	-0.3157903420245	0.754903792206929	0.999726594277815	-5.80329072012991
1	TRUE	HAVANA	gene	ENSG00000077684	16	JADE1	protein_coding	JADE1; ENSG00000077684	TRUE	TRUE	TRUE	2	-0.0980453745609498	5.45869555470536	-0.614762193861427	0.544522876454247	0.999726594277815	-5.52624326547702
1	TRUE	HAVANA	gene	ENSG00000151466	12	SCLT1	protein_coding	SCLT1; ENSG00000151466	TRUE	TRUE	TRUE	2	0.143834291714973	3.78634769583415	0.626840231691854	0.536708442880406	0.999726594277815	-5.22580881399309
1	TRUE	HAVANA	gene	ENSG00000151470	13	C4orf33	protein_coding	C4orf33; ENSG00000151470	FALSE	TRUE	TRUE	2	-0.0422222881072248	3.0198099751632	-0.187667065585166	0.852722379517765	0.999726594277815	-5.23633491171498
1	TRUE	HAVANA	gene	ENSG00000250241	6	AC105383.1	lncRNA	AC105383.1; ENSG00000250241	FALSE	TRUE	TRUE	2	-0.171377961396594	3.15024322413167	-0.580279044571399	0.567225355703566	0.999726594277815	-5.11309210564605
1	TRUE	HAVANA	gene	ENSG00000138650	9	PCDH10	protein_coding	PCDH10; ENSG00000138650	TRUE	TRUE	TRUE	2	-0.0875737668193458	6.46165623891178	-0.782708774277924	0.441487706979352	0.999726594277815	-5.55371775785878
1	TRUE	HAVANA	gene	ENSG00000189184	11	PCDH18	protein_coding	PCDH18; ENSG00000189184	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000151012	13	SLC7A11	protein_coding	SLC7A11; ENSG00000151012	TRUE	TRUE	TRUE	2	0.125486674305974	5.26167476178433	0.282931168547713	0.781173394311129	0.999726594277815	-5.61662395472222
1	TRUE	HAVANA	gene	ENSG00000151014	6	NOCT	protein_coding	NOCT; ENSG00000151014	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000109381	19	ELF2	protein_coding	ELF2; ENSG00000109381	TRUE	TRUE	TRUE	2	-0.267505152708719	3.9383237425514	-1.38443383860664	0.179021003116645	0.999726594277815	-4.64499488422317
1	TRUE	HAVANA	gene	ENSG00000137463	5	MGARP	protein_coding	MGARP; ENSG00000137463	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000109390	12	NDUFC1	protein_coding	NDUFC1; ENSG00000109390	TRUE	TRUE	TRUE	2	-0.0448890722568058	8.40804253900639	-0.372250844678627	0.712998759257672	0.999726594277815	-5.91505473867437
1	TRUE	HAVANA	gene	ENSG00000164134	13	NAA15	protein_coding	NAA15; ENSG00000164134	TRUE	TRUE	TRUE	2	-0.0108551704942124	4.90255252685958	-0.0567188729241877	0.955253882687991	0.999726594277815	-5.60709490047544
1	TRUE	HAVANA	gene	ENSG00000273247	5	AC097376.3	lncRNA	AC097376.3; ENSG00000273247	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000172007	7	RAB33B	protein_coding	RAB33B; ENSG00000172007	TRUE	TRUE	TRUE	2	-0.257580998636698	3.53785809989328	-1.27553210270011	0.214384210003392	0.999726594277815	-4.71643059334808
1	TRUE	HAVANA	gene	ENSG00000145391	13	SETD7	protein_coding	SETD7; ENSG00000145391	TRUE	TRUE	TRUE	2	0.144296791766309	4.23820632631739	0.725317200590093	0.475302414529033	0.999726594277815	-5.25055318399473
1	TRUE	HAVANA	gene	ENSG00000085871	9	MGST2	protein_coding	MGST2; ENSG00000085871	TRUE	TRUE	TRUE	2	-0.0082913567463414	4.08141505615964	-0.0427057297162602	0.966291020578829	0.999726594277815	-5.4550199387153
1	TRUE	HAVANA	gene	ENSG00000153130	17	SCOC	protein_coding	SCOC; ENSG00000153130	TRUE	TRUE	TRUE	2	-0.00499274304294588	8.5439872998308	-0.0497816745608408	0.960710217622873	0.999726594277815	-5.98515825189167
1	TRUE	HAVANA	gene	ENSG00000196951	11	SCOC-AS1	lncRNA	SCOC-AS1; ENSG00000196951	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000153132	13	CLGN	protein_coding	CLGN; ENSG00000153132	TRUE	TRUE	TRUE	2	-0.144836129450766	3.8313990054674	-0.768163062717595	0.449916751514774	0.999726594277815	-5.17459399433479
1	TRUE	HAVANA	gene	ENSG00000179387	10	ELMOD2	protein_coding	ELMOD2; ENSG00000179387	TRUE	TRUE	TRUE	2	-0.0974734646854242	3.57829083483927	-0.530720347478522	0.600511669160804	0.999726594277815	-5.23859487639538
1	TRUE	HAVANA	gene	ENSG00000109436	8	TBC1D9	protein_coding	TBC1D9; ENSG00000109436	TRUE	TRUE	TRUE	2	0.066649468522393	6.92766055817751	0.696545092651768	0.492809329737938	0.999726594277815	-5.65539192289821
1	TRUE	HAVANA	gene	ENSG00000170153	11	RNF150	protein_coding	RNF150; ENSG00000170153	TRUE	TRUE	TRUE	2	-0.0339505388383994	5.17328886988443	-0.210445993040134	0.835104076657584	0.999726594277815	-5.64090336265004
1	TRUE	HAVANA	gene	ENSG00000109445	11	ZNF330	protein_coding	ZNF330; ENSG00000109445	TRUE	TRUE	TRUE	2	-0.0252541158068919	4.58216564589855	-0.150854875327016	0.881356662801749	0.999726594277815	-5.55368648063512
1	TRUE	HAVANA	gene	ENSG00000109452	12	INPP4B	protein_coding	INPP4B; ENSG00000109452	TRUE	TRUE	TRUE	2	-0.187912500066656	3.73861323955232	-1.11091330367266	0.277661081193035	0.999726594277815	-4.88952052264978
1	TRUE	HAVANA	gene	ENSG00000170185	10	USP38	protein_coding	USP38; ENSG00000170185	TRUE	TRUE	TRUE	2	0.172134165355091	3.82821765458372	0.768293800858756	0.449840560657956	0.999726594277815	-5.15228606958716
1	TRUE	HAVANA	gene	ENSG00000109458	8	GAB1	protein_coding	GAB1; ENSG00000109458	FALSE	TRUE	TRUE	2	0.0939119687104248	3.48796436597941	0.297766200295222	0.768782341208497	0.999726594277815	-5.27312524069315
1	TRUE	HAVANA	gene	ENSG00000153147	6	SMARCA5	protein_coding	SMARCA5; ENSG00000153147	TRUE	TRUE	TRUE	2	-0.0277412423079191	6.7413482599795	-0.212001160065793	0.833904329395902	0.999726594277815	-5.8441010898592
1	TRUE	HAVANA	gene	ENSG00000248890	2	HHIP-AS1	lncRNA	HHIP-AS1; ENSG00000248890	FALSE	TRUE	TRUE	2	0.000687788226700341	2.90003239108494	0.00188256698666311	0.998515617260581	0.999726594277815	-5.20368739611614
1	TRUE	HAVANA	gene	ENSG00000164161	10	HHIP	protein_coding	HHIP; ENSG00000164161	FALSE	TRUE	TRUE	2	0.0397150021513751	3.45698804178553	0.0947559256624628	0.925595962649311	0.999726594277815	-5.30961950028766
1	TRUE	HAVANA	gene	ENSG00000164162	14	ANAPC10	protein_coding	ANAPC10; ENSG00000164162	TRUE	TRUE	TRUE	2	-0.0394870702197079	3.86653888215037	-0.187500064778831	0.85285184699701	0.999726594277815	-5.41071781439638
1	TRUE	HAVANA	gene	ENSG00000164163	11	ABCE1	protein_coding	ABCE1; ENSG00000164163	TRUE	TRUE	TRUE	2	-0.0536427046643395	5.53025889541814	-0.460563242316327	0.649276686103861	0.999726594277815	-5.62594799220923
1	TRUE	HAVANA	gene	ENSG00000164164	17	OTUD4	protein_coding	OTUD4; ENSG00000164164	TRUE	TRUE	TRUE	2	0.121996857113447	4.46125002560975	0.720902086732082	0.477965092332619	0.999726594277815	-5.29113559887875
1	TRUE	HAVANA	gene	ENSG00000170365	10	SMAD1	protein_coding	SMAD1; ENSG00000170365	TRUE	TRUE	TRUE	2	0.0388552511003752	4.25980185918876	0.154731766055281	0.87849252214894	0.999726594277815	-5.47345454606832
1	TRUE	HAVANA	gene	ENSG00000151611	16	MMAA	protein_coding	MMAA; ENSG00000151611	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000151612	18	ZNF827	protein_coding	ZNF827; ENSG00000151612	TRUE	TRUE	TRUE	2	0.17239704663624	4.72259733535991	1.15655140183413	0.258889599107399	0.999726594277815	-4.99319321013742
1	TRUE	HAVANA	gene	ENSG00000164167	12	LSM6	protein_coding	LSM6; ENSG00000164167	TRUE	TRUE	TRUE	2	0.121888667636583	5.42770226960313	0.817287704213047	0.421839774599731	0.999726594277815	-5.41172241585913
1	TRUE	HAVANA	gene	ENSG00000250673	2	REELD1	protein_coding	REELD1; ENSG00000250673	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000120519	14	SLC10A7	protein_coding	SLC10A7; ENSG00000120519	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000151617	17	EDNRA	protein_coding	EDNRA; ENSG00000151617	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000164168	8	TMEM184C	protein_coding	TMEM184C; ENSG00000164168	TRUE	TRUE	TRUE	2	0.205668711825946	4.25238233473949	1.21979611315755	0.234447030175107	0.999726594277815	-4.87613397144148
1	TRUE	HAVANA	gene	ENSG00000164169	13	PRMT9	protein_coding	PRMT9; ENSG00000164169	FALSE	TRUE	TRUE	2	-0.0987499747813358	2.85067646977696	-0.354953646916399	0.725738582809408	0.999726594277815	-5.16669153809604
1	TRUE	HAVANA	gene	ENSG00000151623	15	NR3C2	protein_coding	NR3C2; ENSG00000151623	TRUE	TRUE	TRUE	2	0.0606676977221783	4.19235834345156	0.328341178104961	0.745514104105763	0.999726594277815	-5.45009169222539
1	TRUE	HAVANA	gene	ENSG00000170390	16	DCLK2	protein_coding	DCLK2; ENSG00000170390	TRUE	TRUE	TRUE	2	-0.0976338354235848	6.23333168197767	-0.955884820483151	0.348703323867364	0.999726594277815	-5.39051096975148
1	TRUE	HAVANA	gene	ENSG00000198589	13	LRBA	protein_coding	LRBA; ENSG00000198589	FALSE	TRUE	TRUE	2	-0.0370875315055511	3.09964001547755	-0.190322061012386	0.850664662060201	0.999726594277815	-5.23598542203763
1	TRUE	HAVANA	gene	ENSG00000145425	10	RPS3A	protein_coding	RPS3A; ENSG00000145425	TRUE	TRUE	TRUE	2	0.0633939706726149	9.88642912457004	0.380680967597275	0.707857829983191	0.999726594277815	-5.97045122228316
1	TRUE	HAVANA	gene	ENSG00000109686	18	SH3D19	protein_coding	SH3D19; ENSG00000109686	FALSE	TRUE	TRUE	2	-0.272355296976801	3.10980370726656	-0.941163792526024	0.35620801364823	0.999726594277815	-4.93039536076819
1	TRUE	HAVANA	gene	ENSG00000059691	12	GATB	protein_coding	GATB; ENSG00000059691	TRUE	TRUE	TRUE	2	-0.056381082858774	4.26371986274399	-0.301410473913296	0.765709315876228	0.999726594277815	-5.46716351926434
1	TRUE	HAVANA	gene	ENSG00000109670	16	FBXW7	protein_coding	FBXW7; ENSG00000109670	TRUE	TRUE	TRUE	2	0.0543241431982755	6.26069871058113	0.337114948095568	0.739174615849217	0.999726594277815	-5.7633241373467
1	TRUE	HAVANA	gene	ENSG00000164144	16	ARFIP1	protein_coding	ARFIP1; ENSG00000164144	TRUE	TRUE	TRUE	2	-0.092163673754973	3.94463866299157	-0.536348388737679	0.596676943017802	0.999726594277815	-5.3059611420527
1	TRUE	HAVANA	gene	ENSG00000137460	8	FHDC1	protein_coding	FHDC1; ENSG00000137460	FALSE	TRUE	TRUE	2	0.39394514420862	2.94026233630293	1.41350843399497	0.170403993478115	0.999726594277815	-4.51500416625966
1	TRUE	HAVANA	gene	ENSG00000109654	15	TRIM2	protein_coding	TRIM2; ENSG00000109654	TRUE	TRUE	TRUE	2	0.0337909720676275	7.97855059584804	0.420289503622119	0.678030013862168	0.999726594277815	-5.8695726663755
1	TRUE	HAVANA	gene	ENSG00000145428	14	RNF175	protein_coding	RNF175; ENSG00000145428	TRUE	TRUE	TRUE	2	-0.0799787706885481	5.38395397456519	-0.503064852968934	0.619525015845842	0.999726594277815	-5.59516481162852
1	TRUE	HAVANA	gene	ENSG00000145423	5	SFRP2	protein_coding	SFRP2; ENSG00000145423	FALSE	TRUE	TRUE	2	-0.305802685725552	3.34160131483331	-1.31096074434522	0.202332520375643	0.999726594277815	-4.65055119993901
1	TRUE	HAVANA	gene	ENSG00000197410	14	DCHS2	protein_coding	DCHS2; ENSG00000197410	FALSE	TRUE	TRUE	2	-0.149922117720765	3.16663166534976	-0.669641767828563	0.509506718907299	0.999726594277815	-5.09899690754217
1	TRUE	HAVANA	gene	ENSG00000171566	12	PLRG1	protein_coding	PLRG1; ENSG00000171566	TRUE	TRUE	TRUE	2	0.138687201264198	5.57453109274554	1.24680267343426	0.224555288729964	0.999726594277815	-5.02672823489697
1	TRUE	HAVANA	gene	ENSG00000121207	12	LRAT	protein_coding	LRAT; ENSG00000121207	FALSE	TRUE	TRUE	2	-0.283511524477881	2.95475165541596	-0.956903508678449	0.348199399464042	0.999726594277815	-4.88391026702235
1	TRUE	HAVANA	gene	ENSG00000185149	6	NPY2R	protein_coding	NPY2R; ENSG00000185149	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000164114	19	MAP9	protein_coding	MAP9; ENSG00000164114	TRUE	TRUE	TRUE	2	-0.00800414215293065	6.88284122936751	-0.0363856596145032	0.971392170054318	0.999726594277815	-5.87030998742609
1	TRUE	HAVANA	gene	ENSG00000164116	16	GUCY1A1	protein_coding	GUCY1A1; ENSG00000164116	TRUE	TRUE	TRUE	2	-0.0590941347530608	4.99577698363508	-0.373577330870952	0.712013310691193	0.999726594277815	-5.55936194568457
1	TRUE	HAVANA	gene	ENSG00000260244	1	AC104083.1	lncRNA	AC104083.1; ENSG00000260244	TRUE	TRUE	TRUE	2	0.00213001964610052	4.98102380739952	0.0134724828174454	0.989362711898338	0.999726594277815	-5.62861745252379
1	TRUE	HAVANA	gene	ENSG00000061918	13	GUCY1B1	protein_coding	GUCY1B1; ENSG00000061918	TRUE	TRUE	TRUE	2	-0.0663092583848803	7.64954056626581	-0.640360762532409	0.528032412726883	0.999726594277815	-5.7361576303261
1	TRUE	HAVANA	gene	ENSG00000256043	3	CTSO	protein_coding	CTSO; ENSG00000256043	TRUE	TRUE	TRUE	2	0.155317450966969	4.16018986764308	0.872395881739189	0.391675830358497	0.999726594277815	-5.14743528393508
1	TRUE	HAVANA	gene	ENSG00000145431	11	PDGFC	protein_coding	PDGFC; ENSG00000145431	TRUE	TRUE	TRUE	2	-0.107404229503911	3.5005250454188	-0.524951308780482	0.604454724768436	0.999726594277815	-5.21229792854139
1	TRUE	HAVANA	gene	ENSG00000109738	11	GLRB	protein_coding	GLRB; ENSG00000109738	TRUE	TRUE	TRUE	2	0.0625262585118094	7.15981953239121	0.518181492026091	0.609097500222394	0.999726594277815	-5.77812645369773
1	TRUE	HAVANA	gene	ENSG00000120251	20	GRIA2	protein_coding	GRIA2; ENSG00000120251	TRUE	TRUE	TRUE	2	-0.0160603157813381	8.25214788273296	-0.156945536386611	0.876606539157613	0.999726594277815	-5.9585395038456
1	TRUE	HAVANA	gene	ENSG00000164125	15	GASK1B	protein_coding	GASK1B; ENSG00000164125	TRUE	TRUE	TRUE	2	0.0578390923640945	4.97938731454037	0.133655031331536	0.895467027695825	0.999726594277815	-5.60405568906639
1	TRUE	HAVANA	gene	ENSG00000164124	11	TMEM144	protein_coding	TMEM144; ENSG00000164124	TRUE	TRUE	TRUE	2	-0.0371227294621723	4.95579942219405	-0.111635210398592	0.912498929094073	0.999726594277815	-5.63137896632599
1	TRUE	HAVANA	gene	ENSG00000171503	12	ETFDH	protein_coding	ETFDH; ENSG00000171503	FALSE	TRUE	TRUE	2	-0.141024110806835	3.27213411378284	-0.682180692960679	0.50168550229101	0.999726594277815	-5.12095197182387
1	TRUE	HAVANA	gene	ENSG00000171497	5	PPID	protein_coding	PPID; ENSG00000171497	TRUE	TRUE	TRUE	2	-0.22174451376543	5.84484629051968	-2.33748989472461	0.028124775044119	0.999726594277815	-3.47517390942151
1	TRUE	HAVANA	gene	ENSG00000052795	13	FNIP2	protein_coding	FNIP2; ENSG00000052795	TRUE	TRUE	TRUE	2	0.0272185347038105	4.80105273285387	0.140494918991132	0.889467805389997	0.999726594277815	-5.5788332773059
1	TRUE	HAVANA	gene	ENSG00000109756	9	RAPGEF2	protein_coding	RAPGEF2; ENSG00000109756	TRUE	TRUE	TRUE	2	0.0192205146201178	5.90223912815157	0.172556075743764	0.864453826498085	0.999726594277815	-5.76230183003672
1	TRUE	HAVANA	gene	ENSG00000168843	14	FSTL5	protein_coding	FSTL5; ENSG00000168843	TRUE	TRUE	TRUE	2	0.165155483745904	5.9959243977975	1.16360561727513	0.256073501944917	0.999726594277815	-5.17380114135471
1	TRUE	HAVANA	gene	ENSG00000145414	9	NAF1	protein_coding	NAF1; ENSG00000145414	FALSE	TRUE	TRUE	2	-0.118878610667037	2.78362986467027	-0.5983047018662	0.555266815906686	0.999726594277815	-5.07102074399048
1	TRUE	HAVANA	gene	ENSG00000164128	7	NPY1R	protein_coding	NPY1R; ENSG00000164128	TRUE	TRUE	TRUE	2	0.0893663637144086	3.84541586389137	0.503478909506214	0.619238296785966	0.999726594277815	-5.31848061129488
1	TRUE	HAVANA	gene	ENSG00000198498	10	TMA16	protein_coding	TMA16; ENSG00000198498	TRUE	TRUE	TRUE	2	-0.260381308209043	3.64497994374211	-1.42082031609288	0.168289750373065	0.999726594277815	-4.57212456395409
1	TRUE	HAVANA	gene	ENSG00000145416	13	MARCH1	protein_coding	MARCH1; ENSG00000145416	TRUE	TRUE	TRUE	2	-0.0267254503379973	5.71386068757573	-0.209250315397052	0.836026770530827	0.999726594277815	-5.72760302759488
1	TRUE	HAVANA	gene	ENSG00000183439	9	TRIM61	protein_coding	TRIM61; ENSG00000183439	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000170088	14	TMEM192	protein_coding	TMEM192; ENSG00000170088	TRUE	TRUE	TRUE	2	0.420789935513242	4.57288921518354	2.6025234577488	0.015646746342048	0.999726594277815	-2.95562253109923
1	TRUE	HAVANA	gene	ENSG00000109466	14	KLHL2	protein_coding	KLHL2; ENSG00000109466	TRUE	TRUE	TRUE	2	-0.0594578670836265	6.07055051312382	-0.598640377215481	0.555046580588497	0.999726594277815	-5.62886114120022
1	TRUE	HAVANA	gene	ENSG00000052802	13	MSMO1	protein_coding	MSMO1; ENSG00000052802	TRUE	TRUE	TRUE	2	0.065032974025156	7.36261250625398	0.529500718220752	0.601344236854106	0.999726594277815	-5.78746423446672
1	TRUE	HAVANA	gene	ENSG00000109472	14	CPE	protein_coding	CPE; ENSG00000109472	TRUE	TRUE	TRUE	2	-0.0268937805465072	10.5197269552903	-0.161411385241888	0.873561539595391	0.999726594277815	-6.03916381473028
1	TRUE	HAVANA	gene	ENSG00000196104	11	SPOCK3	protein_coding	SPOCK3; ENSG00000196104	TRUE	TRUE	TRUE	2	0.02815522306055	7.59953017419836	0.277476092887875	0.783801420939455	0.999726594277815	-5.89823999853419
1	TRUE	HAVANA	gene	ENSG00000181381	13	DDX60L	protein_coding	DDX60L; ENSG00000181381	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000129116	19	PALLD	protein_coding	PALLD; ENSG00000129116	TRUE	TRUE	TRUE	2	0.139137747554812	4.82830548650958	0.860635231480548	0.397993738342431	0.999726594277815	-5.27248800683922
1	TRUE	HAVANA	gene	ENSG00000145439	12	CBR4	protein_coding	CBR4; ENSG00000145439	TRUE	TRUE	TRUE	2	0.251426984171997	4.55775919822622	2.11729273529851	0.0448390127485775	0.999726594277815	-3.75257839473459
1	TRUE	HAVANA	gene	ENSG00000154447	15	SH3RF1	protein_coding	SH3RF1; ENSG00000154447	TRUE	TRUE	TRUE	2	-0.0668259136511007	4.13297863937862	-0.456026052080125	0.652489414788379	0.999726594277815	-5.37814290048392
1	TRUE	HAVANA	gene	ENSG00000137601	16	NEK1	protein_coding	NEK1; ENSG00000137601	TRUE	TRUE	TRUE	2	-0.0476327313775515	4.52984592641613	-0.217697633868248	0.82960278972521	0.999726594277815	-5.49989056299929
1	TRUE	HAVANA	gene	ENSG00000109572	14	CLCN3	protein_coding	CLCN3; ENSG00000109572	TRUE	TRUE	TRUE	2	-0.047177964486635	6.91466445768817	-0.476328274216697	0.638167829540958	0.999726594277815	-5.77460155123997
1	TRUE	HAVANA	gene	ENSG00000056050	7	HPF1	protein_coding	HPF1; ENSG00000056050	TRUE	TRUE	TRUE	2	-0.0549066174103532	5.60620253169481	-0.431891585163185	0.669692966290819	0.999726594277815	-5.6540332789452
1	TRUE	HAVANA	gene	ENSG00000198948	12	MFAP3L	protein_coding	MFAP3L; ENSG00000198948	TRUE	TRUE	TRUE	2	-0.0663138049023946	4.25978188322611	-0.250493297096377	0.804727652797807	0.999726594277815	-5.46173957564476
1	TRUE	HAVANA	gene	ENSG00000109576	14	AADAT	protein_coding	AADAT; ENSG00000109576	TRUE	TRUE	TRUE	2	0.113617602944764	3.44166394518441	0.567906432473733	0.575397306389309	0.999726594277815	-5.19954729160711
1	TRUE	HAVANA	gene	ENSG00000174473	16	GALNTL6	protein_coding	GALNTL6; ENSG00000174473	FALSE	TRUE	TRUE	2	-0.184305230732597	2.73506799481742	-0.941702394615782	0.355770252183783	0.999726594277815	-4.87933276681046
1	TRUE	HAVANA	gene	ENSG00000109586	12	GALNT7	protein_coding	GALNT7; ENSG00000109586	TRUE	TRUE	TRUE	2	-0.121518041142134	3.91276126052266	-0.745684778721508	0.463131780869027	0.999726594277815	-5.18237167433602
1	TRUE	HAVANA	gene	ENSG00000164104	12	HMGB2	protein_coding	HMGB2; ENSG00000164104	TRUE	TRUE	TRUE	2	-0.022337223582608	3.93546141083687	-0.100409601891296	0.920856995384093	0.999726594277815	-5.41319592308889
1	TRUE	HAVANA	gene	ENSG00000272870	3	AC097534.2	lncRNA	AC097534.2; ENSG00000272870	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000164105	4	SAP30	protein_coding	SAP30; ENSG00000164105	TRUE	TRUE	TRUE	2	0.0041237957587826	3.68393834376816	0.0188070628718171	0.985151202839001	0.999726594277815	-5.38224768391971
1	TRUE	HAVANA	gene	ENSG00000164106	8	SCRG1	protein_coding	SCRG1; ENSG00000164106	TRUE	TRUE	TRUE	2	0.02184380621146	6.4950520523683	0.0720302617976801	0.943516008124559	0.999726594277815	-5.84506919452537
1	TRUE	HAVANA	gene	ENSG00000164117	13	FBXO8	protein_coding	FBXO8; ENSG00000164117	TRUE	TRUE	TRUE	2	-0.0977536827756518	3.59330653552405	-0.38212966947967	0.705772598782742	0.999726594277815	-5.2846861433526
