NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
BIOCARTA_BCELLSURVIVAL_PATHWAY	15		Rejected!	
BIOCARTA_BCR_PATHWAY	33	25		
BIOCARTA_BIOPEPTIDES_PATHWAY	29	26		
BIOCARTA_RANKL_PATHWAY	14		Rejected!	
BIOCARTA_CACAM_PATHWAY	9		Rejected!	
BIOCARTA_CDMAC_PATHWAY	16		Rejected!	
BIOCARTA_CASPASE_PATHWAY	22		Rejected!	
BIOCARTA_CBL_PATHWAY	12		Rejected!	
BIOCARTA_CCR3_PATHWAY	19		Rejected!	
BIOCARTA_CD40_PATHWAY	15		Rejected!	
BIOCARTA_MCM_PATHWAY	18		Rejected!	
BIOCARTA_G1_PATHWAY	28	18		
BIOCARTA_G2_PATHWAY	24	16		
BIOCARTA_CELL2CELL_PATHWAY	12		Rejected!	
BIOCARTA_CERAMIDE_PATHWAY	21	19		
BIOCARTA_TID_PATHWAY	19		Rejected!	
BIOCARTA_CLASSIC_PATHWAY	15		Rejected!	
BIOCARTA_COMP_PATHWAY	20		Rejected!	
BIOCARTA_HDAC_PATHWAY	25	19		
BIOCARTA_GCR_PATHWAY	17		Rejected!	
BIOCARTA_CTCF_PATHWAY	24	18		
BIOCARTA_CTL_PATHWAY	13		Rejected!	
BIOCARTA_CXCR4_PATHWAY	19	18		
BIOCARTA_CELLCYCLE_PATHWAY	23		Rejected!	
BIOCARTA_CFTR_PATHWAY	11		Rejected!	
BIOCARTA_CYTOKINE_PATHWAY	19		Rejected!	
BIOCARTA_INFLAM_PATHWAY	29		Rejected!	
BIOCARTA_D4GDI_PATHWAY	12		Rejected!	
BIOCARTA_DC_PATHWAY	17		Rejected!	
BIOCARTA_P35ALZHEIMERS_PATHWAY	8		Rejected!	
BIOCARTA_RNA_PATHWAY	10		Rejected!	
BIOCARTA_SKP2E2F_PATHWAY	10		Rejected!	
BIOCARTA_CALCINEURIN_PATHWAY	18	15		
BIOCARTA_EGF_PATHWAY	27	26		
BIOCARTA_ETC_PATHWAY	10		Rejected!	
BIOCARTA_NDKDYNAMIN_PATHWAY	17	16		
BIOCARTA_EPHA4_PATHWAY	8		Rejected!	
BIOCARTA_EPO_PATHWAY	19	16		
BIOCARTA_ECM_PATHWAY	19	17		
BIOCARTA_ERK_PATHWAY	27	22		
BIOCARTA_ERYTH_PATHWAY	15		Rejected!	
BIOCARTA_EPONFKB_PATHWAY	11		Rejected!	
BIOCARTA_EIF_PATHWAY	16	15		
BIOCARTA_EXTRINSIC_PATHWAY	13		Rejected!	
BIOCARTA_FAS_PATHWAY	30	22		
BIOCARTA_FCER1_PATHWAY	39	29		
BIOCARTA_FIBRINOLYSIS_PATHWAY	12		Rejected!	
BIOCARTA_FMLP_PATHWAY	34	25		
BIOCARTA_FREE_PATHWAY	10		Rejected!	
BIOCARTA_GATA3_PATHWAY	14		Rejected!	
BIOCARTA_SET_PATHWAY	10		Rejected!	
BIOCARTA_GH_PATHWAY	27	20		
BIOCARTA_AHSP_PATHWAY	13		Rejected!	
BIOCARTA_TCAPOPTOSIS_PATHWAY	9		Rejected!	
BIOCARTA_HIVNEF_PATHWAY	56	40		
BIOCARTA_SALMONELLA_PATHWAY	5		Rejected!	
BIOCARTA_MPR_PATHWAY	21	15		
BIOCARTA_HCMV_PATHWAY	17	16		
BIOCARTA_P53HYPOXIA_PATHWAY	21	18		
BIOCARTA_HIF_PATHWAY	15		Rejected!	
BIOCARTA_IGF1_PATHWAY	21	18		
BIOCARTA_IL17_PATHWAY	15		Rejected!	
BIOCARTA_IL2_PATHWAY	22	15		
BIOCARTA_IL3_PATHWAY	15		Rejected!	
BIOCARTA_IL4_PATHWAY	11		Rejected!	
BIOCARTA_IL5_PATHWAY	13		Rejected!	
BIOCARTA_IL6_PATHWAY	21	19		
BIOCARTA_IL10_PATHWAY	13		Rejected!	
BIOCARTA_IL12_PATHWAY	19		Rejected!	
BIOCARTA_IL2RB_PATHWAY	37	22		
BIOCARTA_IL22BP_PATHWAY	9		Rejected!	
BIOCARTA_IL7_PATHWAY	16		Rejected!	
BIOCARTA_GSK3_PATHWAY	20	16		
BIOCARTA_DEATH_PATHWAY	29	20		
BIOCARTA_RACCYCD_PATHWAY	26	23		
BIOCARTA_GLEEVEC_PATHWAY	23	21		
BIOCARTA_INSULIN_PATHWAY	21	18		
BIOCARTA_INTEGRIN_PATHWAY	34	31		
BIOCARTA_INTRINSIC_PATHWAY	23		Rejected!	
BIOCARTA_KERATINOCYTE_PATHWAY	46	36		
BIOCARTA_TCRA_PATHWAY	14		Rejected!	
BIOCARTA_LECTIN_PATHWAY	13		Rejected!	
BIOCARTA_PYK2_PATHWAY	27	27		
BIOCARTA_MAPK_PATHWAY	81	73		
BIOCARTA_MCALPAIN_PATHWAY	19		Rejected!	
BIOCARTA_PPARA_PATHWAY	52	41		
BIOCARTA_ETS_PATHWAY	17		Rejected!	
BIOCARTA_MTOR_PATHWAY	22	20		
BIOCARTA_IGF1R_PATHWAY	23	21		
BIOCARTA_PITX2_PATHWAY	16		Rejected!	
BIOCARTA_NGF_PATHWAY	20	16		
BIOCARTA_VIP_PATHWAY	26	19		
BIOCARTA_NFAT_PATHWAY	51	33		
BIOCARTA_NTHI_PATHWAY	23	20		
BIOCARTA_NFKB_PATHWAY	21	15		
BIOCARTA_NOS1_PATHWAY	21	19		
BIOCARTA_NO2IL12_PATHWAY	15		Rejected!	
BIOCARTA_ARENRF2_PATHWAY	20	16		
BIOCARTA_P38MAPK_PATHWAY	36	32		
BIOCARTA_P53_PATHWAY	16		Rejected!	
BIOCARTA_PDGF_PATHWAY	28	27		
BIOCARTA_CCR5_PATHWAY	17		Rejected!	
BIOCARTA_PTDINS_PATHWAY	23	22		
BIOCARTA_PLCE_PATHWAY	11		Rejected!	
BIOCARTA_EDG1_PATHWAY	22	18		
BIOCARTA_CDK5_PATHWAY	13		Rejected!	
BIOCARTA_MYOSIN_PATHWAY	11		Rejected!	
BIOCARTA_PLATELETAPP_PATHWAY	14		Rejected!	
BIOCARTA_PS1_PATHWAY	14		Rejected!	
BIOCARTA_AKAPCENTROSOME_PATHWAY	14		Rejected!	
BIOCARTA_PTEN_PATHWAY	18	17		
BIOCARTA_RAB_PATHWAY	13		Rejected!	
BIOCARTA_RAC1_PATHWAY	21	17		
BIOCARTA_RAS_PATHWAY	22	21		
BIOCARTA_NKCELLS_PATHWAY	20		Rejected!	
BIOCARTA_RB_PATHWAY	13		Rejected!	
BIOCARTA_BAD_PATHWAY	25	19		
BIOCARTA_CK1_PATHWAY	16		Rejected!	
BIOCARTA_EIF2_PATHWAY	10		Rejected!	
BIOCARTA_EIF4_PATHWAY	24	23		
BIOCARTA_STEM_PATHWAY	15		Rejected!	
BIOCARTA_P27_PATHWAY	13		Rejected!	
BIOCARTA_PGC1A_PATHWAY	15		Rejected!	
BIOCARTA_PML_PATHWAY	17		Rejected!	
BIOCARTA_DREAM_PATHWAY	13		Rejected!	
BIOCARTA_LEPTIN_PATHWAY	11		Rejected!	
BIOCARTA_RHO_PATHWAY	21	19		
BIOCARTA_AKAP13_PATHWAY	11		Rejected!	
BIOCARTA_ATRBRCA_PATHWAY	22		Rejected!	
BIOCARTA_CARDIACEGF_PATHWAY	18		Rejected!	
BIOCARTA_HER2_PATHWAY	23	19		
BIOCARTA_ERK5_PATHWAY	14		Rejected!	
BIOCARTA_MAL_PATHWAY	19	17		
BIOCARTA_MEF2D_PATHWAY	18	15		
BIOCARTA_MITOCHONDRIA_PATHWAY	19		Rejected!	
BIOCARTA_ACH_PATHWAY	14		Rejected!	
BIOCARTA_PARKIN_PATHWAY	8		Rejected!	
BIOCARTA_CDC42RAC_PATHWAY	8		Rejected!	
BIOCARTA_BARR_MAPK_PATHWAY	14		Rejected!	
BIOCARTA_TOB1_PATHWAY	19		Rejected!	
BIOCARTA_BARRESTIN_SRC_PATHWAY	17		Rejected!	
BIOCARTA_NKT_PATHWAY	26		Rejected!	
BIOCARTA_IL1R_PATHWAY	31	21		
BIOCARTA_MET_PATHWAY	33	28		
BIOCARTA_GPCR_PATHWAY	30	26		
BIOCARTA_IGF1MTOR_PATHWAY	19	18		
BIOCARTA_SODD_PATHWAY	10		Rejected!	
BIOCARTA_SHH_PATHWAY	16		Rejected!	
BIOCARTA_PTC1_PATHWAY	11		Rejected!	
BIOCARTA_SPRY_PATHWAY	17		Rejected!	
BIOCARTA_BARRESTIN_PATHWAY	12		Rejected!	
BIOCARTA_STATHMIN_PATHWAY	20		Rejected!	
BIOCARTA_HSP27_PATHWAY	14		Rejected!	
BIOCARTA_TCR_PATHWAY	44	31		
BIOCARTA_TCYTOTOXIC_PATHWAY	12		Rejected!	
BIOCARTA_THELPER_PATHWAY	12		Rejected!	
BIOCARTA_TALL1_PATHWAY	15		Rejected!	
BIOCARTA_TGFB_PATHWAY	19	16		
BIOCARTA_TH1TH2_PATHWAY	23		Rejected!	
BIOCARTA_41BB_PATHWAY	18		Rejected!	
BIOCARTA_CTLA4_PATHWAY	22		Rejected!	
BIOCARTA_LONGEVITY_PATHWAY	15		Rejected!	
BIOCARTA_PAR1_PATHWAY	19	16		
BIOCARTA_STRESS_PATHWAY	24	20		
BIOCARTA_TNFR1_PATHWAY	29	21		
BIOCARTA_TNFR2_PATHWAY	17		Rejected!	
BIOCARTA_TOLL_PATHWAY	25	21		
BIOCARTA_TPO_PATHWAY	24	21		
BIOCARTA_CREB_PATHWAY	22	21		
BIOCARTA_CARM1_PATHWAY	12		Rejected!	
BIOCARTA_TFF_PATHWAY	24	17		
BIOCARTA_TRKA_PATHWAY	14		Rejected!	
BIOCARTA_ARF_PATHWAY	17		Rejected!	
BIOCARTA_UCALPAIN_PATHWAY	14		Rejected!	
BIOCARTA_VEGF_PATHWAY	27	24		
BIOCARTA_VITCB_PATHWAY	11		Rejected!	
BIOCARTA_WNT_PATHWAY	24	19		
BIOCARTA_ACTINY_PATHWAY	12		Rejected!	
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	62	35		
KEGG_CITRATE_CYCLE_TCA_CYCLE	31	28		
KEGG_PENTOSE_PHOSPHATE_PATHWAY	27	19		
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	28		Rejected!	
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	34	25		
KEGG_GALACTOSE_METABOLISM	26	17		
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	25		Rejected!	
KEGG_FATTY_ACID_METABOLISM	42	28		
KEGG_STEROID_BIOSYNTHESIS	17		Rejected!	
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	16		Rejected!	
KEGG_STEROID_HORMONE_BIOSYNTHESIS	55		Rejected!	
KEGG_OXIDATIVE_PHOSPHORYLATION	132	115		
KEGG_PURINE_METABOLISM	159	115		
KEGG_PYRIMIDINE_METABOLISM	98	73		
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	32	24		
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	31	16		
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	34	22		
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	44	38		
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	11		Rejected!	
KEGG_LYSINE_DEGRADATION	44	37		
KEGG_ARGININE_AND_PROLINE_METABOLISM	54	36		
KEGG_HISTIDINE_METABOLISM	29	18		
KEGG_TYROSINE_METABOLISM	42	20		
KEGG_PHENYLALANINE_METABOLISM	18		Rejected!	
KEGG_TRYPTOPHAN_METABOLISM	40	19		
KEGG_BETA_ALANINE_METABOLISM	22	15		
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	10		Rejected!	
KEGG_SELENOAMINO_ACID_METABOLISM	26	20		
KEGG_GLUTATHIONE_METABOLISM	50	34		
KEGG_STARCH_AND_SUCROSE_METABOLISM	52	19		
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	44	37		
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	22	18		
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	26	19		
KEGG_INOSITOL_PHOSPHATE_METABOLISM	54	43		
KEGG_PYRUVATE_METABOLISM	40	31		
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	16		Rejected!	
KEGG_PROPANOATE_METABOLISM	33	25		
KEGG_BUTANOATE_METABOLISM	34	23		
KEGG_ONE_CARBON_POOL_BY_FOLATE	17		Rejected!	
KEGG_FOLATE_BIOSYNTHESIS	11		Rejected!	
KEGG_RETINOL_METABOLISM	64		Rejected!	
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	41	18		
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	15		Rejected!	
KEGG_LIMONENE_AND_PINENE_DEGRADATION	10		Rejected!	
KEGG_NITROGEN_METABOLISM	23		Rejected!	
KEGG_SULFUR_METABOLISM	13		Rejected!	
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	70	20		
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	72	17		
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	51		Rejected!	
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	22	18		
KEGG_ABC_TRANSPORTERS	44	23		
KEGG_RIBOSOME	88	84		
KEGG_RNA_DEGRADATION	59	51		
KEGG_RNA_POLYMERASE	29	26		
KEGG_DNA_REPLICATION	36	22		
KEGG_SPLICEOSOME	127	122		
KEGG_PROTEASOME	46	41		
KEGG_PROTEIN_EXPORT	24	23		
KEGG_PPAR_SIGNALING_PATHWAY	69	38		
KEGG_BASE_EXCISION_REPAIR	35	28		
KEGG_NUCLEOTIDE_EXCISION_REPAIR	44	34		
KEGG_MISMATCH_REPAIR	23		Rejected!	
KEGG_HOMOLOGOUS_RECOMBINATION	28		Rejected!	
KEGG_MAPK_SIGNALING_PATHWAY	267	174		
KEGG_ERBB_SIGNALING_PATHWAY	87	67		
KEGG_CALCIUM_SIGNALING_PATHWAY	178	87		
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	265	61		
KEGG_CHEMOKINE_SIGNALING_PATHWAY	189	104		
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	76	58		
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	272	64		
KEGG_CELL_CYCLE	125	80		
KEGG_OOCYTE_MEIOSIS	113	72		
KEGG_P53_SIGNALING_PATHWAY	68	37		
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	135	115		
KEGG_REGULATION_OF_AUTOPHAGY	35	18		
KEGG_ENDOCYTOSIS	181	151		
KEGG_PEROXISOME	78	62		
KEGG_MTOR_SIGNALING_PATHWAY	52	41		
KEGG_APOPTOSIS	87	57		
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	115	70		
KEGG_WNT_SIGNALING_PATHWAY	151	96		
KEGG_DORSO_VENTRAL_AXIS_FORMATION	24	15		
KEGG_NOTCH_SIGNALING_PATHWAY	47	40		
KEGG_HEDGEHOG_SIGNALING_PATHWAY	56	22		
KEGG_TGF_BETA_SIGNALING_PATHWAY	86	53		
KEGG_AXON_GUIDANCE	129	92		
KEGG_VEGF_SIGNALING_PATHWAY	76	45		
KEGG_FOCAL_ADHESION	199	130		
KEGG_ECM_RECEPTOR_INTERACTION	84	38		
KEGG_CELL_ADHESION_MOLECULES_CAMS	133	75		
KEGG_ADHERENS_JUNCTION	73	63		
KEGG_TIGHT_JUNCTION	132	87		
KEGG_GAP_JUNCTION	90	64		
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	23		
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	88	46		
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	102	51		
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	62	32		
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	71	41		
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	55	26		
KEGG_JAK_STAT_SIGNALING_PATHWAY	155	57		
KEGG_HEMATOPOIETIC_CELL_LINEAGE	87	21		
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	137	57		
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	108	60		
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	75	45		
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	79	44		
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	96	72		
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	116	70		
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	48	16		
KEGG_LONG_TERM_POTENTIATION	70	58		
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	126	100		
KEGG_LONG_TERM_DEPRESSION	70	49		
KEGG_OLFACTORY_TRANSDUCTION	388	16		
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	213	135		
KEGG_INSULIN_SIGNALING_PATHWAY	137	103		
KEGG_GNRH_SIGNALING_PATHWAY	101	67		
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	85	54		
KEGG_MELANOGENESIS	101	56		
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	67	46		
KEGG_TYPE_II_DIABETES_MELLITUS	47	24		
KEGG_TYPE_I_DIABETES_MELLITUS	43	20		
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	25		Rejected!	
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	42	21		
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	44	36		
KEGG_ALZHEIMERS_DISEASE	166	136		
KEGG_PARKINSONS_DISEASE	130	111		
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	53	40		
KEGG_HUNTINGTONS_DISEASE	182	151		
KEGG_PRION_DISEASES	35	23		
KEGG_VIBRIO_CHOLERAE_INFECTION	54	43		
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	68	51		
KEGG_LEISHMANIA_INFECTION	72	43		
KEGG_PATHWAYS_IN_CANCER	325	199		
KEGG_COLORECTAL_CANCER	62	49		
KEGG_RENAL_CELL_CARCINOMA	70	53		
KEGG_PANCREATIC_CANCER	70	53		
KEGG_ENDOMETRIAL_CANCER	52	43		
KEGG_GLIOMA	65	48		
KEGG_PROSTATE_CANCER	89	66		
KEGG_THYROID_CANCER	29	21		
KEGG_BASAL_CELL_CARCINOMA	55	21		
KEGG_MELANOMA	71	38		
KEGG_BLADDER_CANCER	42	25		
KEGG_CHRONIC_MYELOID_LEUKEMIA	73	59		
KEGG_ACUTE_MYELOID_LEUKEMIA	57	46		
KEGG_SMALL_CELL_LUNG_CANCER	84	52		
KEGG_NON_SMALL_CELL_LUNG_CANCER	54	41		
KEGG_ASTHMA	30		Rejected!	
KEGG_AUTOIMMUNE_THYROID_DISEASE	52		Rejected!	
KEGG_ALLOGRAFT_REJECTION	37		Rejected!	
KEGG_GRAFT_VERSUS_HOST_DISEASE	41		Rejected!	
KEGG_VIRAL_MYOCARDITIS	70	42		
PID_FANCONI_PATHWAY	47	23		
PID_SMAD2_3NUCLEAR_PATHWAY	82	58		
PID_FCER1_PATHWAY	60	46		
PID_ENDOTHELIN_PATHWAY	63	46		
PID_BCR_5PATHWAY	63	47		
PID_PRL_SIGNALING_EVENTS_PATHWAY	23	17		
PID_RHOA_PATHWAY	45	38		
PID_ERBB4_PATHWAY	38	27		
PID_AURORA_B_PATHWAY	39	21		
PID_LYSOPHOSPHOLIPID_PATHWAY	65	52		
PID_INSULIN_PATHWAY	44	37		
PID_NOTCH_PATHWAY	59	46		
PID_INTEGRIN1_PATHWAY	66	31		
PID_P73PATHWAY	79	49		
PID_P38_MKK3_6PATHWAY	26	25		
PID_GMCSF_PATHWAY	36	27		
PID_WNT_NONCANONICAL_PATHWAY	32	24		
PID_NFKAPPAB_ATYPICAL_PATHWAY	17		Rejected!	
PID_IL4_2PATHWAY	64	27		
PID_BETA_CATENIN_DEG_PATHWAY	18	15		
PID_HDAC_CLASSIII_PATHWAY	26	20		
PID_GLYPICAN_1PATHWAY	27	18		
PID_TCR_PATHWAY	64	38		
PID_IL27_PATHWAY	26		Rejected!	
PID_NFKAPPAB_CANONICAL_PATHWAY	23	19		
PID_E2F_PATHWAY	73	44		
PID_ER_NONGENOMIC_PATHWAY	40	33		
PID_HIF2PATHWAY	34	27		
PID_CD40_PATHWAY	31	22		
PID_ATR_PATHWAY	39	19		
PID_MET_PATHWAY	79	69		
PID_PTP1B_PATHWAY	52	34		
PID_INTEGRIN3_PATHWAY	43	21		
PID_IL12_2PATHWAY	62	25		
PID_S1P_S1P3_PATHWAY	29	24		
PID_LPA4_PATHWAY	15		Rejected!	
PID_AR_PATHWAY	61	47		
PID_NFAT_TFPATHWAY	45		Rejected!	
PID_EPHB_FWD_PATHWAY	40	35		
PID_AVB3_OPN_PATHWAY	31	26		
PID_S1P_S1P4_PATHWAY	14		Rejected!	
PID_FRA_PATHWAY	37	19		
PID_MYC_ACTIV_PATHWAY	79	61		
PID_RHOA_REG_PATHWAY	46	35		
PID_REELIN_PATHWAY	28	28		
PID_PS1_PATHWAY	46	36		
PID_NECTIN_PATHWAY	30	24		
PID_P38_ALPHA_BETA_PATHWAY	30	26		
PID_WNT_SIGNALING_PATHWAY	28		Rejected!	
PID_TRAIL_PATHWAY	28	19		
PID_CDC42_PATHWAY	70	64		
PID_RET_PATHWAY	39	35		
PID_CDC42_REG_PATHWAY	30	25		
PID_ATM_PATHWAY	34	26		
PID_ARF6_PATHWAY	35	21		
PID_LKB1_PATHWAY	47	40		
PID_CD8_TCR_PATHWAY	53	28		
PID_WNT_CANONICAL_PATHWAY	20	17		
PID_TCPTP_PATHWAY	42	32		
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	49	35		
PID_FAS_PATHWAY	38	28		
PID_TXA2PATHWAY	56	38		
PID_SHP2_PATHWAY	57	39		
PID_S1P_S1P1_PATHWAY	21	17		
PID_TELOMERASE_PATHWAY	67	55		
PID_HNF3B_PATHWAY	45	20		
PID_NETRIN_PATHWAY	32	29		
PID_IL1_PATHWAY	34	25		
PID_NFAT_3PATHWAY	53	45		
PID_REG_GR_PATHWAY	82	55		
PID_INTEGRIN_A9B1_PATHWAY	25		Rejected!	
PID_ARF6_DOWNSTREAM_PATHWAY	15		Rejected!	
PID_MTOR_4PATHWAY	69	60		
PID_IL2_1PATHWAY	55	37		
PID_CXCR4_PATHWAY	100	75		
PID_IGF1_PATHWAY	29	27		
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	35	29		
PID_TNF_PATHWAY	46	36		
PID_PLK1_PATHWAY	46	25		
PID_TCR_RAS_PATHWAY	14		Rejected!	
PID_IL5_PATHWAY	14		Rejected!	
PID_FOXO_PATHWAY	49	41		
PID_THROMBIN_PAR4_PATHWAY	15		Rejected!	
PID_PI3KCI_PATHWAY	48	31		
PID_AJDISS_2PATHWAY	48	35		
PID_IL2_PI3K_PATHWAY	34	24		
PID_CERAMIDE_PATHWAY	44	33		
PID_P53_DOWNSTREAM_PATHWAY	137	87		
PID_P75_NTR_PATHWAY	68	50		
PID_S1P_META_PATHWAY	21	15		
PID_ECADHERIN_NASCENT_AJ_PATHWAY	39	36		
PID_INTEGRIN4_PATHWAY	11		Rejected!	
PID_AMB2_NEUTROPHILS_PATHWAY	41	22		
PID_AVB3_INTEGRIN_PATHWAY	74	45		
PID_IFNG_PATHWAY	40	33		
PID_LIS1_PATHWAY	28	26		
PID_ERBB1_DOWNSTREAM_PATHWAY	105	93		
PID_SYNDECAN_4_PATHWAY	32	18		
PID_ATF2_PATHWAY	59	39		
PID_AP1_PATHWAY	70	39		
PID_UPA_UPAR_PATHWAY	42	18		
PID_ERBB2_ERBB3_PATHWAY	44	36		
PID_FOXM1_PATHWAY	40	19		
PID_EPHA_FWDPATHWAY	34	17		
PID_HIF1A_PATHWAY	19	18		
PID_BMP_PATHWAY	42	31		
PID_IL3_PATHWAY	26	19		
PID_IL6_7_PATHWAY	47	37		
PID_ECADHERIN_KERATINOCYTE_PATHWAY	21	17		
PID_ALK1_PATHWAY	26	21		
PID_PDGFRB_PATHWAY	129	110		
PID_TRKR_PATHWAY	61	51		
PID_TCR_JNK_PATHWAY	14		Rejected!	
PID_NEPHRIN_NEPH1_PATHWAY	31	23		
PID_IL23_PATHWAY	37		Rejected!	
PID_HIV_NEF_PATHWAY	35	22		
PID_SYNDECAN_1_PATHWAY	46	18		
PID_P38_MK2_PATHWAY	21	19		
PID_ERBB_NETWORK_PATHWAY	15		Rejected!	
PID_ALK2_PATHWAY	11		Rejected!	
PID_PDGFRA_PATHWAY	22	20		
PID_P38_GAMMA_DELTA_PATHWAY	11		Rejected!	
PID_IL8_CXCR2_PATHWAY	34	24		
PID_HEDGEHOG_2PATHWAY	22		Rejected!	
PID_AR_NONGENOMIC_PATHWAY	31	29		
PID_ERBB1_INTERNALIZATION_PATHWAY	41	36		
PID_HEDGEHOG_GLI_PATHWAY	48	38		
PID_CASPASE_PATHWAY	51	29		
PID_CXCR3_PATHWAY	43	32		
PID_BETA_CATENIN_NUC_PATHWAY	80	52		
PID_VEGFR1_PATHWAY	26	24		
PID_SMAD2_3PATHWAY	16	16		
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY	38	32		
PID_KIT_PATHWAY	52	39		
PID_ECADHERIN_STABILIZATION_PATHWAY	41	32		
PID_EPO_PATHWAY	33	25		
PID_IL2_STAT5_PATHWAY	30	17		
PID_TCR_CALCIUM_PATHWAY	28		Rejected!	
PID_DELTA_NP63_PATHWAY	47	26		
PID_VEGFR1_2_PATHWAY	69	61		
PID_THROMBIN_PAR1_PATHWAY	43	34		
PID_A6B1_A6B4_INTEGRIN_PATHWAY	46	32		
PID_SYNDECAN_2_PATHWAY	33	22		
PID_RAC1_REG_PATHWAY	38	32		
PID_AURORA_A_PATHWAY	31	21		
PID_ARF_3PATHWAY	19	18		
PID_INSULIN_GLUCOSE_PATHWAY	26	19		
PID_PI3KCI_AKT_PATHWAY	35	33		
PID_SYNDECAN_3_PATHWAY	17		Rejected!	
PID_IL8_CXCR1_PATHWAY	28	20		
PID_MYC_REPRESS_PATHWAY	63	51		
PID_HIF1_TFPATHWAY	66	50		
PID_TAP63_PATHWAY	54	32		
PID_EPHRINB_REV_PATHWAY	30	20		
PID_BARD1_PATHWAY	29	20		
PID_P53_REGULATION_PATHWAY	59	48		
PID_TOLL_ENDOGENOUS_PATHWAY	24	16		
PID_NCADHERIN_PATHWAY	33	29		
PID_ANTHRAX_PATHWAY	18		Rejected!	
PID_S1P_S1P2_PATHWAY	24	20		
PID_RAS_PATHWAY	30	24		
PID_MAPK_TRK_PATHWAY	34	29		
PID_PI3K_PLC_TRK_PATHWAY	36	28		
PID_CD8_TCR_DOWNSTREAM_PATHWAY	65	27		
PID_EPHA2_FWD_PATHWAY	19	17		
PID_LYMPH_ANGIOGENESIS_PATHWAY	25	17		
PID_ALPHA_SYNUCLEIN_PATHWAY	32	24		
PID_FGF_PATHWAY	55	37		
PID_INTEGRIN_A4B1_PATHWAY	33	29		
PID_RAC1_PATHWAY	54	46		
PID_RB_1PATHWAY	65	45		
PID_FAK_PATHWAY	59	50		
PID_TGFBR_PATHWAY	54	49		
PID_HES_HEY_PATHWAY	48	39		
PID_IL12_STAT4_PATHWAY	32		Rejected!	
