Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to11,Feature log2 fold change topic 6to11,Feature count topic 12,Feature log2 fold change topic 12,Feature count topic 13,Feature log2 fold change topic 13
ENSG00000115548,KDM3A,23,-0.1100,19,-0.3642,0,-6.5206,18,-0.4916,16,-0.9306,50,1.15408,92,2.26141
ENSG00000115561,CHMP3,95,0.25613,44,-0.9079,62,-0.3987,85,0.08662,89,0.28130,50,-0.7262,92,0.20282
ENSG00000239305,RNF103,51,-0.4090,93,0.52474,31,-1.1725,54,-0.3464,73,0.27430,50,-0.4339,92,0.50922
ENSG00000153561,RMND5A,34,-0.4032,99,1.31868,12,-1.8792,36,-0.3178,35,-0.5329,50,0.20240,92,1.18909
ENSG00000172086,KRCC1,24,-0.0074,45,0.96951,5,-2.3776,17,-0.5718,11,-1.6011,50,1.13918,92,2.24384
ENSG00000144115,THNSL2,11,-1.5232,31,0.00884,54,0.89617,15,-1.1428,22,-0.7728,50,0.76331,92,1.81011
ENSG00000172005,MAL,375,1.50773,1015,3.68530,13,-3.6122,81,-1.0073,41,-2.5402,50,-1.6532,92,-0.7536
ENSG00000144029,MRPS5,30,-0.8629,53,0.00776,83,0.71233,33,-0.7576,52,-0.0309,50,-0.0874,92,0.87680
ENSG00000144026,ZNF514,20,-0.2082,18,-0.3545,15,-0.6493,11,-1.1259,14,-1.1716,50,1.25472,92,2.38100
ENSG00000115042,FAHD2A,30,-0.1562,55,0.79352,38,0.17495,14,-1.3742,24,-0.8023,50,0.63232,92,1.66267
ENSG00000084090,STARD7,220,0.13493,186,-0.1243,94,-1.1568,174,-0.2432,196,-0.0770,505,1.51645,92,-1.1930
ENSG00000135956,TMEM127,25,-0.9729,28,-0.7885,54,0.21498,42,-0.1888,47,-0.0282,50,0.09449,92,1.07227
ENSG00000144021,CIAO1,86,0.08602,65,-0.3476,74,-0.1354,81,-0.0066,88,0.21619,50,-0.7362,92,0.19234
ENSG00000144028,SNRNP200,49,-0.4268,61,-0.0939,61,-0.0818,50,-0.4404,72,0.27690,50,-0.3925,92,0.55280
ENSG00000114982,KANSL3,44,0.70351,16,-0.8665,16,-0.8483,17,-0.7839,19,-0.9205,50,0.92267,92,1.99189
ENSG00000114988,LMAN2L,12,-1.5414,12,-1.4758,52,0.67417,12,-1.6405,33,-0.0692,50,0.62133,92,1.65038
ENSG00000168763,CNNM3,21,-0.2599,21,-0.2673,18,-0.4513,14,-0.9321,15,-1.0927,50,1.14297,92,2.24831
ENSG00000213337,ANKRD39,2,-3.8221,19,-0.7460,67,1.19097,13,-1.3999,26,-0.4641,50,0.71188,92,1.75202
ENSG00000168758,SEMA4C,48,0.55024,99,1.79134,0,-6.9785,22,-0.6868,18,-1.4136,50,0.62550,92,1.65504
ENSG00000144199,FAHD2B,42,0.19569,55,0.61245,4,-3.1254,21,-0.9185,33,-0.3025,50,0.47171,92,1.48405
ENSG00000135940,COX5B,548,-0.0072,629,0.20706,511,-0.1160,624,0.21337,681,0.63035,50,-3.5502,92,-2.6740
ENSG00000115073,ACTR1B,36,-1.0348,46,-0.6773,132,0.98815,59,-0.3202,76,0.16372,50,-0.5454,92,0.39198
ENSG00000075568,TMEM131,20,-1.1888,41,-0.0813,46,0.07449,44,0.01333,38,-0.3292,50,0.22320,92,1.21168
ENSG00000040933,INPP4A,1,-5.3832,16,-1.7871,59,0.14042,48,-0.1940,64,0.50847,50,-0.1003,92,0.86311
ENSG00000183513,COA5,46,-0.2944,71,0.37470,28,-1.0303,40,-0.5196,59,0.16851,50,-0.1570,92,0.80255
ENSG00000115446,UNC50,46,-0.3592,71,0.32464,34,-0.8126,37,-0.7148,64,0.28221,50,-0.2159,92,0.73983
ENSG00000071073,MGAT4A,20,-0.9797,23,-0.7568,46,0.30266,28,-0.5287,35,-0.2330,50,0.43263,92,1.44091
ENSG00000158411,MITD1,18,-0.3957,29,0.34055,0,-6.4691,13,-0.9040,15,-1.0169,50,1.21521,92,2.33387
ENSG00000185414,MRPL30,23,-1.0785,47,0.03523,22,-1.1467,30,-0.7117,51,0.28830,50,0.12781,92,1.10826
ENSG00000115514,TXNDC9,24,-0.8295,37,-0.1998,31,-0.4640,25,-0.8703,44,0.12068,50,0.26883,92,1.26137
ENSG00000158417,EIF5B,197,1.55264,90,0.25618,32,-1.3042,100,0.45123,56,-0.7415,50,-0.6506,92,0.28178
ENSG00000135945,REV1,15,-1.0009,15,-0.9689,15,-1.0463,23,-0.3976,25,-0.4070,50,0.83911,92,1.89622
ENSG00000144218,AFF3,7,-2.3392,3,-3.4375,0,-6.3059,39,0.26101,34,0.03942,50,0.65599,92,1.68920
ENSG00000170500,LONRF2,11,-4.1400,23,-3.1515,128,-0.6357,166,-0.2511,312,1.77442,50,-2.0197,92,-1.1272
ENSG00000115526,CHST10,9,-1.7200,29,-0.0561,31,0.06530,20,-0.6552,23,-0.6425,50,0.82313,92,1.87802
ENSG00000115539,PDCL3,22,-0.2899,25,-0.0650,6,-2.0471,19,-0.5658,19,-0.8205,50,1.01227,92,2.09542
ENSG00000170485,NPAS2,14,-0.6258,1,-4.4497,2,-2.9209,14,-0.5738,13,-0.9839,50,1.44666,92,2.61380
ENSG00000071082,RPL31,1559,1.01240,804,-0.0558,754,-0.1544,949,0.22603,945,0.35893,50,-4.1493,92,-3.2759
ENSG00000158435,CNOT11,8,-2.0023,22,-0.5879,34,0.11000,21,-0.6811,28,-0.3341,50,0.70574,92,1.74511
ENSG00000163162,RNF149,21,-0.6634,21,-0.6639,21,-0.6598,18,-0.9860,31,-0.1643,50,0.67882,92,1.71482
ENSG00000175874,CREG2,7,-2.4415,9,-2.0634,0,-7.1129,29,-0.4123,45,0.54487,50,0.45103,92,1.46121
ENSG00000071054,MAP4K4,430,1.24286,352,0.90446,16,-3.6781,104,-1.0689,46,-2.8568,1235,3.42862,92,-1.1843
ENSG00000233639,PANTR1,27,0.03501,52,1.10574,0,-6.6080,21,-0.3810,13,-1.5212,50,1.05105,92,2.14054
ENSG00000198914,POU3F3,108,0.59428,205,1.68526,10,-2.8894,61,-0.3297,63,-0.4094,50,-0.6005,92,0.33418
ENSG00000135972,MRPS9,28,-0.4218,34,-0.1485,34,-0.1453,27,-0.5121,31,-0.3971,50,0.47982,92,1.49301
ENSG00000135966,TGFBRAP1,13,-1.0168,27,0.13870,4,-2.6920,14,-0.9076,18,-0.7154,50,1.11666,92,2.21734
ENSG00000135974,C2orf49,40,0.41364,40,0.40279,7,-2.0920,24,-0.3879,21,-0.9381,50,0.76586,92,1.81299
ENSG00000071051,NCK2,31,-1.4597,24,-1.8078,11,-2.9739,23,-1.9994,25,-2.3522,707,4.56113,92,0.18684
ENSG00000119147,ECRG4,7,-2.1728,12,-1.4585,0,-6.8713,17,-0.9889,35,0.34471,50,0.74700,92,1.79166
ENSG00000115652,UXS1,28,-0.3869,14,-1.3871,63,0.89066,19,-1.0282,31,-0.4031,50,0.51319,92,1.52997
ENSG00000144057,ST6GAL2,11,-0.9491,0,-6.4585,0,-6.2855,15,-0.5654,14,-0.8179,50,1.43699,92,2.60191
ENSG00000198075,SULT1C4,26,-0.1224,7,-2.0364,1,-4.4498,33,0.24424,21,-0.6791,50,0.89626,92,1.96158
ENSG00000135968,GCC2,38,-0.7690,29,-1.2032,64,0.01060,66,0.05100,71,0.28803,50,-0.3699,92,0.57673
ENSG00000169756,LIMS1,27,-0.0254,22,-0.3305,14,-1.0150,28,0.06133,16,-1.2235,50,0.96228,92,2.03754
ENSG00000153201,RANBP2,80,0.22973,52,-0.4292,52,-0.4393,63,-0.1462,74,0.19118,50,-0.4816,92,0.45902
ENSG00000186522,SEPTIN10,69,1.33548,101,2.03220,2,-3.9361,14,-1.1972,8,-2.4633,50,0.80322,92,1.85538
ENSG00000175701,MTLN,65,-0.5748,78,-0.3096,53,-0.8906,70,-0.5209,127,0.88983,50,-0.9748,92,-0.0556
ENSG00000175772,LINC01106,0,-8.8902,0,-9.3151,18,-0.3861,12,-1.0223,19,-0.4521,50,1.26886,92,2.39793
ENSG00000153107,ANAPC1,12,-1.4330,30,-0.0380,2,-3.7088,22,-0.5357,29,-0.1903,50,0.75477,92,1.80044
ENSG00000153214,TMEM87B,11,-0.9684,5,-2.0082,22,-0.0102,7,-1.6598,15,-0.9084,50,1.34856,92,2.49399
ENSG00000144161,ZC3H8,9,-1.2407,8,-1.4341,1,-3.9911,18,-0.3272,14,-0.9748,50,1.36979,92,2.51977
ENSG00000188177,ZC3H6,69,0.65496,41,-0.1778,11,-2.1376,57,0.36403,37,-0.5478,50,0.13992,92,1.12136
ENSG00000114999,TTL,27,-0.6309,61,0.63810,78,1.04179,20,-1.1132,30,-0.7125,50,0.32334,92,1.32090
ENSG00000125611,CHCHD5,51,0.24124,39,-0.1666,23,-0.9396,24,-0.9929,44,0.03171,50,0.21327,92,1.20089
ENSG00000144136,SLC20A1,25,-0.6425,26,-0.6055,57,0.60338,32,-0.3290,32,-0.4928,50,0.40111,92,1.40620
ENSG00000144134,RABL2A,4,-2.3025,7,-1.4763,3,-2.7163,14,-0.6485,14,-0.9107,50,1.45279,92,2.62135
ENSG00000115084,SLC35F5,22,-1.0112,39,-0.1339,113,1.61789,26,-0.8167,31,-0.7612,50,0.26181,92,1.25371
ENSG00000115091,ACTR3,61,-0.6366,104,0.17025,104,0.16804,88,-0.0894,104,0.30420,50,-0.9390,92,-0.0186
ENSG00000175497,DPP10,30,-0.7197,7,-2.7725,48,-0.0133,38,-0.4145,55,0.33227,50,0.05071,92,1.02508
ENSG00000088205,DDX18,39,-0.1493,81,1.00371,8,-2.4440,39,-0.1759,35,-0.4803,50,0.23711,92,1.22682
ENSG00000125633,CCDC93,6,-2.0637,18,-0.3792,30,0.36817,10,-1.3694,15,-1.0194,50,1.22365,92,2.34392
ENSG00000125629,INSIG2,12,-1.6061,22,-0.7653,35,-0.0579,33,-0.1941,34,-0.2391,50,0.48293,92,1.49646
ENSG00000144119,C1QL2,4,-3.5785,9,-2.5741,0,-5.9681,9,-2.6618,81,1.68823,50,-0.0107,92,0.95904
ENSG00000186132,C2orf76,19,-0.1764,18,-0.2018,0,-6.3016,5,-2.1781,14,-0.9331,50,1.41727,92,2.57772
ENSG00000155368,DBI,753,1.81750,423,0.81254,63,-2.0986,291,0.22971,225,-0.3185,50,-2.4266,92,-1.5402
ENSG00000144120,TMEM177,1,-3.9047,4,-2.2628,14,-0.6506,14,-0.6946,15,-0.8377,50,1.37430,92,2.52526
ENSG00000088179,PTPN4,20,-0.7753,19,-0.8348,42,0.36929,24,-0.5031,26,-0.5437,50,0.65552,92,1.68867
ENSG00000115109,EPB41L5,19,-0.7510,12,-1.4407,20,-0.6599,33,0.11023,24,-0.6313,50,0.77543,92,1.82384
ENSG00000226479,TMEM185B,30,-0.0597,35,0.14814,15,-1.0696,20,-0.7012,24,-0.6215,50,0.73875,92,1.78234
ENSG00000144118,RALB,31,-0.2280,16,-1.2483,32,-0.2103,28,-0.4118,33,-0.2807,50,0.50417,92,1.51998
ENSG00000074054,CLASP1,45,-0.7208,27,-1.4627,72,-0.0028,70,-0.0597,86,0.49105,50,-0.5635,92,0.37300
ENSG00000236859,NIFK-AS1,38,0.78354,21,-0.1388,8,-1.6178,13,-0.8647,11,-1.6263,50,1.25885,92,2.38594
ENSG00000155438,NIFK,26,-0.3973,27,-0.3594,13,-1.3979,18,-0.9609,32,-0.1234,50,0.63192,92,1.66223
ENSG00000211460,TSN,56,-0.8520,111,0.19994,102,0.07981,83,-0.2626,115,0.47361,50,-1.0061,92,-0.0880
ENSG00000136717,BIN1,313,0.85529,636,2.12299,115,-0.7160,133,-0.5330,152,-0.4661,50,-1.9445,92,-1.0507
ENSG00000163161,ERCC3,17,-1.0317,26,-0.4034,24,-0.5173,25,-0.5195,31,-0.2678,50,0.60684,92,1.63419
ENSG00000169967,MAP3K2,31,-0.0337,47,0.58137,41,0.35935,16,-1.1273,21,-0.9733,50,0.69866,92,1.73713
ENSG00000163166,IWS1,76,0.69095,69,0.53735,43,-0.2245,30,-0.8071,42,-0.4107,50,0.02512,92,0.99754
ENSG00000136709,WDR33,36,-0.4664,43,-0.1977,25,-0.9743,44,-0.1721,49,0.05271,50,0.05531,92,1.03003
ENSG00000144231,POLR2D,24,-0.4304,59,0.97878,8,-2.0936,20,-0.7403,24,-0.6899,50,0.69803,92,1.73642
ENSG00000136715,SAP130,16,-0.9122,20,-0.5573,6,-2.3370,21,-0.5425,26,-0.3096,50,0.84580,92,1.90386
ENSG00000136731,UGGT1,30,-0.3075,45,0.33002,23,-0.6555,24,-0.6767,30,-0.4286,50,0.51536,92,1.53238
ENSG00000136720,HS6ST1,53,-0.0570,27,-1.0698,19,-1.5856,60,0.15337,58,0.18290,50,-0.1347,92,0.82630
ENSG00000136699,SMPD4,38,-0.5157,71,0.44883,59,0.13943,28,-1.0453,55,0.07531,50,-0.1043,92,0.85879
ENSG00000152082,MZT2B,300,0.05928,195,-0.6018,256,-0.1881,266,-0.1389,388,0.92924,50,-2.6086,92,-1.7244
ENSG00000136710,CCDC115,35,-0.7932,60,0.00647,68,0.20510,44,-0.5037,63,0.17351,50,-0.2578,92,0.69535
ENSG00000136718,IMP4,47,-0.3445,41,-0.5591,56,-0.0628,66,0.21054,57,-0.0618,50,-0.2392,92,0.71510
ENSG00000072135,PTPN18,20,-0.6058,29,-0.0521,14,-1.1027,15,-1.0857,25,-0.4177,50,0.83952,92,1.89669
ENSG00000136698,CFC1,0,-8.7124,0,-9.1373,0,-6.2463,5,-2.1551,18,-0.2138,50,1.48518,92,2.66135
ENSG00000178171,AMER3,0,-8.8997,0,-6.4064,7,-1.7785,12,-0.9679,21,-0.2386,50,1.25747,92,2.38429
ENSG00000136002,ARHGEF4,56,-1.8484,61,-1.7260,29,-2.8185,89,-1.2316,128,-0.9317,1301,3.71290,92,-1.1134
ENSG00000152102,FAM168B,109,-0.0045,116,0.08959,51,-1.1654,108,-0.0215,131,0.53362,50,-1.1772,92,-0.2649
ENSG00000115762,PLEKHB2,117,-1.0054,230,0.02758,173,-0.4065,219,-0.0503,306,0.95762,50,-2.2501,92,-1.3613
ENSG00000173272,MZT2A,95,-0.7060,104,-0.5752,183,0.30358,115,-0.4534,201,0.89984,50,-1.6581,92,-0.7585
ENSG00000287151,C2orf27A,1,-4.4011,9,-1.4442,26,0.12913,10,-1.3316,19,-0.5634,50,1.17886,92,2.29071
ENSG00000150551,LYPD1,9,-2.7045,7,-3.0430,1,-5.0091,22,-1.5182,90,1.61117,50,-0.1969,92,0.76012
ENSG00000152127,MGAT5,58,-1.5038,122,-0.3806,20,-3.0667,56,-1.6293,68,-1.7719,50,-1.7139,1268,4.29450
ENSG00000152128,TMEM163,5,-3.3676,8,-2.7220,0,-7.5131,18,-1.5654,74,1.43774,50,0.03498,92,1.00815
ENSG00000082258,CCNT2,23,-0.7033,26,-0.5112,5,-2.8062,25,-0.5888,37,0.07115,50,0.52592,92,1.54409
ENSG00000115839,RAB3GAP1,30,-1.3313,47,-0.6756,54,-0.4671,59,-0.3530,94,0.73512,50,-0.5819,92,0.35363
ENSG00000048991,R3HDM1,10,-2.0159,23,-0.7848,29,-0.4481,30,-0.3965,40,0.06970,50,0.40762,92,1.41337
ENSG00000144224,UBXN4,128,0.70256,144,0.89823,50,-0.7548,73,-0.2012,77,-0.1853,50,-0.7572,92,0.17042
ENSG00000076003,MCM6,3,-2.7363,20,-0.2964,5,-2.1841,7,-1.8856,21,-0.3036,50,1.18270,92,2.29526
ENSG00000115866,DARS,100,0.36162,84,0.10004,53,-0.6172,83,0.07348,81,0.05498,50,-0.6966,92,0.23370
ENSG00000121966,CXCR4,25,0.20403,10,-1.2528,1,-4.5705,18,-0.3180,13,-1.2496,50,1.30699,92,2.44376
ENSG00000150540,HNMT,61,1.29825,9,-1.6351,8,-1.7627,21,-0.4067,15,-1.2763,50,0.97600,92,2.05339
ENSG00000144228,SPOPL,25,-0.1588,34,0.32014,8,-1.7700,22,-0.3502,17,-1.0495,50,0.96314,92,2.03853
ENSG00000168702,LRP1B,18,-0.8919,17,-1.0279,3,-3.3036,26,-0.4091,33,0.01017,50,0.64494,92,1.67681
ENSG00000121964,GTDC1,46,0.44006,47,0.49077,31,-0.1719,24,-0.6180,22,-0.9761,50,0.59244,92,1.61811
ENSG00000169554,ZEB2,445,1.68388,458,1.73507,20,-3.0656,123,-0.4572,27,-3.3581,683,2.52345,92,-0.8645
ENSG00000121989,ACVR2A,5,-2.4281,8,-1.8534,57,1.07058,15,-1.0532,23,-0.5946,50,0.85768,92,1.91742
ENSG00000115947,ORC4,34,-1.0953,31,-1.2273,54,-0.3915,53,-0.4305,89,0.75926,50,-0.4968,92,0.44301
ENSG00000204406,MBD5,16,-0.6777,17,-0.5944,15,-0.7092,11,-1.2974,18,-0.7014,50,1.12960,92,2.23256
ENSG00000135999,EPC2,30,0.24605,11,-1.2670,3,-3.1579,23,-0.1747,17,-0.9646,50,1.08131,92,2.17589
ENSG00000168280,KIF5C,271,0.05687,355,0.48777,280,0.10759,286,0.15643,296,0.35306,50,-2.4620,92,-1.5761
ENSG00000187123,LYPD6,0,-5.0126,0,-9.5245,0,-6.6338,21,-0.3933,27,0.02747,50,1.02094,92,2.10549
ENSG00000168288,MMADHC,39,-1.5590,63,-0.8510,71,-0.6572,46,-1.3738,60,-1.3372,706,3.55384,92,-0.2690
ENSG00000115963,RND3,0,-7.0711,1,-3.8877,28,0.15288,16,-0.7507,21,-0.4797,50,1.11056,92,2.21017
ENSG00000080345,RIF1,67,0.67504,57,0.43298,18,-1.2956,38,-0.2332,34,-0.5797,50,0.22163,92,1.20997
ENSG00000183091,NEB,4,-2.6514,1,-4.2491,0,-6.5791,10,-1.5130,27,0.20745,50,1.08503,92,2.18025
ENSG00000162980,ARL5A,55,0.09766,36,-0.5463,29,-0.9087,48,-0.1427,53,0.05310,50,-0.0566,92,0.90978
ENSG00000182389,CACNB4,14,-1.4970,5,-2.7608,4,-3.2366,38,0.04922,40,0.22484,50,0.46628,92,1.47805
ENSG00000115145,STAM2,27,-0.5211,42,0.13355,8,-2.2023,32,-0.3201,36,-0.1679,50,0.42180,92,1.42898
ENSG00000157827,FMNL2,446,1.69538,763,2.77868,30,-2.4970,132,-0.3357,75,-1.6455,50,-1.7532,92,-0.8557
ENSG00000196504,PRPF40A,56,0.36702,51,0.23696,36,-0.2901,42,-0.0677,34,-0.6419,50,0.20359,92,1.19038
ENSG00000177519,RPRM,3,-3.5264,1,-4.3047,1,-4.4725,21,-0.8356,43,0.68060,50,0.58394,92,1.60863
ENSG00000144278,GALNT13,17,-0.8019,25,-0.2292,14,-1.0835,28,-0.0990,21,-0.7512,50,0.84436,92,1.90221
ENSG00000162989,KCNJ3,1,-4.4844,4,-3.2159,0,-7.1944,38,-0.0430,48,0.56876,50,0.38418,92,1.38759
ENSG00000115159,GPD2,21,-0.9440,11,-1.8726,42,0.07226,30,-0.4739,41,0.04765,50,0.34372,92,1.34321
ENSG00000136541,ERMN,920,2.17824,1848,3.87367,32,-3.1061,116,-1.2893,30,-3.8834,50,-2.4459,92,-1.5598
ENSG00000144283,PKP4,341,1.90275,267,1.45669,50,-1.2047,112,0.03353,68,-1.1051,50,-1.1896,92,-0.2776
ENSG00000115183,TANC1,49,0.92638,51,0.99913,25,-0.1257,9,-1.6428,11,-1.8061,50,0.97528,92,2.05256
ENSG00000196151,WDSUB1,4,-2.2769,13,-0.8059,20,-0.1517,12,-1.0398,14,-0.9834,50,1.31155,92,2.44925
ENSG00000123636,BAZ2B,88,1.07073,71,0.70433,56,0.33071,56,0.35363,20,-1.7106,50,0.15969,92,1.14276
ENSG00000136536,MARCH7,33,-0.3052,38,-0.0815,30,-0.4570,29,-0.5562,37,-0.2030,50,0.34115,92,1.34039
ENSG00000241399,CD302,46,0.85069,6,-2.1474,9,-1.5578,27,0.01467,15,-1.2377,50,0.99188,92,2.07178
ENSG00000153250,RBMS1,22,-0.3156,2,-3.3766,35,0.39024,22,-0.3395,18,-0.9246,50,0.96019,92,2.03512
ENSG00000136560,TANK,31,-0.4251,33,-0.3032,63,0.69958,28,-0.6004,34,-0.4518,50,0.32354,92,1.32112
ENSG00000115233,PSMD14,69,-0.4805,80,-0.2366,70,-0.4588,67,-0.5437,121,0.76397,50,-0.9505,92,-0.0305
ENSG00000144290,SLC4A10,4,-4.2515,0,-7.0070,66,-0.1390,50,-0.6220,105,1.23447,50,-0.5667,92,0.36957
ENSG00000115271,GCA,83,0.57225,166,1.76927,59,0.04155,36,-0.7788,38,-0.9726,50,-0.2109,92,0.74521
ENSG00000182263,FIGN,13,-1.1824,8,-1.7827,108,2.27709,19,-0.6632,10,-2.0692,50,0.90205,92,1.96822
ENSG00000153253,SCN3A,11,-2.8649,5,-3.9235,100,0.36329,55,-0.6098,110,1.06427,50,-0.6974,92,0.23279
ENSG00000136531,SCN2A,2,-5.6058,5,-4.6609,15,-3.0319,125,0.11016,184,1.63643,50,-1.2798,92,-0.3705
ENSG00000178662,CSRNP3,7,-3.5168,7,-3.5356,5,-3.9785,82,0.00724,123,1.39222,50,-0.7475,92,0.18059
ENSG00000123607,TTC21B,7,-1.8460,10,-1.2676,3,-3.0744,16,-0.6778,20,-0.4639,50,1.18045,92,2.29261
ENSG00000144285,SCN1A,12,-2.8475,3,-4.6571,6,-3.7848,46,-1.0136,35,-1.8746,708,4.32532,92,0.09299
ENSG00000169432,SCN9A,0,-6.4382,4,-3.7868,110,1.02565,24,-1.3808,75,0.77347,50,-0.2219,92,0.73348
ENSG00000136546,SCN7A,1,-4.5458,1,-4.8438,4,-3.1358,13,-1.4357,42,0.75376,50,0.66717,92,1.70173
ENSG00000172318,B3GALT1,2,-3.1384,0,-7.5622,17,-0.3686,14,-0.7250,15,-0.8358,50,1.38883,92,2.54296
ENSG00000198648,STK39,96,0.33348,183,1.41481,48,-0.7221,65,-0.3000,68,-0.3332,50,-0.6599,92,0.27207
ENSG00000172292,CERS6,27,-1.3008,7,-3.3098,59,-0.1579,50,-0.4506,85,0.83397,50,-0.4017,92,0.54310
ENSG00000081479,LRP2,64,0.98119,187,3.07105,0,-5.7241,10,-1.9169,6,-3.2171,50,0.59050,92,1.61595
ENSG00000163093,BBS5,3,-2.8265,15,-0.7495,7,-1.7351,11,-1.2984,22,-0.3171,50,1.14789,92,2.25412
ENSG00000138399,FASTKD1,11,-1.2543,6,-2.1162,54,1.16137,10,-1.5483,18,-0.8790,50,1.04250,92,2.13057
ENSG00000138398,PPIG,106,0.45646,94,0.26761,13,-2.6614,82,0.05770,85,0.19748,50,-0.6937,92,0.23667
ENSG00000213160,KLHL23,11,-1.4993,7,-2.1440,24,-0.3698,21,-0.5821,29,-0.1737,50,0.77334,92,1.82147
ENSG00000138385,SSB,82,-0.3479,65,-0.7047,39,-1.4363,82,-0.3698,140,0.98869,50,-1.0828,92,-0.1674
ENSG00000138382,METTL5,37,-0.7814,52,-0.2963,33,-0.9676,45,-0.5545,77,0.59892,50,-0.3416,92,0.60661
ENSG00000144357,UBR3,63,-0.0286,53,-0.2982,33,-1.0097,54,-0.2799,73,0.34374,50,-0.3800,92,0.56607
ENSG00000239467,AC007405.3,6,-2.1103,3,-2.9720,13,-0.9394,8,-1.6862,23,-0.1486,50,1.14423,92,2.24980
ENSG00000128683,GAD1,6,-4.6188,10,-4.0733,0,-9.1848,126,-0.3635,272,2.20417,50,-1.7186,92,-0.8203
ENSG00000115806,GORASP2,49,-0.5712,92,0.41538,80,0.19724,41,-0.8698,79,0.30674,50,-0.5258,92,0.41253
ENSG00000198586,TLK1,15,-1.7572,37,-0.4411,33,-0.6204,43,-0.2473,55,0.29732,50,0.02559,92,0.99805
ENSG00000071967,CYBRD1,87,1.07035,59,0.42334,12,-1.9797,53,0.27976,30,-0.9580,50,0.17487,92,1.15921
ENSG00000077380,DYNC1I2,294,1.10863,487,2.01761,98,-0.6409,105,-0.5742,116,-0.5962,50,-1.6312,92,-0.7310
ENSG00000115840,SLC25A12,13,-2.2976,17,-1.9118,58,-0.0817,38,-0.7631,81,0.88200,50,-0.2959,92,0.65497
ENSG00000128708,HAT1,35,0.00575,46,0.41216,33,-0.0822,20,-0.9316,27,-0.6339,50,0.54985,92,1.57067
ENSG00000144355,DLX1,1,-5.0690,0,-8.4064,0,-6.1447,13,-1.7390,57,1.21919,50,0.39095,92,1.39503
ENSG00000091409,ITGA6,64,1.17971,6,-2.3667,71,1.34750,22,-0.5717,13,-1.8531,50,0.76112,92,1.80763
ENSG00000091428,RAPGEF4,9,-2.8750,5,-3.5117,9,-2.8045,66,0.12205,84,0.97053,50,-0.3117,92,0.63828
ENSG00000091436,MAP3K20,46,0.92500,9,-1.6025,10,-1.3826,25,-0.0453,13,-1.4977,50,1.07977,92,2.17409
ENSG00000172845,SP3,34,-0.0873,41,0.22566,0,-7.0545,30,-0.3071,31,-0.3360,50,0.54012,92,1.55986
ENSG00000138430,OLA1,33,-1.9097,58,-1.0709,129,0.15476,120,0.04611,154,0.83003,50,-1.2846,92,-0.3755
ENSG00000138433,CIR1,42,-0.1876,42,-0.1851,14,-1.7985,36,-0.4494,50,0.17854,50,0.09055,92,1.06802
ENSG00000144306,SCRN3,18,-0.5126,8,-1.7270,35,0.44692,7,-1.9026,20,-0.6305,50,1.04929,92,2.13849
ENSG00000163328,GPR155,11,-2.1654,29,-0.7936,9,-2.4307,49,0.01763,57,0.46666,50,0.04052,92,1.01412
ENSG00000115935,WIPF1,142,1.68119,274,3.03851,12,-2.1415,18,-1.6448,10,-2.9862,50,-0.0415,92,0.92599
ENSG00000128656,CHN1,30,-2.7046,25,-2.9407,32,-2.5898,226,0.35159,286,1.55059,50,-1.9532,92,-1.0596
ENSG00000115966,ATF2,54,-1.0155,40,-1.4554,44,-1.3105,55,-1.0662,72,-0.8951,600,3.21347,92,-0.2131
ENSG00000154518,ATP5MC3,196,-1.2221,217,-1.0657,417,-0.0746,349,-0.3772,490,0.32288,50,-3.2138,1165,1.62782
ENSG00000144320,LNPK,50,0.09444,55,0.25557,6,-2.9898,33,-0.5855,49,0.09067,50,0.10376,92,1.08228
ENSG00000128654,MTX2,47,-0.7125,67,-0.1717,52,-0.5614,37,-1.1272,99,0.84830,50,-0.6163,92,0.31762
ENSG00000170144,HNRNPA3,200,0.19645,203,0.22136,152,-0.2330,175,-0.0159,208,0.47443,50,-1.8904,92,-0.9956
ENSG00000116044,NFE2L2,92,0.69620,180,1.85264,18,-1.8188,50,-0.3012,40,-0.8995,50,-0.2647,92,0.68802
ENSG00000018510,AGPS,44,0.19971,66,0.83377,4,-3.1099,34,-0.2263,30,-0.6073,50,0.39634,92,1.40096
ENSG00000079156,OSBPL6,9,-2.1306,6,-2.6549,37,-0.0046,30,-0.3453,38,0.06618,50,0.47603,92,1.48883
ENSG00000180228,PRKRA,30,-1.0629,78,0.41258,1,-5.7070,40,-0.6502,75,0.65279,50,-0.2722,92,0.68015
ENSG00000116095,PLEKHA3,22,-1.1943,36,-0.4362,41,-0.2402,33,-0.6208,54,0.28220,50,0.05346,92,1.02804
ENSG00000187231,SESTD1,110,1.46622,119,1.60363,14,-1.7585,33,-0.5166,22,-1.5096,50,0.17289,92,1.15706
ENSG00000170035,UBE2E3,52,-1.3163,64,-1.0004,29,-2.1716,59,-1.1944,101,-0.5134,654,3.02240,92,-0.4641
ENSG00000138434,ITPRID2,111,1.25364,80,0.70285,28,-0.8945,46,-0.1770,36,-0.8552,50,-0.0394,92,0.92818
