assay	ID	bjm_annot	logFC_MvF_5typeARC	FDR_5typeARC	t_5typeARC	logFC_MvF_VMH	FDR_VMH	t_VMH
X13	IGFBP5	Vascular_uncertain	-0.323569989984427	0.999864318575328	-0.274856697145953	0.340493945021076	0.999777798951321	0.554645288695806
X13	ITGA8	Vascular_uncertain	-0.921474715440677	0.843326278088735	-1.98208787936037	0.437083929479579	0.999777798951321	0.448557548812094
X13	ITGAM	Vascular_uncertain	-0.117303009958846	0.999864318575328	-0.405653678208749	0.395562489412648	0.999777798951321	1.04672416636097
X13	ITGAX	Vascular_uncertain	-0.0847145843524694	0.999864318575328	-0.157459393404753	0.103824525074659	0.999777798951321	0.269947580492913
X13	ITGB2	Vascular_uncertain	0.0839424924396333	0.999864318575328	0.249832674540481	0.106478922403817	0.999777798951321	0.328691684221881
X13	KCNH5	Vascular_uncertain	0.32536784736919	0.999864318575328	1.07910560239804	0.0301247967316413	0.999777798951321	0.168576888844862
X13	KIT	Vascular_uncertain	-0.0284531391499024	0.999864318575328	-0.116839153184733	-0.211038764261158	0.999777798951321	-0.631527993569463
X13	KLF2	Vascular_uncertain	-0.0351301767380144	0.999864318575328	-0.0514173129855907	0.80151703082657	0.999777798951321	0.854373825519253
X13	KLF4	Vascular_uncertain	-0.0919291505773218	0.999864318575328	-0.0900600933351464	0.959079577117407	0.999777798951321	0.664329731729669
X13	KLRB1	Vascular_uncertain	-0.178719694653244	0.999864318575328	-0.351281324567881			
X13	KRT18	Vascular_uncertain	0.00501284605500754	0.999864318575328	0.0190760205939064	-0.100197372808816	0.999777798951321	-0.590874272471874
X13	KRT8	Vascular_uncertain	0.432065822803534	0.999864318575328	0.897598706775096	0.587573566624416	0.999777798951321	1.63514836935603
X13	LAMA2	Vascular_uncertain	-0.0284526192070156	0.999864318575328	-0.161650400887707	0.0959072367784457	0.999777798951321	0.209083186938164
X13	LAMP5	Vascular_uncertain	0.0728060818182263	0.999864318575328	0.418662765614163	-0.250172333900306	0.999777798951321	-0.691185478873472
X13	LEPR	Vascular_uncertain	0.0330295841292389	0.999864318575328	0.0697068765568203	0.10438210245338	0.999777798951321	0.303259529758849
X13	LHX6	Vascular_uncertain	-0.22688349105734	0.999864318575328	-0.689221836314782	-0.337955913965387	0.999777798951321	-1.0645401374921
X13	LINC01615	Vascular_uncertain				-0.129660478013441	0.999777798951321	-0.484727284412066
X13	LINC02763	Vascular_uncertain	-0.204807203390161	0.999864318575328	-0.393401553510041	-0.0517459036465994	0.999777798951321	-0.201840347046242
X13	LOX	Vascular_uncertain	-0.785704316945505	0.695718235081646	-2.43305461328702	0.111647546103623	0.999777798951321	0.265619012737254
X13	LRRK2	Vascular_uncertain	-0.176837289535766	0.999864318575328	-0.458316484907137	0.161032022105402	0.999777798951321	0.541965626885144
X13	LYPD6	Vascular_uncertain	0.320609948656554	0.999864318575328	1.19915574003166	0.111315010603293	0.999777798951321	0.577044560766079
X13	LYVE1	Vascular_uncertain	-0.284933554920123	0.999864318575328	-0.364128100482724	-0.146740762558303	0.999777798951321	-0.312866393603934
X13	MAL	Vascular_uncertain	-0.121788831477885	0.999864318575328	-1.31664397481042	-0.0417012545881477	0.999777798951321	-0.17176170120698
X13	MAN1A1	Vascular_uncertain	-0.185516351306059	0.958083621401166	-1.60920186483273	-0.0240433751180218	0.999777798951321	-0.112128179004688
X13	MC3R	Vascular_uncertain	-0.00376793922707322	0.999864318575328	-0.0125311963914586	0.31470662227072	0.999777798951321	1.05669859219701
X13	MC4R	Vascular_uncertain				0.0849418001993542	0.999777798951321	0.392767282196142
X13	MCTP2	Vascular_uncertain	0.0767399845365741	0.999864318575328	0.382009024448665	0.112005637791147	0.999777798951321	0.384557068750002
X13	MEIS2	Vascular_uncertain	-0.467013586559463	0.999864318575328	-1.10672402853199	0.069324570613204	0.999777798951321	0.353213920715065
X13	MGST1	Vascular_uncertain	-0.162653855789683	0.999864318575328	-0.391321856671948	-0.318495113625341	0.999777798951321	-0.962775860208709
X13	MOBP	Vascular_uncertain	0.446757753887851	0.999864318575328	1.16996667067012	0.29438559292112	0.999777798951321	0.794293089203087
X13	MOG	Vascular_uncertain	0.210130651543671	0.999864318575328	0.654618745121187	0.267587467893215	0.999777798951321	0.491385285224707
X13	MS4A6A	Vascular_uncertain	-0.293291711135774	0.999864318575328	-0.901122627525151	0.165860229271977	0.999777798951321	0.442854480320398
X13	MT2A	Vascular_uncertain	-0.601396704218911	0.999864318575328	-0.546010375675713	0.254102883114581	0.999777798951321	0.273191473815172
X13	MYO16	Vascular_uncertain	-0.0782324181477063	0.999864318575328	-0.178573298957952	0.0276226568154537	0.999777798951321	0.0837734247082377
X13	MYRF	Vascular_uncertain	0.0380552643750701	0.999864318575328	0.165937996630055	0.0513805013087382	0.999777798951321	0.148671797923052
X13	MYT1L	Vascular_uncertain	0.256304243515618	0.999864318575328	0.639285528828678	0.0784355835961201	0.999777798951321	0.38920740422443
X13	MYZAP	Vascular_uncertain	-0.0179116889064597	0.999864318575328	-0.104426157244105	-0.0179597087925376	0.999777798951321	-0.0472748256214761
X13	NCSTN	Vascular_uncertain	-0.0485285009955554	0.999864318575328	-0.300261834364829	-0.00347132065637236	0.999777798951321	-0.0128220975931299
X13	NECAB2	Vascular_uncertain	0.155426060030715	0.999864318575328	0.694589127351669	0.0476494697463124	0.999777798951321	0.182031664104472
X13	NES	Vascular_uncertain	0.0567478581150387	0.999864318575328	0.125686633339889	0.273734541572753	0.999777798951321	1.53694731996507
X13	NNAT	Vascular_uncertain	-0.114886043519596	0.999864318575328	-0.658473655738502	0.27889003513953	0.999777798951321	0.851613644686147
X13	NOTCH1	Vascular_uncertain	-0.0460125872210815	0.999864318575328	-0.133755088667204	0.00476740593764075	0.999777798951321	0.00981142164706529
X13	NPNT	Vascular_uncertain	-0.739280972812341	0.506541273418303	-3.31202261819591	0.0621176520273853	0.999777798951321	0.142032068628905
X13	NPY1R	Vascular_uncertain	0.0282381147384152	0.999864318575328	0.0329068167171427	0.519406026782817	0.999777798951321	0.75853684449103
X13	NPY2R	Vascular_uncertain	-0.273048578889354	0.999864318575328	-1.0063201865813			
X13	NR2F2	Vascular_uncertain	-0.274943868350928	0.999864318575328	-0.67290048853276	-0.0755914426120171	0.999777798951321	-0.164248532944564
X13	NR4A2	Vascular_uncertain	-0.665716919182721	0.999864318575328	-0.494728764066329			
X13	NR5A1	Vascular_uncertain				0.0606435677978239	0.999777798951321	0.107733013596005
X13	NRGN	Vascular_uncertain	-0.409367041997081	0.979380465139842	-1.53176936998897	-0.169912617722077	0.999777798951321	-0.328048008395937
X13	NRP1	Vascular_uncertain	-0.458107875772347	0.981000795890076	-1.48094112327685	-0.20574624927816	0.999777798951321	-0.540232417790269
X13	NTNG1	Vascular_uncertain	-0.228175538787689	0.999864318575328	-1.08668450615668	-0.149401148819438	0.999777798951321	-0.473269183205565
X13	NTNG2	Vascular_uncertain	-0.0583597096970395	0.999864318575328	-0.111115767589312	-0.0105082708813543	0.999777798951321	-0.0271928074629033
X13	NTRK3	Vascular_uncertain	0.0184044456199489	0.999864318575328	0.0449022149545902	0.232940302331892	0.999777798951321	0.692531519882112
X13	NWD2	Vascular_uncertain				-0.287418339150458	0.999777798951321	-1.20490181770693
X13	OLIG1	Vascular_uncertain	0.604572665925686	0.999864318575328	1.24651613570932	0.245389188338253	0.999777798951321	0.661571953548442
X13	OLIG2	Vascular_uncertain	0.441537854663216	0.999864318575328	1.19803844096273	0.561986568404237	0.999777798951321	1.30257465706001
X13	OPALIN	Vascular_uncertain	-0.132352478510707	0.999864318575328	-0.558277511648912	0.0236917036379896	0.999777798951321	0.0554092430410074
X13	OXT	Vascular_uncertain	-0.0239319040726796	0.999864318575328	-0.0443930134166604			
X13	OXTR	Vascular_uncertain	-0.159215356007352	0.999864318575328	-0.368053635177393	-0.185080538366829	0.999777798951321	-1.07072724866016
X13	P2RY13	Vascular_uncertain				-0.270653203570012	0.999777798951321	-0.512130056326131
X13	PAX6	Vascular_uncertain	0.164825412363905	0.999864318575328	1.08275652375603	-0.256945943732551	0.999777798951321	-2.06278927725158
X13	PCDH19	Vascular_uncertain	0.217768833561155	0.999864318575328	1.22572830245375	0.0523375730229173	0.999777798951321	0.227131898323347
X13	PCDH7	Vascular_uncertain	0.217732345901257	0.999864318575328	1.22367912460036	0.0386579748288737	0.999777798951321	0.313416121041545
X13	PCLO	Vascular_uncertain	0.204355089918209	0.999864318575328	1.09788913323906	-0.0465300265631585	0.999777798951321	-0.333211136663327
X13	PCNA	Vascular_uncertain	-0.358288797566326	0.746954155514426	-2.27530448682028	-0.189771844386809	0.999777798951321	-1.05545050466376
X13	PCP4	Vascular_uncertain	0.15592771162382	0.999864318575328	0.480625415285177	-0.50648627635592	0.999777798951321	-0.871196184028775
X13	PCSK1	Vascular_uncertain	-0.0277492991048817	0.999864318575328	-0.112716503825816	0.0235570962402876	0.999777798951321	0.124357225101388
X13	PCSK6	Vascular_uncertain	-0.105897797091433	0.999864318575328	-0.356914398648947	-0.219691589728931	0.999777798951321	-0.940918969014528
X13	PDGFD	Vascular_uncertain	-0.357097221091262	0.999864318575328	-0.482836067147821	0.171731344680063	0.999777798951321	0.67525777993873
X13	PDGFRA	Vascular_uncertain	-0.157710218580281	0.999864318575328	-0.411977131463905	0.326281326808315	0.999777798951321	1.0976717645841
X13	PECAM1	Vascular_uncertain	-0.645989639920948	0.999590219025352	-1.37275975067423	-0.266072803078097	0.999777798951321	-0.364208242780329
X13	PEG10	Vascular_uncertain	0.357883542666617	0.999864318575328	0.460095880926028	0.151130995427193	0.999777798951321	0.358347578179976
X13	PHLDB2	Vascular_uncertain	-0.320337365165318	0.999864318575328	-1.25846664697947	-0.151648477899143	0.999777798951321	-0.184455506039468
X13	PLCE1	Vascular_uncertain	-0.049438692131626	0.999864318575328	-0.104176291434201	0.0840593207286863	0.999777798951321	0.177993704388838
X13	PLCH1	Vascular_uncertain	0.252827451345403	0.999864318575328	1.17506171182036	-0.425606298829596	0.999777798951321	-1.98693232616672
X13	PLD5	Vascular_uncertain	0.0807027317999511	0.999864318575328	0.183232907388159	-0.00143942504071089	0.999777798951321	-0.00472830103075849
X13	POMC	Vascular_uncertain	0.666502230886078	0.999864318575328	1.30068767943514	0.80095307964075	0.999777798951321	2.26333520814509
X13	POU6F2	Vascular_uncertain	0.0265705832993923	0.999864318575328	0.101448322281582	0.503369604410654	0.999777798951321	1.71799567537208
X13	PROKR1	Vascular_uncertain	0.377435616681066	0.999864318575328	0.980486404580864	-0.191175907816655	0.999777798951321	-0.369386427636042
X13	PROX1	Vascular_uncertain	0.0952583156179506	0.999864318575328	0.4164224744198	-0.224742246736649	0.999777798951321	-1.27167880617505
X13	PSEN1	Vascular_uncertain	-0.0382811819434611	0.999864318575328	-0.454656557549105	0.0714450017021136	0.999777798951321	0.34290841721759
X13	PSEN2	Vascular_uncertain	-0.083536025784268	0.999864318575328	-0.455621775906198	-0.0234830665507545	0.999777798951321	-0.142098618635163
X13	PSENEN	Vascular_uncertain	-0.0912743090618922	0.999864318575328	-0.415113664013408	-0.240082205459591	0.999777798951321	-1.24511650902843
X13	PTCHD4	Vascular_uncertain	0.0454459812987893	0.999864318575328	0.184868637470108	0.149013194181089	0.999777798951321	0.472459639298394
X13	PTGDS	Vascular_uncertain	-0.237909413904842	0.695718235081646	-2.52106512785024	-0.175892558382786	0.999777798951321	-1.17751722721977
X13	PTPRC	Vascular_uncertain	-0.0946744811614264	0.999864318575328	-0.372044267602739	-0.0697402625314057	0.999777798951321	-0.372030877260599
X13	PTPRN	Vascular_uncertain	0.161238261618405	0.999864318575328	0.656144322372697	0.0213457269234554	0.999777798951321	0.0693218447364115
X13	PTPRZ1	Vascular_uncertain	-0.0418781864051681	0.999864318575328	-0.229531321060828	-0.0732931745651742	0.999777798951321	-0.696603888473381
X13	PWP2	Vascular_uncertain	-0.064421860571564	0.999864318575328	-0.170696762491894	-0.108955465977012	0.999777798951321	-0.266644847324703
X13	RAB3B	Vascular_uncertain	0.420540320335388	0.999864318575328	0.901579929347466	-0.14039330683503	0.999777798951321	-1.18851328780051
X13	RASGRP1	Vascular_uncertain	0.367787922845248	0.695718235081646	2.59597954113969	-0.106975711245368	0.999777798951321	-0.631511342350665
X13	RBFOX1	Vascular_uncertain	-0.131614032696152	0.999864318575328	-0.378899086149196	-0.0962418330911053	0.999777798951321	-0.2775720890118
X13	RDH10	Vascular_uncertain	-1.20099055844688	0.679250769045799	-2.65683546734563	-0.680215825581742	0.999777798951321	-1.14474267226904
X13	RELN	Vascular_uncertain	-0.370083153944496	0.975534507062697	-1.5391706010109	0.175597034786979	0.999777798951321	0.455655568254165
X13	RFTN1	Vascular_uncertain	0.143757014869509	0.999864318575328	0.521974622395382	0.0773424382040058	0.999777798951321	0.162592628834741
X13	RGS10	Vascular_uncertain	0.196776406745375	0.999864318575328	0.447468549232782	0.0565076442836453	0.999777798951321	0.10135021178049
X13	RGS16	Vascular_uncertain	-0.843199612770782	0.999864318575328	-1.27541620977493	-0.352309265746818	0.999777798951321	-0.484913057196976
X13	RIT2	Vascular_uncertain	0.293110947481605	0.913337008451824	1.77720796240848	0.270088936261609	0.999777798951321	0.604503203089388
X13	RNASET2	Vascular_uncertain	0.0195007917537591	0.999864318575328	0.066294909150321	0.22057868520307	0.999777798951321	0.633236836727431
X13	RNF144B	Vascular_uncertain	-0.121555523245828	0.999864318575328	-0.438129652697857	-0.00585908798732547	0.999777798951321	-0.0193674309895044
X13	RNF152	Vascular_uncertain	0.399403963188786	0.999864318575328	0.548589394453104	0.293895993793956	0.999777798951321	0.485468343922842
X13	RORB	Vascular_uncertain	0.525755822960368	0.639221852822724	2.89514912536812	-0.139239385070162	0.999777798951321	-0.585922533591185
X13	RRAGB	Vascular_uncertain	-0.194554124862731	0.807461317690534	-2.11155201019253	-0.0517865299252132	0.999777798951321	-0.38453822449307
X13	RSPO2	Vascular_uncertain	0.0219443765543011	0.999864318575328	0.0852346796042569	0.14250485010386	0.999777798951321	0.60237794598312
X13	RXRG	Vascular_uncertain	0.614289742539728	0.574953800659046	3.07001630134148	0.0187750322894072	0.999777798951321	0.0344916910125401
X13	RYR3	Vascular_uncertain	-0.256931077238078	0.999864318575328	-1.0822683976238	0.0990564903933274	0.999777798951321	0.378932494439256
X13	S100A4	Vascular_uncertain	-0.622743635820954	0.506541273418303	-3.33703083678487	0.221022209549752	0.999777798951321	0.835212940586376
X13	SAMD5	Vascular_uncertain	0.226420121156844	0.999864318575328	0.642159677623225	0.0930249587199106	0.999777798951321	0.212621701197254
X13	SDK1	Vascular_uncertain	-0.47960855946355	0.926822103389938	-1.69529561699042	0.0638169107617714	0.999777798951321	0.288152511927728
X13	SEMA5A	Vascular_uncertain	0.0176742433990444	0.999864318575328	0.0722565567592797	-0.016722723250421	0.999777798951321	-0.0691045640716749
X13	SERPINA3	Vascular_uncertain	0.0187904182075774	0.999864318575328	0.0164820943312546	-0.32048062334214	0.999777798951321	-0.273812883210968
X13	SHANK3	Vascular_uncertain	-0.116605797168132	0.999864318575328	-0.347838833987324	-0.0133149333776526	0.999777798951321	-0.0394709867294925
X13	SHISAL2B	Vascular_uncertain	-0.211650051939404	0.999864318575328	-0.596132417861422	0.101014015099347	0.999777798951321	0.29330303712073
X13	SLC10A4	Vascular_uncertain	-0.0120892630493721	0.999864318575328	-0.0651054591919861	0.0165274351033627	0.999777798951321	0.0465048675014318
X13	SLC17A6	Vascular_uncertain	0.0576167415684474	0.999864318575328	0.149298988246755	-0.0942072427412738	0.999777798951321	-0.225219156675472
X13	SLC24A3	Vascular_uncertain	0.0645681330755001	0.999864318575328	0.125357845137365	0.0548584827504697	0.999777798951321	0.13509863520128
X13	SLIT3	Vascular_uncertain	-0.242530597675653	0.999864318575328	-0.999677231166611	0.220208269891041	0.999777798951321	0.496732853052277
X13	SNCA	Vascular_uncertain	0.110548006920807	0.999864318575328	0.668311902265668	0.183976583330362	0.999777798951321	0.327880860836348
X13	SNCG	Vascular_uncertain	0.380073812618435	0.999864318575328	0.906982752753117	0.0652152595445497	0.999777798951321	0.205927895455815
X13	SNTB2	Vascular_uncertain	-0.449742941884775	0.997835395462531	-1.39238322651199	-0.0197866712280444	0.999777798951321	-0.0463993460588577
X13	SORCS1	Vascular_uncertain	0.151448082941848	0.999864318575328	0.518118930260311	0.178554409914598	0.999777798951321	0.563963339120578
X13	SOX10	Vascular_uncertain	0.467915186802209	0.999864318575328	1.31465296157563	0.466343474571089	0.999777798951321	1.45256131081078
X13	SOX11	Vascular_uncertain	0.355566997486765	0.987299300394922	1.45136853729577	0.00216294212782379	0.999777798951321	0.0152163818887147
X13	SOX2	Vascular_uncertain	-0.0325746988911647	0.999864318575328	-0.249133841214871	-0.0835036360671536	0.999777798951321	-0.286142878869192
X13	SOX4	Vascular_uncertain	0.140533789353663	0.999864318575328	0.505663419419764	0.21980506980438	0.999777798951321	0.559401685738715
X13	SOX9	Vascular_uncertain	-0.0299769146758558	0.999864318575328	-0.0580351951353068	-0.174697842023556	0.999777798951321	-0.51388050799484
X13	SPHKAP	Vascular_uncertain	0.200210612873498	0.999864318575328	0.983092390743262	-0.211485502741096	0.999777798951321	-0.697282977015215
X13	SPI1	Vascular_uncertain	-0.354320138566554	0.999864318575328	-0.679355543665766	-0.342017081818722	0.999777798951321	-0.859013143869664
X13	SPON1	Vascular_uncertain	-0.0734675735762232	0.999864318575328	-0.168460657424611	-0.20523846885075	0.999777798951321	-1.05077449440751
X13	SST	Vascular_uncertain	0.694338194406599	0.911656677293624	1.78633915171554	0.193455489791855	0.999777798951321	0.249578020079681
