Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to13,Feature log2 fold change topic 4to13
ENSG00000132394,EEFSEC,19,-0.2723,17,-0.4018,15,-0.6374,24,0.50283
ENSG00000163902,RPN1,121,-0.1105,154,0.26762,196,0.65642,122,-0.3667
ENSG00000075785,RAB7A,239,0.22457,329,0.73884,114,-0.9117,201,-0.1768
ENSG00000177646,ACAD9,3,-3.5079,47,0.49312,23,-0.6408,38,0.62355
ENSG00000240682,ISY1,19,-0.2771,52,1.31067,16,-0.5223,21,-0.4485
ENSG00000273437,AC108673.3,6,-1.2597,8,-0.9467,7,-1.2193,18,1.28484
ENSG00000169714,CNBP,194,-0.0829,311,0.66441,136,-0.6346,202,-0.0783
ENSG00000181789,COPG1,49,-0.5820,78,0.15246,38,-0.9677,76,0.46662
ENSG00000183624,HMCES,54,-0.0157,54,-0.0371,35,-0.6974,57,0.26176
ENSG00000184897,H1FX,189,-0.5049,310,0.26904,187,-0.5194,272,0.24809
ENSG00000129071,MBD4,14,-1.1625,26,-0.2178,29,-0.0398,32,0.47290
ENSG00000163913,IFT122,12,-1.2364,32,0.21623,8,-1.7532,30,0.80498
ENSG00000004399,PLXND1,76,2.06084,24,0.09491,29,0.43663,16,-1.3953
ENSG00000172765,TMCC1,18,-0.6690,9,-1.6057,21,-0.4487,31,0.95521
ENSG00000170893,TRH,3,-4.6527,0,-6.7205,140,0.97236,85,0.82733
ENSG00000196455,PIK3R4,30,0.06343,40,0.54510,12,-1.2361,29,0.06654
ENSG00000017260,ATP2C1,95,-0.1898,71,-0.6443,173,0.75589,106,-0.0902
ENSG00000114670,NEK11,9,-1.1220,24,0.42360,16,-0.2215,19,0.22624
ENSG00000198585,NUDT16,66,-0.1331,104,0.58405,13,-2.5216,75,0.29960
ENSG00000114686,MRPL3,19,-1.7955,109,0.85166,83,0.40443,62,-0.1788
ENSG00000196353,CPNE4,0,-7.5935,40,0.72854,12,-1.0577,27,0.65266
ENSG00000138246,DNAJC13,26,0.06364,34,0.48690,46,0.96127,22,-0.6778
ENSG00000240303,ACAD11,21,0.32049,39,1.29397,0,-6.1382,17,-0.2659
ENSG00000081307,UBA5,16,-1.1521,46,0.46906,11,-1.6331,37,0.59475
ENSG00000144868,TMEM108,20,0.13277,5,-1.8364,4,-2.3053,21,1.09561
ENSG00000091527,CDV3,66,-0.1051,128,0.96785,24,-1.6048,69,-0.0638
ENSG00000163781,TOPBP1,7,-1.1305,30,1.15565,0,-6.0047,15,0.31271
ENSG00000091513,TF,416,0.77028,123,-1.1214,91,-1.5671,271,0.36726
ENSG00000144867,SRPRB,53,-0.3591,61,-0.1493,72,0.11132,68,0.14442
ENSG00000154917,RAB6B,103,-1.8527,82,-2.1899,379,0.11072,403,1.09641
ENSG00000163785,RYK,10,-0.7719,51,1.79683,3,-2.4692,16,-0.4162
ENSG00000129055,ANAPC13,67,-0.8529,76,-0.6509,208,0.92273,117,-0.0012
ENSG00000182923,CEP63,16,-0.8053,17,-0.6661,5,-2.4653,31,1.27527
ENSG00000154928,EPHB1,1,-4.5449,0,-7.5955,23,-0.0976,30,1.86194
ENSG00000174579,MSL2,9,-1.0619,28,0.72061,0,-6.2724,19,0.65317
ENSG00000114054,PCCB,15,-1.0028,40,0.49590,28,-0.0320,29,0.08526
ENSG00000118007,STAG1,7,-1.3773,27,0.58396,0,-6.3397,21,0.84453
ENSG00000168917,SLC35G2,39,-0.5512,49,-0.2061,97,0.86176,55,-0.1727
ENSG00000158092,NCK1,9,-1.6773,39,0.50472,48,0.83817,27,-0.2339
ENSG00000114098,ARMC8,12,-2.1756,49,-0.1400,55,0.04730,58,0.57424
ENSG00000158186,MRAS,84,0.08503,53,-0.6164,29,-1.4932,86,0.63911
ENSG00000114107,CEP70,7,-1.8847,34,0.35537,36,0.42472,28,0.09731
ENSG00000158234,FAIM,16,-0.5131,20,-0.1926,13,-0.8427,25,0.57598
ENSG00000051382,PIK3CB,12,-1.9509,33,-0.5130,35,-0.3890,51,0.92923
ENSG00000175110,MRPS22,16,-0.9405,40,0.40392,27,-0.2021,32,0.18787
ENSG00000184432,COPB2,11,-2.6189,114,0.93648,45,-0.5299,66,0.21393
ENSG00000114115,RBP1,50,-0.9922,394,2.44204,54,-0.8755,76,-1.1239
ENSG00000158258,CLSTN2,11,-2.7034,24,-1.5798,67,-0.0137,78,1.19294
ENSG00000114120,SLC25A36,44,-1.0558,81,-0.1382,22,-2.0527,100,1.02323
ENSG00000155893,PXYLP1,12,-0.4301,3,-2.4795,0,-4.3315,20,1.84464
ENSG00000177311,ZBTB38,85,1.17134,55,0.45691,22,-0.9278,37,-0.5326
ENSG00000155903,RASA2,7,-1.3967,15,-0.1869,12,-0.5221,19,0.72371
ENSG00000114125,RNF7,82,-0.5884,146,0.28926,113,-0.1069,123,0.11640
ENSG00000069849,ATP1B3,330,1.07689,515,1.86321,55,-1.6985,131,-1.1950
ENSG00000114126,TFDP2,17,-0.6170,40,0.68477,25,-0.0627,26,-0.1019
ENSG00000175066,GK5,23,0.30227,41,1.25262,0,-6.3534,18,-0.2269
ENSG00000114127,XRN1,13,-0.7892,42,0.94464,25,0.14991,22,-0.2936
ENSG00000175054,ATR,0,-4.7051,34,0.59793,13,-0.8631,25,0.66619
ENSG00000144935,TRPC1,22,-0.7733,36,-0.0094,23,-0.7004,39,0.53299
ENSG00000163710,PCOLCE2,0,-7.1015,48,1.47260,0,-6.3932,20,0.36033
ENSG00000163714,U2SURP,27,-1.0063,73,0.48300,17,-1.7275,58,0.56397
ENSG00000175040,CHST2,51,-0.7196,181,1.29246,119,0.59394,71,-0.7114
ENSG00000181804,SLC9A9,51,1.54752,11,-0.8259,0,-6.4257,19,-0.0877
ENSG00000181744,DIPK2A,16,-0.2883,49,1.50420,5,-2.0299,18,-0.3389
ENSG00000114698,PLSCR4,91,1.05108,14,-1.8432,15,-1.6648,49,0.30345
ENSG00000188313,PLSCR1,19,-0.7287,87,1.69757,4,-2.8223,30,-0.3188
ENSG00000163754,GYG1,77,-0.3040,127,0.49378,64,-0.5726,94,0.07800
ENSG00000071794,HLTF,24,-1.3613,51,-0.2294,88,0.62160,61,0.16214
ENSG00000163755,HPS3,7,-1.2884,17,-0.0594,31,0.84158,18,-0.0499
ENSG00000169908,TM4SF1,185,2.78888,243,3.46763,0,-7.3799,7,-4.1905
ENSG00000018408,WWTR1,230,3.07026,142,2.04476,4,-3.4598,18,-2.7922
ENSG00000114744,COMMD2,31,0.52519,21,-0.0909,0,-6.5765,23,0.44558
ENSG00000082996,RNF13,99,0.30398,68,-0.2763,47,-0.8214,84,0.23890
ENSG00000070087,PFN2,240,-0.4171,96,-1.7941,470,0.63922,328,0.28942
ENSG00000196428,TSC22D2,33,-0.3765,51,0.29695,33,-0.3826,43,0.14625
ENSG00000120742,SERP1,202,0.95247,187,0.82448,77,-0.5656,99,-0.6546
ENSG00000144895,EIF2A,63,0.48167,57,0.32222,37,-0.3600,45,-0.2246
ENSG00000198843,SELENOT,94,-1.2268,172,-0.3198,232,0.14992,224,0.43508
ENSG00000181788,SIAH2,7,-1.8864,21,-0.2949,38,0.60638,27,0.27900
ENSG00000144893,MED12L,9,-1.6450,30,0.13665,45,0.77275,27,-0.0302
ENSG00000152601,MBNL1,65,0.11742,147,1.44995,37,-0.7341,54,-0.6233
ENSG00000169860,P2RY1,11,-1.6751,80,1.42101,23,-0.5813,32,-0.2326
ENSG00000181467,RAP2B,11,-1.7704,32,-0.1984,0,-6.7625,43,1.56050
ENSG00000114790,ARHGEF26,13,-0.9759,19,-0.4101,27,0.12045,26,0.42420
ENSG00000174953,DHX36,16,-2.0571,53,-0.2829,58,-0.1631,70,0.73188
ENSG00000174928,C3orf33,0,-4.6072,13,-0.3820,0,-6.1678,20,2.11742
ENSG00000169359,SLC33A1,27,0.14489,33,0.44538,0,-5.8947,26,0.37688
ENSG00000163655,GMPS,4,-3.2382,35,-0.2268,44,0.13123,45,0.66755
ENSG00000169282,KCNAB1,4,-2.5795,1,-4.5923,13,-1.0937,32,2.37223
ENSG00000114850,SSR3,149,0.42874,181,0.74911,153,0.47390,99,-0.6985
ENSG00000163659,TIPARP,52,0.36068,130,1.90503,6,-2.8207,35,-0.8195
ENSG00000163660,CCNL1,74,0.29564,250,2.45367,0,-7.5204,47,-1.1920
ENSG00000174891,RSRC1,34,-0.0507,33,-0.0736,21,-0.7554,37,0.30964
ENSG00000178053,MLF1,14,-1.3265,71,1.20734,22,-0.6617,33,-0.1021
ENSG00000168827,GFM1,14,-1.7280,31,-0.5652,47,0.08166,49,0.66725
ENSG00000118855,MFSD1,67,0.42605,94,0.97215,37,-0.4833,47,-0.4970
ENSG00000068885,IFT80,9,-1.5927,44,0.80638,30,0.18986,26,-0.0810
ENSG00000186432,KPNA4,55,-0.6793,116,0.47215,34,-1.3882,91,0.41250
ENSG00000163590,PPM1L,27,-1.1131,47,-0.2606,62,0.15966,59,0.38051
ENSG00000169255,B3GALNT1,20,-2.7290,68,-0.9780,119,-0.1252,147,1.08384
ENSG00000169251,NMD3,44,0.15072,41,0.04800,14,-1.5362,42,0.33697
ENSG00000114209,PDCD10,32,-0.6587,47,-0.0712,24,-1.0840,54,0.63981
ENSG00000163536,SERPINI1,30,-3.3451,131,-1.1736,79,-1.9233,345,2.10339
ENSG00000173905,GOLIM4,236,2.97629,42,-0.1167,3,-3.6425,31,-1.5871
ENSG00000008952,SEC62,434,0.64041,147,-1.0330,194,-0.6216,300,0.21418
ENSG00000173889,PHC3,20,-0.6578,39,0.37400,14,-1.1690,33,0.41792
ENSG00000163558,PRKCI,13,-1.0628,12,-1.1511,29,0.11433,29,0.68489
ENSG00000136603,SKIL,19,-1.3337,81,0.91567,13,-1.8307,48,0.34800
ENSG00000013297,CLDN11,264,1.63714,78,-0.3554,24,-2.1175,91,-0.4159
ENSG00000013293,SLC7A14,18,-2.5231,32,-1.6736,39,-1.3881,118,1.98156
ENSG00000163584,RPL22L1,32,-0.7515,121,1.37541,20,-1.4431,51,-0.1876
ENSG00000163577,EIF5A2,15,-0.1473,25,0.61404,45,1.62507,13,-1.0769
ENSG00000154310,TNIK,34,-1.1187,67,-0.1263,45,-0.7297,79,0.70163
ENSG00000075420,FNDC3B,11,-0.6562,43,1.45317,13,-0.5095,16,-0.4543
ENSG00000144959,NCEH1,13,-1.7467,38,-0.1863,35,-0.3286,48,0.71306
ENSG00000169760,NLGN1,14,-1.7269,13,-1.7759,8,-2.4257,54,2.14341
ENSG00000177565,TBL1XR1,34,-0.9026,53,-0.2619,65,0.06166,66,0.37693
ENSG00000172667,ZMAT3,74,-0.1892,31,-1.4821,112,0.44525,88,0.27227
ENSG00000121879,PIK3CA,21,-0.1764,37,0.75519,42,0.93265,20,-0.7102
ENSG00000121864,ZNF639,13,-1.2170,37,0.32149,10,-1.6586,33,0.71374
ENSG00000171109,MFN1,34,0.37570,32,0.31114,0,-6.8526,28,0.33631
ENSG00000136522,MRPL47,19,-1.4258,64,0.36573,89,0.90964,48,-0.2459
ENSG00000136521,NDUFB5,28,-2.3868,85,-0.7408,104,-0.4328,158,1.11952
ENSG00000058056,USP13,5,-2.0474,27,0.40148,8,-1.3940,23,0.76946
ENSG00000114757,PEX5L,11,-1.2737,1,-3.9292,5,-2.3974,33,2.38458
ENSG00000163728,TTC14,13,-1.1582,36,0.37921,6,-2.3401,31,0.76584
ENSG00000114416,FXR1,69,-0.4358,98,0.11051,71,-0.3960,95,0.26187
ENSG00000205981,DNAJC19,41,-1.3919,109,0.09958,84,-0.2939,109,0.48619
ENSG00000242808,SOX2-OT,131,0.28210,47,-1.2717,16,-2.8636,123,0.92202
ENSG00000181449,SOX2,121,0.35549,111,0.21123,35,-1.5265,99,0.15334
ENSG00000043093,DCUN1D1,33,-0.1402,27,-0.4713,8,-2.2205,41,0.82802
ENSG00000078070,MCCC1,11,-1.5509,36,0.25356,17,-0.9092,33,0.64988
ENSG00000114796,KLHL24,22,-0.9698,51,0.33385,35,-0.2405,43,0.24733
ENSG00000163872,YEATS2,23,-0.4774,22,-0.5344,20,-0.6539,34,0.64271
ENSG00000180834,MAP6D1,30,0.16530,8,-1.7832,1,-4.5018,31,1.23900
ENSG00000175193,PARL,24,-0.9523,63,0.52321,46,0.02779,45,0.03457
ENSG00000114770,ABCC5,30,-1.1317,26,-1.3100,30,-1.1485,74,1.34869
ENSG00000145191,EIF2B5,28,-1.0261,92,0.80511,52,-0.1021,55,-0.0617
ENSG00000161202,DVL3,23,-0.9079,63,0.61676,7,-2.5893,46,0.55584
ENSG00000161203,AP2M1,314,-1.1367,380,-0.8513,716,0.12334,720,0.61409
ENSG00000161204,ABCF3,42,-0.2974,64,0.35866,22,-1.2306,53,0.31469
ENSG00000145198,VWA5B2,1,-3.7777,4,-1.9976,4,-2.1204,22,2.66102
ENSG00000214160,ALG3,40,0.87316,19,-0.2813,32,0.52367,21,-0.5390
ENSG00000163888,CAMK2N2,46,-2.4967,64,-2.0131,190,-0.3967,289,1.52666
ENSG00000145194,ECE2,43,-0.8437,60,-0.3449,103,0.49413,77,0.16592
ENSG00000175166,PSMD2,108,-0.7570,201,0.19474,166,-0.1093,183,0.21151
ENSG00000114867,EIF4G1,85,-0.5875,334,1.62651,121,-0.0542,109,-0.7249
ENSG00000175182,FAM131A,9,-2.9801,64,-0.1019,14,-2.3488,80,1.45553
ENSG00000163882,POLR2H,25,-0.5545,96,1.59263,37,0.02172,32,-0.7318
ENSG00000177383,MAGEF1,26,-2.0356,76,-0.4496,53,-0.9995,117,1.17279
ENSG00000156931,VPS8,20,-0.8600,37,0.06007,15,-1.2517,39,0.68084
ENSG00000187068,C3orf70,20,-0.8750,7,-2.4040,15,-1.3032,43,1.57249
ENSG00000073803,MAP3K13,52,0.26015,47,0.10879,36,-0.3138,44,-0.0423
ENSG00000163900,TMEM41A,12,-1.1635,15,-0.8509,48,0.89410,28,0.13883
ENSG00000163904,SENP2,12,-2.2155,55,-0.0065,49,-0.1747,60,0.62360
ENSG00000136527,TRA2B,97,-0.2839,186,0.74848,109,-0.1015,112,-0.2199
ENSG00000244405,ETV5,25,-0.5011,173,2.82736,30,-0.2683,23,-1.6906
ENSG00000058866,DGKG,9,-1.7881,21,-0.6074,7,-2.2668,38,1.55840
ENSG00000090520,DNAJB11,29,-0.6093,50,0.20547,90,1.17166,40,-0.4974
ENSG00000156976,EIF4A2,169,-2.2742,445,-0.8374,480,-0.7226,890,1.28575
ENSG00000163923,RPL39L,46,0.79991,1,-4.3979,0,-6.9101,31,0.98863
ENSG00000127241,MASP1,140,3.53045,1,-4.1067,0,-6.5580,14,-1.7153
ENSG00000157005,SST,19,-5.8693,615,-0.8292,176,-2.6816,1292,2.25727
ENSG00000113916,BCL6,86,0.61573,128,1.27156,21,-1.5005,52,-0.5781
ENSG00000145012,LPP,47,1.50436,33,0.89885,14,-0.4829,15,-1.0427
ENSG00000152492,CCDC50,40,-0.0718,104,1.48686,11,-2.0063,39,-0.3966
ENSG00000114279,FGF12,19,-2.3948,7,-3.8174,96,0.00665,112,1.45350
ENSG00000127249,ATP13A4,22,-0.4522,75,1.52308,0,-7.0041,29,-0.1618
ENSG00000198836,OPA1,30,-1.6890,60,-0.6871,84,-0.1607,104,0.83718
ENSG00000114315,HES1,88,0.62432,184,1.90184,13,-2.1934,48,-0.9641
ENSG00000133657,ATP13A3,29,-0.0645,85,1.70912,24,-0.3636,26,-0.8360
ENSG00000041802,LSG1,30,0.46743,29,0.40467,23,0.07083,21,-0.3968
ENSG00000114331,ACAP2,10,-1.5761,77,1.57796,21,-0.5389,27,-0.3790
ENSG00000184203,PPP1R2,17,-2.5843,58,-0.8273,69,-0.5512,115,1.24476
ENSG00000189058,APOD,767,0.99184,1611,2.35290,48,-3.2032,296,-1.4458
ENSG00000061938,TNK2,26,-1.5396,73,0.00357,28,-1.4530,82,0.94892
ENSG00000072274,TFRC,77,0.12446,145,1.14383,85,0.28395,62,-0.7211
ENSG00000161217,PCYT1A,28,-0.2892,33,-0.0569,14,-1.3542,37,0.55501
ENSG00000213123,TCTEX1D2,16,-2.2361,30,-1.3214,54,-0.4155,83,1.30225
ENSG00000163960,UBXN7,13,-1.0475,9,-1.5601,9,-1.5042,30,1.51872
ENSG00000163961,RNF168,26,-0.4802,47,0.41278,5,-2.8089,39,0.57134
ENSG00000174013,FBXO45,8,-1.3683,3,-2.5752,0,-5.0458,25,2.58637
ENSG00000163964,PIGX,36,-0.7820,48,-0.3300,26,-1.2583,67,0.85747
ENSG00000180370,PAK2,51,-0.1855,64,0.16953,42,-0.4755,59,0.17008
ENSG00000119231,SENP5,19,-1.4568,47,-0.1312,32,-0.7201,56,0.78466
ENSG00000114503,NCBP2,86,0.28827,86,0.28796,58,-0.3209,70,-0.1307
ENSG00000270170,NCBP2AS2,40,-0.8536,72,0.05687,73,0.06777,72,0.22566
ENSG00000119227,PIGZ,27,-0.6416,26,-0.7041,18,-1.2072,47,0.95264
ENSG00000075711,DLG1,40,-0.5487,43,-0.4503,15,-2.0102,65,0.98463
ENSG00000161267,BDH1,4,-2.5260,27,0.09354,18,-0.4692,28,0.73525
ENSG00000145016,RUBCN,35,-0.9346,92,0.55351,32,-1.0396,68,0.35765
ENSG00000122068,FYTTD1,25,-1.5449,107,0.65535,54,-0.4108,73,0.23817
ENSG00000186001,LRCH3,34,0.69758,21,-0.0544,0,-6.5714,23,0.31571
ENSG00000114473,IQCG,12,-0.6099,46,1.50267,0,-6.2047,18,-0.1049
ENSG00000182899,RPL35A,791,-0.1153,1210,0.55796,567,-0.6260,850,-0.0094
ENSG00000182903,ZNF721,8,-1.8854,29,0.08852,18,-0.6364,30,0.71709
ENSG00000174227,PIGG,30,0.01994,43,0.57883,42,0.54203,27,-0.4925
ENSG00000273238,TMEM271,4,-3.7719,22,-1.3434,37,-0.5678,63,1.58188
ENSG00000169020,ATP5ME,692,-0.0450,683,-0.0660,788,0.15737,710,-0.0221
ENSG00000215375,MYL5,14,-0.3984,29,0.76309,26,0.59853,16,-0.4829
ENSG00000185619,PCGF3,31,-0.2515,48,0.43371,0,-6.7576,40,0.57778
ENSG00000168993,CPLX1,32,-0.1324,4,-2.9779,76,1.27384,34,-0.1429
ENSG00000178950,GAK,14,-2.1164,100,0.81407,69,0.21880,60,-0.0345
ENSG00000127419,TMEM175,38,-0.5239,64,0.28163,31,-0.8238,56,0.33884
ENSG00000145214,DGKQ,0,-5.7684,19,-1.0663,27,-0.5081,45,1.51249
ENSG00000159692,CTBP1,58,-1.8136,202,0.06947,121,-0.7190,213,0.74574
ENSG00000090316,MAEA,29,-2.0896,71,-0.7669,97,-0.2904,132,1.00962
ENSG00000163950,SLBP,11,-2.7905,49,-0.5683,8,-3.1310,86,1.89728
ENSG00000168936,TMEM129,35,-0.4599,89,1.02958,33,-0.5216,45,-0.2081
ENSG00000068078,FGFR3,137,-0.2430,22,-2.9691,151,-0.0950,178,0.78048
ENSG00000168924,LETM1,13,-1.7940,56,0.44645,18,-1.3174,46,0.67911
ENSG00000109685,NSD2,24,-0.7904,24,-0.7683,15,-1.5093,46,1.12322
ENSG00000185049,NELFA,12,-1.1289,40,0.65625,0,-5.7960,29,0.71755
ENSG00000243449,C4orf48,673,-0.1239,525,-0.5049,877,0.29143,740,0.09695
ENSG00000185818,NAT8L,77,-1.0170,185,0.33357,92,-0.7425,160,0.43097
ENSG00000123933,MXD4,67,0.42276,80,0.70915,41,-0.3620,48,-0.3835
ENSG00000063978,RNF4,30,-0.7966,61,0.31127,57,0.20912,50,0.02787
ENSG00000125386,FAM193A,17,-0.4255,35,0.73405,6,-1.8839,23,0.24296
ENSG00000087266,SH3BP2,26,-0.3709,47,0.52911,50,0.65177,31,-0.4004
ENSG00000087274,ADD1,134,-0.6533,265,0.40682,190,-0.1144,207,0.07824
ENSG00000109736,MFSD10,22,-1.3644,94,0.83927,77,0.50783,53,-0.2802
ENSG00000249673,NOP14-AS1,22,0.08128,25,0.27770,33,0.72596,19,-0.4724
ENSG00000197386,HTT,12,-1.9274,69,0.72923,41,-0.1017,44,0.13241
ENSG00000188981,MSANTD1,0,-7.4233,6,-1.8915,14,-0.6664,27,1.94380
ENSG00000159788,RGS12,5,-2.6383,42,0.47792,36,0.21023,32,0.21722
ENSG00000163956,LRPAP1,145,-0.8050,317,0.40842,182,-0.4553,254,0.24143
ENSG00000132406,TMEM128,24,-0.9512,22,-1.0509,2,-4.6120,54,1.72161
ENSG00000168824,NSG1,119,-2.1067,104,-2.3020,550,0.20782,549,1.09171
ENSG00000168818,STX18,34,-0.2410,70,0.88738,17,-1.2681,40,-0.0170
ENSG00000072832,CRMP1,34,-2.8138,81,-1.5563,135,-0.8031,271,1.69410
ENSG00000181215,C4orf50,3,-2.8113,12,-0.8987,16,-0.4865,26,1.26974
ENSG00000152969,JAKMIP1,17,-2.0692,12,-2.6353,50,-0.4975,82,1.62860
ENSG00000109501,WFS1,149,0.35787,209,0.90653,84,-0.5222,110,-0.4201
ENSG00000074211,PPP2R2C,69,-0.7800,11,-3.4449,49,-1.2878,136,1.65677
ENSG00000013288,MAN2B2,22,-1.3475,70,0.43343,39,-0.4829,56,0.36308
ENSG00000179010,MRFAP1,189,-1.5077,522,0.03302,429,-0.2732,551,0.53488
ENSG00000251580,LINC02482,3,-2.1417,12,-0.1999,3,-2.1631,16,1.36314
ENSG00000170846,AC093323.1,15,-2.5303,58,-0.5572,94,0.17682,92,0.72177
ENSG00000178988,MRFAP1L1,63,-1.1712,133,-0.0532,145,0.08768,144,0.34210
ENSG00000170871,KIAA0232,26,-1.5506,54,-0.4876,69,-0.0928,81,0.69613
ENSG00000132405,TBC1D14,34,-0.8360,54,-0.1354,25,-1.2986,66,0.78964
ENSG00000173011,TADA2B,15,-0.3051,16,-0.2145,6,-1.6907,20,0.70582
ENSG00000109519,GRPEL1,29,-0.6408,47,0.12187,58,0.45945,43,-0.0476
ENSG00000163995,ABLIM2,11,-2.2589,24,-1.1996,10,-2.3971,64,2.04667
ENSG00000251615,AC104825.1,5,-1.5916,15,-0.0729,12,-0.3893,17,0.65395
ENSG00000071127,WDR1,97,-0.7728,316,1.10314,81,-1.0310,159,-0.0543
ENSG00000178163,ZNF518B,7,-1.9033,38,0.58377,15,-0.8005,28,0.46555
ENSG00000002587,HS3ST1,0,-6.0349,108,2.46163,21,-0.2889,21,-1.0290
ENSG00000157869,RAB28,34,-0.3669,33,-0.4052,31,-0.5087,46,0.49781
ENSG00000038219,BOD1L1,49,0.16413,35,-0.3709,27,-0.7746,46,0.33270
ENSG00000137449,CPEB2,29,-0.9641,32,-0.7972,47,-0.2131,60,0.72303
ENSG00000048342,CC2D2A,19,0.41278,8,-0.9817,7,-1.1468,16,0.48396
ENSG00000118564,FBXL5,67,-0.6483,95,-0.1183,48,-1.1708,113,0.68261
ENSG00000237765,FAM200B,59,-0.4075,54,-0.5403,19,-2.1106,88,0.97722
ENSG00000169762,TAPT1,26,-0.3653,31,-0.1173,0,-7.1649,37,0.97161
ENSG00000151552,QDPR,195,-0.7014,99,-1.7081,284,-0.1276,343,0.82887
ENSG00000002549,LAP3,67,0.45190,117,1.38894,45,-0.1678,42,-0.8472
ENSG00000118579,MED28,28,-0.9139,92,0.96130,9,-2.5725,53,0.30144
ENSG00000163257,DCAF16,13,-1.9151,59,0.34070,39,-0.3012,51,0.44655
ENSG00000145147,SLIT2,0,-8.6667,77,0.53660,12,-2.2425,63,1.06573
ENSG00000163138,PACRGL,2,-3.4618,37,0.60889,0,-6.5799,29,1.12203
ENSG00000185774,KCNIP4,8,-3.7114,33,-1.6521,76,-0.4088,116,1.57969
ENSG00000152990,ADGRA3,79,2.06670,12,-1.0117,0,-5.4165,21,-0.5173
ENSG00000109606,DHX15,17,-2.2401,117,0.67452,75,-0.0299,79,0.17288
ENSG00000109610,SOD3,40,0.98581,129,3.30965,0,-6.5579,11,-2.2918
ENSG00000053900,ANAPC4,3,-2.4836,18,0.09728,28,0.74544,18,0.09648
ENSG00000250317,SMIM20,28,-0.7429,46,0.02815,65,0.57154,45,-0.0417
ENSG00000168214,RBPJ,90,0.71119,66,0.20027,0,-7.3216,59,0.19239
ENSG00000109689,STIM2,1,-4.4808,37,0.56623,0,-6.7922,30,1.21695
ENSG00000169851,PCDH7,5,-4.6135,9,-3.7660,21,-2.5651,151,3.64839
ENSG00000047365,ARAP2,21,-0.3137,97,2.22884,15,-0.8239,21,-1.0837
ENSG00000181826,RELL1,74,2.16463,86,2.46445,7,-1.5240,10,-2.4138
ENSG00000065882,TBC1D1,32,0.74156,47,1.40197,22,0.14550,16,-1.0744
ENSG00000109787,KLF3,35,0.62927,48,1.14931,6,-2.0280,21,-0.4466
ENSG00000109790,KLHL5,43,0.33403,42,0.28087,65,0.98142,30,-0.7040
ENSG00000157796,WDR19,6,-2.1278,47,1.00493,2,-3.2777,27,0.54544
ENSG00000035928,RFC1,56,0.72531,37,0.08841,17,-1.0681,35,-0.0795
ENSG00000163682,RPL9,1449,0.55327,1380,0.47481,546,-0.9610,992,-0.1811
ENSG00000121897,LIAS,8,-1.0043,9,-0.7237,14,-0.1614,17,0.68491
ENSG00000109814,UGDH,20,-0.0254,48,1.34683,39,1.02276,16,-1.1241
ENSG00000163683,SMIM14,69,-0.5646,88,-0.1936,83,-0.2781,106,0.39697
ENSG00000078140,UBE2K,40,-1.2499,81,-0.1992,100,0.12729,98,0.40278
ENSG00000121892,PDS5A,55,0.29354,35,-0.3974,9,-2.3772,49,0.57154
ENSG00000163697,APBB2,53,0.22532,20,-1.2266,24,-0.9952,50,0.62041
ENSG00000154277,UCHL1,824,-1.7449,679,-2.0312,5311,1.15159,2718,0.25896
ENSG00000064042,LIMCH1,104,0.28133,141,0.76992,62,-0.5078,82,-0.3147
ENSG00000109133,TMEM33,86,-0.0402,70,-0.3702,66,-0.4552,93,0.32860
ENSG00000014824,SLC30A9,76,-0.5333,60,-0.8873,92,-0.2451,117,0.62083
ENSG00000124406,ATP8A1,67,-1.1737,50,-1.5917,185,0.38922,158,0.64542
ENSG00000151806,GUF1,10,-1.3522,15,-0.7627,28,0.19249,26,0.59846
ENSG00000163281,GNPDA2,21,-0.0510,27,0.31120,4,-2.4623,23,0.42106
ENSG00000163285,GABRG1,60,-1.4393,34,-2.2652,32,-2.3768,191,2.16646
ENSG00000260878,AC104072.1,8,-2.5556,4,-3.3440,0,-7.3892,59,3.69678
ENSG00000151834,GABRA2,38,0.04995,6,-2.5182,7,-2.4444,43,1.29659
ENSG00000109158,GABRA4,14,-0.4955,4,-2.1995,46,1.35340,19,-0.1456
ENSG00000260918,AC107398.3,20,-2.4936,18,-2.6891,108,-0.0166,127,1.37858
ENSG00000169019,COMMD8,24,0.06719,23,-0.0189,0,-6.0484,25,0.68183
ENSG00000145248,SLC10A4,1,-4.9315,8,-2.3548,18,-1.3081,52,2.47164
ENSG00000075539,FRYL,49,1.19638,29,0.35042,0,-6.6721,23,-0.2069
ENSG00000109180,OCIAD1,50,-2.7855,199,-0.7488,260,-0.3434,371,1.12634
ENSG00000145247,OCIAD2,14,-2.8240,92,-0.0453,112,0.25269,102,0.48344
ENSG00000109184,DCUN1D4,30,-1.5319,57,-0.5792,126,0.66826,86,0.28308
ENSG00000163069,SGCB,25,-1.8719,168,1.05575,27,-1.7494,91,0.31684
ENSG00000109189,USP46,61,-0.0643,19,-1.8089,49,-0.3837,69,0.68691
ENSG00000226950,DANCR,24,-1.4110,105,0.82969,45,-0.4785,63,0.12439
ENSG00000145216,FIP1L1,30,-0.0517,42,0.44616,0,-7.0840,34,0.48028
