enriched_cluster	comparator_cluster	ensembl	gene	logFC	t_stat	p_value	fdr
VMH_1	VMH_Lateral_border	ENSG00000134343	ANO3	1.65509328807045	9.16753700904856	3.56529711506171e-12	1.98559623946514e-11
VMH_Lateral_border	VMH_1	ENSG00000134853	PDGFRA	0.571829873679857	2.75955349216371	0.00813657917153197	0.0126958692245456
VMH_Lateral_border	VMH_1	ENSG00000135046	ANXA1	0.783593570646485	2.88525276174039	0.00581508232541	0.00923271842894044
VMH_Lateral_border	VMH_1	ENSG00000135048	CEMIP2	0.424799633003691	3.01461964521165	0.00408047115180267	0.00668384867399351
VMH_1	VMH_Lateral_border	ENSG00000135218	CD36	1.30045900212	5.86267630491833	3.89804875033812e-07	1.05305496091224e-06
VMH_1	VMH_Lateral_border	ENSG00000135454	B4GALNT1	0.495683990445501	5.47723003863217	1.5078281460289e-06	3.79051242265599e-06
VMH_Lateral_border	VMH_1	ENSG00000136541	ERMN	0.843142073990325	4.75028371893423	1.83484115986888e-05	4.02553030225778e-05
VMH_Lateral_border	VMH_1	ENSG00000136750	GAD2	2.55582856568585	14.576913382927	2.24263806269276e-19	3.52971729867296e-18
VMH_Lateral_border	VMH_1	ENSG00000136826	KLF4	1.58618416912451	4.74591027453318	1.86210839876213e-05	4.06074241175838e-05
VMH_1	VMH_Lateral_border	ENSG00000136931	NR5A1	3.09312404063777	13.613991109656	3.27707798795171e-18	4.09069735047765e-17
VMH_Lateral_border	VMH_1	ENSG00000137393	RNF144B	0.923996321998843	4.95114365768181	9.28061452091111e-06	2.12631801048723e-05
VMH_Lateral_border	VMH_1	ENSG00000137573	SULF1	1.28440865910856	4.25877003075109	9.36401851921445e-05	0.000187405949332896
VMH_1	VMH_Lateral_border	ENSG00000137672	TRPC6	1.9750101917481	6.0522054387927	1.99553375380037e-07	5.73320014980741e-07
VMH_Lateral_border	VMH_1	ENSG00000138193	PLCE1	0.500534543509334	4.04733128678434	0.000185051285869722	0.000352571397288628
VMH_Lateral_border	VMH_1	ENSG00000138413	IDH1	1.31540826357241	10.7990314253416	1.62712572798e-14	1.22712398651825e-13
VMH_Lateral_border	VMH_1	ENSG00000138639	ARHGAP24	1.74336125638158	12.1619232875407	2.32727819731222e-16	2.27695866872169e-15
VMH_Lateral_border	VMH_1	ENSG00000139287	TPH2	0.442736515818299	2.34728858454733	0.0230269440230433	0.0334769226359103
VMH_Lateral_border	VMH_1	ENSG00000139874	SSTR1	1.74778006823906	7.68792131797323	6.02850249666217e-10	2.45204258853001e-09
VMH_1	VMH_Lateral_border	ENSG00000140015	KCNH5	0.942154302091476	7.42997856816971	1.4992669855098e-09	5.65348592452653e-09
VMH_Lateral_border	VMH_1	ENSG00000140479	PCSK6	0.586111732872055	2.74310379047718	0.00849695048869478	0.0132012707163413
VMH_1	VMH_Lateral_border	ENSG00000140538	NTRK3	0.236559444906211	2.59374786203167	0.0125084175330516	0.0189458039621953
VMH_Lateral_border	VMH_1	ENSG00000140563	MCTP2	3.82865635079108	12.1282960420987	2.57696679798192e-16	2.45489994965646e-15
VMH_Lateral_border	VMH_1	ENSG00000140678	ITGAX	0.213894215349907	1.57140858413452	0.122572165247141	0.161879283629377
VMH_1	VMH_Lateral_border	ENSG00000140945	CDH13	1.78721807971083	10.6085604272307	3.00216347173042e-14	2.17356635353283e-13
VMH_1	VMH_Lateral_border	ENSG00000141433	ADCYAP1	2.38669629137275	26.2642394869213	2.20958925861269e-30	3.99935655808897e-28
VMH_Lateral_border	VMH_1	ENSG00000141510	TP53	1.23562251836789	12.2140920089422	1.98750668400317e-16	1.99854838780318e-15
VMH_Lateral_border	VMH_1	ENSG00000142089	IFITM3	1.03939772637653	5.16228429566396	4.49764507847767e-06	1.07114968316376e-05
VMH_Lateral_border	VMH_1	ENSG00000142319	SLC6A3	1.88625806655336	7.46879865249943	1.30688597602479e-09	5.08701853033304e-09
VMH_1	VMH_Lateral_border	ENSG00000143171	RXRG	1.92789039552248	15.6772491657957	1.19769064513051e-20	2.40868896409581e-19
VMH_Lateral_border	VMH_1	ENSG00000143801	PSEN2	0.876258608031574	11.6136361143994	1.24858899554973e-15	1.10241272290001e-14
VMH_1	VMH_Lateral_border	ENSG00000144227	NXPH2	2.35176787415224	6.59559087702054	2.9008345565408e-08	9.05260439196352e-08
VMH_1	VMH_Lateral_border	ENSG00000144229	THSD7B	0.867377340071602	6.1977020764086	1.19187750573187e-07	3.62571140399108e-07
VMH_Lateral_border	VMH_1	ENSG00000144824	PHLDB2	0.31778531361504	1.56199174748623	0.12477478110016	0.163063071329451
VMH_1	VMH_Lateral_border	ENSG00000145248	SLC10A4	0.721693580151458	4.14212558244262	0.000136579279940588	0.0002687048877092
VMH_1	VMH_Lateral_border	ENSG00000145423	SFRP2	1.26671151571531	7.97087655875691	2.22906467195746e-10	9.72194471383855e-10
VMH_1	VMH_Lateral_border	ENSG00000145451	GLRA3	1.54973867895894	12.5007957149758	8.4013754938342e-17	9.21605432959994e-16
VMH_1	VMH_Lateral_border	ENSG00000145536	ADAMTS16	0.976792597798997	1.72798874091846	0.0903362788248234	0.121117529387356
VMH_1	VMH_Lateral_border	ENSG00000145642	SHISAL2B	0.371462437709088	2.14362358680086	0.0370910221599528	0.0522449417194666
VMH_1	VMH_Lateral_border	ENSG00000145708	CRHBP	0.627161046806813	3.00574883119597	0.00418192598622008	0.0067885973408595
VMH_Lateral_border	VMH_1	ENSG00000145824	CXCL14	0.41998687710467	3.22917515076226	0.00222693637436325	0.0037495393838116
VMH_1	VMH_Lateral_border	ENSG00000145990	GFOD1	0.213883325187618	1.57352746498697	0.122080896691721	0.161879283629377
VMH_1	VMH_Lateral_border	ENSG00000146469	VIP	0.84741957076981	1.74988330408055	0.0864463953397342	0.117204476078591
VMH_1	VMH_Lateral_border	ENSG00000146555	SDK1	0.741916720973515	4.05427780403631	0.000180995287324009	0.000350375903803696
VMH_Lateral_border	VMH_1	ENSG00000146648	EGFR	1.15827692501804	9.64752029350671	7.06804883595693e-13	4.26438946436068e-12
VMH_Lateral_border	VMH_1	ENSG00000146674	IGFBP3	2.18392566490697	6.68998872918937	2.07374821190807e-08	6.6433349797409e-08
VMH_1	VMH_Lateral_border	ENSG00000147246	HTR2C	1.36388835578999	7.77536349574485	4.43040174872694e-10	1.86489003841762e-09
VMH_Lateral_border	VMH_1	ENSG00000147488	ST18	0.900661124342726	5.96063943778068	2.75848308763261e-07	7.67023270817386e-07
VMH_1	VMH_Lateral_border	ENSG00000147571	CRH	1.67385034522949	3.76060971030898	0.000455489398469483	0.000836990671299252
VMH_Lateral_border	VMH_1	ENSG00000147655	RSPO2	3.56910676679935	16.324134098626	2.28081202525591e-21	4.85678795966258e-20
VMH_Lateral_border	VMH_1	ENSG00000148400	NOTCH1	1.11578794423235	10.1516378174308	1.32923927124513e-13	8.91082622575438e-13
VMH_1	VMH_Lateral_border	ENSG00000148908	RGS10	1.08411019435664	2.43232901545344	0.0187299771853051	0.0275619989474815
VMH_1	VMH_Lateral_border	ENSG00000149927	DOC2A	2.28830318094076	21.0689747748159	4.24948916882811e-26	1.92289384889472e-24
VMH_1	VMH_Lateral_border	ENSG00000150337	FCGR1A	1.27903934800976	2.52073449725379	0.0150425231906631	0.0224090263169549
VMH_Lateral_border	VMH_1	ENSG00000150556	LYPD6B	2.10282848238389	4.0551365406026	0.000180499902810613	0.000350375903803696
VMH_Lateral_border	VMH_1	ENSG00000150656	CNDP1	1.5279828003511	10.1435130412557	1.36519326803958e-13	8.98545387327872e-13
VMH_1	VMH_Lateral_border	ENSG00000151136	BTBD11	0.708768169898191	5.95887917364263	2.7756919468806e-07	7.67023270817386e-07
VMH_1	VMH_Lateral_border	ENSG00000152214	RIT2	0.406746411707575	3.01276498103112	0.00410149050472587	0.00668801604824668
VMH_Lateral_border	VMH_1	ENSG00000152661	GJA1	0.890300760207694	8.7869424139476	1.30920778360419e-11	6.86859735745965e-11
VMH_Lateral_border	VMH_1	ENSG00000153234	NR4A2	1.67072703867138	4.85448183673852	1.2896162657974e-05	2.89963408831465e-05
VMH_1	VMH_Lateral_border	ENSG00000153820	SPHKAP	1.61280264884889	11.1305227625856	5.66536927163054e-15	4.45839929637012e-14
VMH_1	VMH_Lateral_border	ENSG00000154146	NRGN	2.91994378070874	20.896056629858	6.10119937593077e-26	2.45403797120771e-24
VMH_Lateral_border	VMH_1	ENSG00000154162	CDH12	1.57195535389297	7.16123198840095	3.88605455304295e-09	1.32712429075618e-08
VMH_Lateral_border	VMH_1	ENSG00000154188	ANGPT1	1.39417650949291	8.52220591854558	3.26304823753929e-11	1.61811433149209e-10
VMH_Lateral_border	VMH_1	ENSG00000154529	CNTNAP3B	1.94335671061118	11.8009445921505	7.00299449268861e-16	6.50021540090584e-15
VMH_1	VMH_Lateral_border	ENSG00000154645	CHODL	2.75282521615515	18.3276576193436	1.77302460424832e-23	4.93719159029149e-22
VMH_Lateral_border	VMH_1	ENSG00000156076	WIF1	1.79701474349582	6.82205288767324	1.29665105388326e-08	4.22871785140308e-08
VMH_1	VMH_Lateral_border	ENSG00000156140	ADAMTS3	1.3780412119289	3.74597468523096	0.000476551946012756	0.000871271739679887
VMH_1	VMH_Lateral_border	ENSG00000157005	SST	1.59143344898975	6.05806416063764	1.95458751750832e-07	5.66048545070408e-07
VMH_1	VMH_Lateral_border	ENSG00000157404	KIT	0.320094829470902	1.94002202206544	0.0581877831229283	0.080704894599617
VMH_1	VMH_Lateral_border	ENSG00000157456	CCNB2	0.719486674448875	1.78980255182589	0.0797131834739949	0.108481851193933
VMH_Lateral_border	VMH_1	ENSG00000160255	ITGB2	0.303861273647423	1.5663151304849	0.123759613261436	0.162322391306666
VMH_1	VMH_Lateral_border	ENSG00000160654	CD3G	1.16619540165266	2.32776741203194	0.0241301767507002	0.0348012907719262
VMH_Lateral_border	VMH_1	ENSG00000161610	HCRT	6.58625491018983	29.5446491545868	1.00600629726855e-32	3.64174279611217e-30
VMH_1	VMH_Lateral_border	ENSG00000162631	NTNG1	1.69682195991979	16.77489800808	7.37677921785896e-22	1.66899629804059e-20
VMH_Lateral_border	VMH_1	ENSG00000162670	BRINP3	0.670161985703059	4.89652573676139	1.11790730346349e-05	2.54517260285399e-05
VMH_Lateral_border	VMH_1	ENSG00000162733	DDR2	0.30959386302739	3.10828825861024	0.00314097095085544	0.00519192458543229
VMH_Lateral_border	VMH_1	ENSG00000162736	NCSTN	0.997981570247372	11.7495405136389	8.20367378946496e-16	7.42432477946579e-15
VMH_1	VMH_Lateral_border	ENSG00000163032	VSNL1	1.21877334301907	11.283440138738	3.49881468882439e-15	2.87857026671461e-14
VMH_1	VMH_Lateral_border	ENSG00000163131	CTSS	0.267201250860047	1.45348191529863	0.152513278818232	0.194780854437129
VMH_1	VMH_Lateral_border	ENSG00000163630	SYNPR	0.780674461118458	5.39835743824476	1.9849277259775e-06	4.85502592435037e-06
VMH_1	VMH_Lateral_border	ENSG00000164128	NPY1R	0.821646872345838	4.58495598324018	3.19539718890917e-05	6.80431636697128e-05
VMH_Lateral_border	VMH_1	ENSG00000164850	GPER1	0.718132036771043	5.00540901283193	7.70968776468432e-06	1.80058514246176e-05
VMH_1	VMH_Lateral_border	ENSG00000165194	PCDH19	1.91559043036912	17.7190560516362	7.42788399119989e-23	1.9206385748674e-21
VMH_Lateral_border	VMH_1	ENSG00000165985	C1QL3	4.79879450746195	19.0528066530374	3.36839730719718e-24	1.01613318767115e-22
VMH_1	VMH_Lateral_border	ENSG00000166603	MC4R	3.02803964768143	8.35545901599475	5.81920849399432e-11	2.77178088792887e-10
VMH_Lateral_border	VMH_1	ENSG00000167306	MYO5B	0.35725912926036	1.46366709767916	0.149719237883534	0.19219278054553
VMH_Lateral_border	VMH_1	ENSG00000167614	TTYH1	0.810351043487493	8.23216521533364	8.93918093562562e-11	4.14869679320061e-10
VMH_Lateral_border	VMH_1	ENSG00000167755	KLK6	0.799148466950412	2.22732636206994	0.0305868076599693	0.0437645232130787
VMH_Lateral_border	VMH_1	ENSG00000168314	MOBP	0.83483206718965	6.12532021459579	1.54041199507332e-07	4.49700921142374e-07
VMH_Lateral_border	VMH_1	ENSG00000168610	STAT3	0.747542548904463	5.9728433612132	2.64205798987791e-07	7.47207025262346e-07
VMH_1	VMH_Lateral_border	ENSG00000168685	IL7R	3.02427960790394	5.70832059206276	6.71174502711391e-07	1.74795086317643e-06
VMH_Lateral_border	VMH_1	ENSG00000168743	NPNT	0.789097024589719	4.45885763307707	4.85777959981601e-05	0.000100486640864766
VMH_1	VMH_Lateral_border	ENSG00000169064	ZBBX	0.7750921684113	4.45607197895088	4.90272233060163e-05	0.000100840084299875
VMH_1	VMH_Lateral_border	ENSG00000169083	AR	0.478010376348836	5.1763475217834	4.2846962261453e-06	1.02719207540702e-05
VMH_Lateral_border	VMH_1	ENSG00000169213	RAB3B	0.429309614734793	3.92830162483748	0.000269874565836373	0.000508826004337328
VMH_1	VMH_Lateral_border	ENSG00000169442	CD52	1.42478955945527	3.2609775527001	0.00203202015943628	0.00343734251269127
VMH_1	VMH_Lateral_border	ENSG00000169508	GPR183	0.607286746538223	1.46815681529795	0.148500455620978	0.191306636778626
VMH_Lateral_border	VMH_1	ENSG00000169618	PROKR1	0.455467023530886	2.52824742146751	0.0147617525832344	0.022081629897235
VMH_1	VMH_Lateral_border	ENSG00000169840	GSX1	1.12241324738938	2.22451304873126	0.0307878577126325	0.0438787578424132
VMH_1	VMH_Lateral_border	ENSG00000169851	PCDH7	1.22781953214032	15.5782521017732	1.55007328070252e-20	2.95329751375955e-19
VMH_Lateral_border	VMH_1	ENSG00000170214	ADRA1B	0.930354355461642	4.8575326175902	1.27632910415067e-05	2.88769459814089e-05
VMH_Lateral_border	VMH_1	ENSG00000170231	FABP6	0.337395517828481	2.92881665490184	0.00516607255384898	0.00827485957740411
VMH_1	VMH_Lateral_border	ENSG00000170324	FRMPD2	0.368451710967564	2.63534931261262	0.011245149423322	0.0171761354060868
VMH_Lateral_border	VMH_1	ENSG00000170345	FOS	1.73686066112025	4.04845800672803	0.000184387474731606	0.000352571397288628
VMH_Lateral_border	VMH_1	ENSG00000170421	KRT8	0.278790137229784	2.70867289381276	0.00929932942527981	0.0143861421023559
VMH_1	VMH_Lateral_border	ENSG00000170458	CD14	1.30630834398615	3.47890188309263	0.00107183169818242	0.00189269792557092
VMH_Lateral_border	VMH_1	ENSG00000170893	TRH	1.11607816861919	4.68590378161391	2.27891365136644e-05	4.93992060954881e-05
VMH_1	VMH_Lateral_border	ENSG00000170962	PDGFD	1.03448404699626	5.7240031953906	6.3518237807803e-07	1.66620304974092e-06
VMH_1	VMH_Lateral_border	ENSG00000171004	HS6ST2	3.20798467422192	24.374352293402	6.48992981981242e-29	7.83118198257365e-27
VMH_Lateral_border	VMH_1	ENSG00000171094	ALK	1.69705172668492	7.28255664300538	2.52714591402852e-09	9.05769129582499e-09
VMH_1	VMH_Lateral_border	ENSG00000171509	RXFP1	0.984095083055	1.80883921389375	0.0766603514123444	0.104720932872712
VMH_1	VMH_Lateral_border	ENSG00000171551	ECEL1	1.93263828793127	14.7960445411026	1.23730647764421e-19	2.03593156776003e-18
VMH_Lateral_border	VMH_1	ENSG00000171885	AQP4	0.864605687235279	10.1097842067326	1.52528042863956e-13	9.8598484851343e-13
VMH_Lateral_border	VMH_1	ENSG00000172005	MAL	1.05454965348958	7.19257677466201	3.4770230810642e-09	1.21027149552427e-08
VMH_1	VMH_Lateral_border	ENSG00000172673	THEMIS	1.04409238139992	1.97106629717438	0.0544213835226141	0.0757713109045627
VMH_Lateral_border	VMH_1	ENSG00000173267	SNCG	0.485800638622543	3.89072930554315	0.000303713051765186	0.000566722292469059
VMH_Lateral_border	VMH_1	ENSG00000173546	CSPG4	0.834001510956079	5.42321913465309	1.82031107953145e-06	4.51965139953412e-06
VMH_Lateral_border	VMH_1	ENSG00000174145	NWD2	1.29911483124863	7.88788176863836	2.98279294536399e-10	1.28544172169258e-09
VMH_1	VMH_Lateral_border	ENSG00000174453	VWC2L	0.309695596674034	2.50824510046682	0.0155200204673718	0.0230256041360189
VMH_1	VMH_Lateral_border	ENSG00000174460	ZCCHC12	0.726088649475734	6.16153626075845	1.3549033982221e-07	4.02028713242952e-07
VMH_Lateral_border	VMH_1	ENSG00000174607	UGT8	1.25852806977518	8.37909469970368	5.36028076223204e-11	2.587228847904e-10
VMH_Lateral_border	VMH_1	ENSG00000175426	PCSK1	1.5598565567734	11.4604735591848	2.01018314716617e-15	1.73258642684322e-14
VMH_1	VMH_Lateral_border	ENSG00000176641	RNF152	0.120587721702817	1.49638188231587	0.141016538794107	0.18362585267434
VMH_1	VMH_Lateral_border	ENSG00000176697	BDNF	2.91171936849797	8.30827556330053	6.85718059061668e-11	3.22376542052369e-10
VMH_1	VMH_Lateral_border	ENSG00000179242	CDH4	1.12130659104652	7.70818650057226	5.61294293660701e-10	2.30896061710425e-09
VMH_1	VMH_Lateral_border	ENSG00000180287	PLD5	1.55099597351527	12.7536743505403	3.96563658269706e-17	4.48612638417605e-16
VMH_1	VMH_Lateral_border	ENSG00000180616	SSTR2	1.45250983128237	7.33148033281952	2.12489416579391e-09	7.9300174022412e-09
VMH_1	VMH_Lateral_border	ENSG00000181234	TMEM132C	0.700427223286015	5.40382293851412	1.94751987692276e-06	4.795933302354e-06
VMH_1	VMH_Lateral_border	ENSG00000181418	DDN	1.35635005850157	9.67519540134788	6.44350752768094e-13	3.95347411020424e-12
VMH_1	VMH_Lateral_border	ENSG00000181631	P2RY13	1.09520957951506	2.39446210926914	0.020545199121041	0.0299893632331324
VMH_Lateral_border	VMH_1	ENSG00000182054	IDH2	0.46484297691512	6.22166463657209	1.09478425187179e-07	3.3585754167592e-07
VMH_1	VMH_Lateral_border	ENSG00000182463	TSHZ2	1.00582678880119	8.59996956596119	2.49359275976416e-11	1.25372302643698e-10
VMH_1	VMH_Lateral_border	ENSG00000182601	HS3ST4	0.681632100609496	4.1181087234706	0.000147542908168084	0.00028870558246944
VMH_1	VMH_Lateral_border	ENSG00000183036	PCP4	1.26209268478967	7.25453548713433	2.79107971750714e-09	9.80942580327753e-09
VMH_Lateral_border	VMH_1	ENSG00000184221	OLIG1	0.435164585184554	3.63634248638569	0.000666915547750808	0.00120111158351141
VMH_1	VMH_Lateral_border	ENSG00000184307	ZDHHC23	0.596972686898011	1.45240348217689	0.152811499061173	0.194780854437129
VMH_1	VMH_Lateral_border	ENSG00000184347	SLIT3	0.253475372234695	1.82761768049712	0.0737458137612949	0.101505644796915
VMH_1	VMH_Lateral_border	ENSG00000185052	SLC24A3	1.16293360550215	12.3262901602817	1.41715577801163e-16	1.46574397611489e-15
VMH_1	VMH_Lateral_border	ENSG00000185149	NPY2R	1.03060367916549	2.41282574457446	0.0196460180250717	0.0287929494942347
VMH_1	VMH_Lateral_border	ENSG00000185551	NR2F2	1.43575210663657	9.9005635662897	3.04363669333765e-13	1.93297628594426e-12
VMH_1	VMH_Lateral_border	ENSG00000186297	GABRA5	1.84491903221677	19.4130185980713	1.5028725524977e-24	4.94581694549243e-23
VMH_1	VMH_Lateral_border	ENSG00000186472	PCLO	0.467462025247949	5.56584635566756	1.1062134471421e-06	2.84006572954213e-06
VMH_1	VMH_Lateral_border	ENSG00000186487	MYT1L	0.77507347410744	9.46698730028031	1.29516198271899e-12	7.44204186895674e-12
VMH_1	VMH_Lateral_border	ENSG00000187094	CCK	1.07296449860493	7.03118776621206	6.16639814917238e-09	2.08620199065458e-08
VMH_Lateral_border	VMH_1	ENSG00000187123	LYPD6	3.16908075940542	14.4589138958469	3.09647487565211e-19	4.67051627077526e-18
VMH_Lateral_border	VMH_1	ENSG00000187323	DCC	0.872619708499601	6.23120552959336	1.058357791511e-07	3.27457709852121e-07
VMH_Lateral_border	VMH_1	ENSG00000187957	DNER	0.211653134878111	2.6275188625748	0.0114736205495153	0.0174514732727922
VMH_1	VMH_Lateral_border	ENSG00000188517	COL25A1	0.673212432667111	5.09544844340777	5.66128289936404e-06	1.33076909712324e-05
VMH_1	VMH_Lateral_border	ENSG00000188674	C2orf80	0.531406760373157	4.53480468213972	3.77637061912679e-05	7.90200094869306e-05
VMH_Lateral_border	VMH_1	ENSG00000188906	LRRK2	0.540167337063251	5.9621224313305	2.74406732060982e-07	7.67023270817386e-07
VMH_1	VMH_Lateral_border	ENSG00000189056	RELN	0.661330039714402	3.31497372301092	0.00173753669243473	0.00300951331416924
VMH_1	VMH_Lateral_border	ENSG00000189127	ANKRD34B	3.64953128918209	21.5086044271465	1.71245643764834e-26	8.85584614898144e-25
VMH_1	VMH_Lateral_border	ENSG00000189292	ALKAL2	1.01356360654569	1.74743538288758	0.0868742618145875	0.117345084988361
VMH_Lateral_border	VMH_1	ENSG00000196136	SERPINA3	0.647085102107829	1.44840433334462	0.153921382638782	0.195507159702593
VMH_Lateral_border	VMH_1	ENSG00000196358	NTNG2	1.57856661994177	10.9590657705007	9.76020950174511e-15	7.51743795666325e-14
VMH_Lateral_border	VMH_1	ENSG00000196569	LAMA2	0.869839156227266	2.18262630605799	0.0339225869962136	0.0479686581743334
VMH_1	VMH_Lateral_border	ENSG00000196639	HRH1	1.76430056556224	9.50058360522984	1.15678990190669e-12	6.86488433590528e-12
VMH_1	VMH_Lateral_border	ENSG00000196735	HLA-DQA1	0.551781032478088	1.68122805294617	0.0991311273523039	0.132418701481675
VMH_1	VMH_Lateral_border	ENSG00000197381	ADARB1	0.15909172065008	2.03372880668922	0.0474539911490629	0.0665827317672898
VMH_Lateral_border	VMH_1	ENSG00000197430	OPALIN	1.08828517022068	7.65909766636854	6.67338469416521e-10	2.65468709811847e-09
VMH_Lateral_border	VMH_1	ENSG00000198838	RYR3	1.18377349710904	8.21830933610693	9.38173712055253e-11	4.24523604705002e-10
VMH_Lateral_border	VMH_1	ENSG00000198963	RORB	0.353750023188903	2.56151147607181	0.0135749666417551	0.0203906137938396
VMH_Lateral_border	VMH_1	ENSG00000203727	SAMD5	0.663243314018715	4.62869755624382	2.76082747656366e-05	5.94892587211932e-05
VMH_1	VMH_Lateral_border	ENSG00000203747	FCGR3A	1.50899138142254	3.53383404715001	0.00090933375417344	0.00161362166181757
VMH_Lateral_border	VMH_1	ENSG00000204655	MOG	1.17867107340552	7.55681068683532	9.5749739759871e-10	3.76754410794275e-09
VMH_Lateral_border	VMH_1	ENSG00000205155	PSENEN	0.434523276956147	3.282932072222	0.00190699872807804	0.00326143817628003
VMH_Lateral_border	VMH_1	ENSG00000205927	OLIG2	0.619367690361719	2.33368224783388	0.0237910134874586	0.03444938752984
