Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000146067,FAM193B,7,-1.5184,20,0.00910,26,0.46182,18,-0.1227,19,-0.0513,40,1.16795,28,0.53768,18,-0.0978,9,-1.1701,29,0.61683,8,-1.2758,13,-0.6553
ENSG00000184840,TMED9,80,0.23003,70,0.01448,66,-0.0724,63,-0.1448,43,-0.7106,86,0.34471,80,0.22835,115,0.81356,67,-0.0451,78,0.18767,24,-1.5972,58,-0.2748
ENSG00000027847,B4GALT7,41,0.25475,64,0.95666,19,-0.9713,46,0.40302,28,-0.3735,61,0.88415,57,0.75991,31,-0.2098,13,-1.4819,19,-0.9130,27,-0.4351,19,-0.9669
ENSG00000204677,FAM153CP,12,-0.9828,24,0.10251,17,-0.4135,20,-0.1591,25,0.17550,39,0.90956,9,-1.2752,16,-0.5363,27,0.30914,42,1.00499,17,-0.4319,20,-0.1629
ENSG00000145916,RMND5B,30,0.38917,34,0.63164,12,-0.9279,6,-1.9314,19,-0.2986,25,0.12192,14,-0.7347,30,0.42873,32,0.49555,29,0.34189,38,0.79605,7,-1.6400
ENSG00000145912,NHP2,176,0.17548,191,0.31317,105,-0.6244,177,0.18363,141,-0.1683,178,0.19696,118,-0.4377,187,0.27732,202,0.40174,118,-0.4458,120,-0.4205,172,0.14579
ENSG00000197451,HNRNPAB,58,-0.4103,114,0.66266,76,0.00568,68,-0.1576,86,0.21372,57,-0.4240,68,-0.1639,85,0.18959,42,-0.8901,83,0.14477,89,0.25527,79,0.07503
ENSG00000113240,CLK4,8,-1.5283,26,0.24276,25,0.16652,45,1.14003,7,-1.7738,30,0.50895,21,-0.0792,32,0.59073,18,-0.3188,19,-0.2454,18,-0.3233,17,-0.3671
ENSG00000176783,RUFY1,32,0.25408,26,-0.0854,55,1.14111,21,-0.3750,21,-0.3786,27,-0.0046,20,-0.4635,49,0.93924,22,-0.3305,21,-0.4331,7,-2.0036,26,-0.0770
ENSG00000169045,HNRNPH1,88,-0.5543,122,-0.0484,69,-0.9106,193,0.68916,80,-0.7050,134,0.09178,166,0.43966,95,-0.4375,173,0.50664,138,0.14441,135,0.10422,118,-0.0955
ENSG00000127022,CANX,909,0.53225,653,0.00278,650,-0.0031,667,0.03624,859,0.44075,709,0.13310,790,0.30623,678,0.06275,291,-1.2304,646,-0.0145,318,-1.1007,650,-0.0045
ENSG00000161013,MGAT4B,24,-0.4998,23,-0.5600,38,0.23175,43,0.42189,33,0.00981,36,0.14546,39,0.29603,36,0.15587,26,-0.3248,20,-0.7251,36,0.15782,38,0.24111
ENSG00000161011,SQSTM1,270,0.26794,293,0.39596,146,-0.6880,304,0.45593,236,0.05576,229,0.00894,250,0.14627,268,0.25653,137,-0.7816,257,0.18893,175,-0.4152,172,-0.4412
ENSG00000161010,MRNIP,20,-0.1966,36,0.73387,18,-0.3837,46,1.14647,18,-0.3753,33,0.58533,28,0.34666,25,0.18398,19,-0.2971,11,-1.1208,0,-4.8816,18,-0.3250
ENSG00000197226,TBC1D9B,82,0.10615,116,0.66391,81,0.09360,64,-0.2724,60,-0.3678,83,0.12875,109,0.55626,82,0.11662,49,-0.6937,79,0.05462,69,-0.1692,44,-0.8375
ENSG00000113269,RNF130,61,-0.9600,113,-0.0166,136,0.27717,112,-0.0284,203,0.92845,89,-0.3951,106,-0.1219,118,0.05486,92,-0.3383,159,0.51955,99,-0.2262,85,-0.4646
ENSG00000050748,MAPK9,75,-1.0354,148,0.00967,138,-0.1014,113,-0.4137,203,0.51541,227,0.70102,176,0.28865,189,0.39534,155,0.08001,80,-0.9298,119,-0.3263,142,-0.0570
ENSG00000113300,CNOT6,15,-0.2306,13,-0.4416,32,0.97317,11,-0.6657,3,-2.3492,18,0.09432,25,0.58500,18,0.06060,23,0.42611,15,-0.2139,5,-1.7749,29,0.83705
ENSG00000131446,MGAT1,37,0.12269,33,-0.0598,18,-0.9465,26,-0.3954,36,0.08415,22,-0.6829,44,0.42015,37,0.13511,31,-0.1158,57,0.84155,24,-0.5301,42,0.33065
ENSG00000278970,HEIH,38,0.18501,58,0.86023,44,0.39719,46,0.47868,9,-1.9834,43,0.35373,48,0.55974,34,0.00409,19,-0.9128,17,-1.0087,27,-0.3810,25,-0.4471
ENSG00000245060,LINC00847,15,-0.0695,44,1.66050,18,0.19793,10,-0.7536,2,-2.6387,13,-0.2790,6,-1.3187,19,0.28338,16,-0.0227,11,-0.5733,35,1.27805,2,-2.8758
ENSG00000250222,AC008443.5,6,-1.9652,22,-0.0521,22,-0.0167,17,-0.4106,17,-0.4411,27,0.28595,12,-0.9675,21,-0.1120,42,0.98113,15,-0.5927,41,0.94312,30,0.41098
ENSG00000146063,TRIM41,34,0.13557,38,0.32009,26,-0.2675,22,-0.5626,72,1.36364,19,-0.7800,28,-0.1661,21,-0.5762,30,-0.0576,30,-0.0741,31,-0.0049,24,-0.4135
ENSG00000204628,RACK1,400,0.38229,333,0.08911,308,-0.0334,358,0.20413,278,-0.1937,288,-0.1384,274,-0.2164,364,0.23088,260,-0.3011,386,0.32124,246,-0.3832,282,-0.1703
ENSG00000183718,TRIM52,4,-2.1187,25,0.72200,19,0.25011,14,-0.2615,18,0.13613,15,-0.1119,30,1.00623,23,0.59136,8,-1.0362,10,-0.7457,13,-0.3424,15,-0.1247
ENSG00000248275,TRIM52-AS1,15,-0.4231,24,0.28205,41,1.14846,16,-0.3095,34,0.85559,24,0.28928,14,-0.5053,6,-1.7436,16,-0.2896,18,-0.1650,23,0.23782,7,-1.4596
ENSG00000112679,DUSP22,38,0.44896,22,-0.4062,30,0.07245,15,-0.9922,28,-0.0292,40,0.53471,33,0.22651,30,0.10794,21,-0.4674,39,0.49962,15,-0.9601,31,0.13367
ENSG00000112685,EXOC2,38,0.44012,35,0.31183,41,0.57232,34,0.27809,16,-0.8756,33,0.24700,45,0.72705,21,-0.4742,23,-0.3376,23,-0.3293,14,-1.0704,20,-0.5740
ENSG00000112699,GMDS,31,0.49386,31,0.49297,19,-0.2231,15,-0.5577,20,-0.1530,22,-0.0203,9,-1.4208,28,0.32774,41,0.95071,10,-1.1965,27,0.30712,16,-0.4883
ENSG00000124535,WRNIP1,75,0.15517,82,0.31245,74,0.14515,58,-0.2317,52,-0.3902,100,0.62787,83,0.32529,95,0.54839,51,-0.4439,36,-0.9570,59,-0.2220,45,-0.6130
ENSG00000021355,SERPINB1,30,0.75185,35,0.98052,31,0.80762,18,-0.0566,11,-0.8038,22,0.21306,14,-0.4930,9,-1.0924,4,-2.1314,31,0.77314,9,-1.0686,12,-0.6502
ENSG00000124570,SERPINB6,140,1.24270,54,-0.2914,70,0.10545,104,0.74215,71,0.11304,35,-0.9446,64,-0.0379,42,-0.6957,32,-1.0925,100,0.66923,31,-1.1211,44,-0.6071
ENSG00000124588,NQO2,36,0.04445,37,0.10418,34,-0.0439,39,0.19488,27,-0.3591,45,0.41299,53,0.68937,58,0.82654,13,-1.5028,27,-0.3606,16,-1.1227,30,-0.2317
ENSG00000137274,BPHL,14,-1.4974,85,1.25658,45,0.20092,63,0.75665,21,-0.9453,46,0.25182,41,0.06407,35,-0.1641,25,-0.6894,19,-1.1200,47,0.28490,30,-0.3919
ENSG00000137267,TUBB2A,990,-0.2628,1136,-0.0493,1124,-0.0648,965,-0.3031,1210,0.05088,2427,1.19757,1157,-0.0206,1646,0.54347,483,-1.3520,728,-0.7344,888,-0.4317,1309,0.17444
ENSG00000137285,TUBB2B,192,-1.4761,529,0.07365,840,0.82300,954,1.03727,416,-0.3046,370,-0.4851,456,-0.1600,358,-0.5325,236,-1.1663,556,0.15124,547,0.12526,609,0.29749
ENSG00000180822,PSMG4,21,-0.8262,66,0.97000,31,-0.2324,28,-0.3714,17,-1.1674,49,0.48213,48,0.44294,44,0.30032,49,0.46410,25,-0.5401,27,-0.4352,29,-0.3384
ENSG00000137266,SLC22A23,4,-2.6095,15,-0.6105,11,-1.1336,10,-1.2909,12,-1.0027,36,0.70843,26,0.16936,50,1.25673,23,-0.0172,41,0.92947,8,-1.5894,42,0.95959
ENSG00000145945,FAM50B,18,-1.3137,50,0.20726,22,-1.0187,85,1.08299,25,-0.8358,71,0.78821,28,-0.6490,62,0.55482,56,0.40330,27,-0.7350,42,-0.0531,36,-0.2975
ENSG00000112739,PRPF4B,48,-0.4776,49,-0.4214,54,-0.2747,49,-0.4183,76,0.23939,72,0.16442,127,1.09044,53,-0.3206,75,0.22130,58,-0.1681,62,-0.0770,56,-0.2258
ENSG00000198721,ECI2,79,0.19163,94,0.47089,77,0.16406,99,0.56100,57,-0.3110,55,-0.3710,49,-0.5432,33,-1.1379,96,0.51260,79,0.20459,46,-0.6399,72,0.05414
ENSG00000153046,CDYL,3,-2.8854,18,-0.6364,35,0.43191,10,-1.5087,52,1.05607,14,-0.9713,19,-0.5328,18,-0.6436,31,0.20553,30,0.15759,40,0.64814,53,1.10278
ENSG00000214113,LYRM4,29,-0.6878,51,0.19174,29,-0.6809,63,0.53208,64,0.56225,48,0.10648,47,0.06878,32,-0.5088,25,-0.8820,49,0.12211,66,0.60512,38,-0.2822
ENSG00000124785,NRN1,58,1.07528,0,-6.0258,0,-8.7325,1,-4.8405,169,3.24298,3,-3.1741,7,-2.2051,89,1.82898,6,-2.3946,13,-1.2022,12,-1.3155,3,-3.4541
ENSG00000124783,SSR1,155,0.38894,125,0.04056,85,-0.5446,120,-0.0229,124,0.03526,137,0.19144,157,0.40248,125,0.03887,82,-0.6103,115,-0.0832,93,-0.4165,141,0.23039
ENSG00000124784,RIOK1,23,0.07075,20,-0.1257,21,-0.1175,11,-0.9902,66,1.82066,23,0.03604,19,-0.2112,24,0.13792,15,-0.6423,3,-3.0105,26,0.27105,15,-0.5693
ENSG00000239264,TXNDC5,25,-0.9176,50,0.17750,51,0.18237,43,-0.0754,40,-0.1972,53,0.25603,91,1.15653,51,0.20287,40,-0.1763,30,-0.6185,21,-1.1652,45,0.01211
ENSG00000124802,EEF1E1,111,0.31436,146,0.76481,105,0.21937,114,0.35471,90,-0.0154,123,0.48167,113,0.34242,96,0.09254,36,-1.3861,49,-0.9513,45,-1.0768,63,-0.5601
ENSG00000124786,SLC35B3,23,0.33667,13,-0.5387,31,0.80566,24,0.37024,39,1.15906,11,-0.7742,13,-0.5534,6,-1.6954,18,-0.0768,11,-0.8138,21,0.14869,16,-0.2520
ENSG00000111845,PAK1IP1,11,-0.8220,19,0.00604,27,0.55958,25,0.41647,3,-2.6506,27,0.53993,17,-0.1475,27,0.57709,23,0.28936,12,-0.6851,22,0.19736,15,-0.3426
ENSG00000111843,TMEM14C,130,0.41901,106,0.10334,104,0.07062,126,0.37402,119,0.28447,108,0.12221,116,0.23370,144,0.58312,40,-1.3777,92,-0.1246,38,-1.4407,73,-0.4905
ENSG00000137210,TMEM14B,75,-0.1524,100,0.30896,121,0.60492,108,0.43370,37,-1.2114,82,-0.0145,105,0.38058,80,-0.0448,69,-0.2740,71,-0.2320,57,-0.5735,85,0.04677
ENSG00000224531,SMIM13,84,-0.3489,66,-0.7235,103,-0.0365,66,-0.7209,257,1.48516,150,0.56731,125,0.27375,153,0.59540,65,-0.7477,50,-1.1437,83,-0.3649,62,-0.8092
ENSG00000205269,TMEM170B,46,-0.1391,46,-0.1496,61,0.29440,48,-0.0814,83,0.80393,44,-0.2172,61,0.29570,34,-0.6031,43,-0.2526,44,-0.2250,57,0.19825,39,-0.3940
ENSG00000112137,PHACTR1,54,-1.3976,60,-1.2480,39,-1.8660,60,-1.2323,102,-0.4354,73,-0.9537,60,-1.2490,55,-1.3714,693,3.01858,61,-1.2067,287,1.23212,84,-0.7426
ENSG00000145979,TBC1D7,33,0.93720,32,0.88345,10,-0.8681,16,-0.2026,30,0.76417,27,0.62879,11,-0.7380,13,-0.4795,11,-0.7484,10,-0.8324,8,-1.2526,18,-0.0463
ENSG00000145990,GFOD1,23,-1.3109,43,-0.3670,51,-0.1097,32,-0.8258,53,-0.0458,75,0.50738,81,0.63356,89,0.79197,70,0.38730,22,-1.3485,31,-0.8760,85,0.70941
ENSG00000124523,SIRT5,9,-1.2050,28,0.52270,22,0.17921,20,-0.0032,6,-1.6676,20,0.02696,26,0.39965,26,0.40435,21,0.06833,23,0.19102,27,0.45111,12,-0.7465
ENSG00000225921,NOL7,91,0.06278,124,0.54694,94,0.10442,81,-0.1213,77,-0.2088,94,0.11139,76,-0.2235,89,0.02513,54,-0.7526,101,0.22387,108,0.33245,64,-0.4915
ENSG00000010017,RANBP9,65,-0.2319,92,0.31013,60,-0.3652,31,-1.3427,109,0.57829,75,-0.0152,84,0.15628,117,0.69702,43,-0.8524,49,-0.6719,73,-0.0607,111,0.60895
ENSG00000050393,MCUR1,89,0.76240,74,0.45660,74,0.45111,60,0.11886,39,-0.5328,51,-0.1362,36,-0.6642,64,0.22944,28,-1.0583,62,0.17381,28,-1.0587,61,0.16242
ENSG00000180537,RNF182,0,-6.1747,23,-0.2883,85,1.91763,43,0.71774,19,-0.5225,13,-1.0971,42,0.66772,14,-0.9895,0,-4.9423,37,0.46148,4,-2.7880,48,0.91469
ENSG00000112149,CD83,34,-1.1549,36,-1.0756,39,-0.9491,42,-0.8186,149,1.18430,91,0.36519,131,0.97155,160,1.31377,12,-2.6521,47,-0.6657,13,-2.4815,112,0.70795
ENSG00000008083,JARID2,6,-1.5926,19,0.05941,12,-0.6042,32,0.83822,7,-1.3459,30,0.74229,14,-0.4310,23,0.31503,25,0.45359,24,0.40905,21,0.20961,9,-1.0124
ENSG00000047579,DTNBP1,16,-2.1912,63,-0.1266,42,-0.7355,47,-0.5766,135,1.12103,56,-0.2883,70,0.04981,92,0.48265,70,0.04077,59,-0.2187,83,0.31770,83,0.31415
ENSG00000137198,GMPR,27,-0.3758,11,-1.7029,66,1.03673,64,0.97845,18,-0.9511,9,-1.9496,54,0.70699,27,-0.3687,4,-3.0662,84,1.47150,1,-4.2701,50,0.56569
ENSG00000124788,ATXN1,36,-0.2092,34,-0.2730,15,-1.5016,27,-0.6177,59,0.58907,35,-0.2358,31,-0.4103,39,-0.0580,75,0.98448,42,0.04475,17,-1.2981,79,1.06665
ENSG00000112183,RBM24,0,-7.0741,28,0.61065,18,-0.0586,26,0.49279,41,1.26075,15,-0.2940,17,-0.1521,13,-0.5438,24,0.41714,8,-1.2108,22,0.27964,12,-0.6134
ENSG00000112186,CAP2,41,-1.5200,105,-0.1072,94,-0.2800,76,-0.6181,84,-0.4557,241,1.24865,132,0.25124,152,0.47818,203,0.95046,71,-0.7139,59,-0.9793,95,-0.2722
ENSG00000137414,FAM8A1,34,-0.8669,86,0.55971,62,0.03307,77,0.38237,43,-0.5138,108,0.93503,71,0.24812,68,0.18162,47,-0.3779,59,-0.0439,19,-1.7172,51,-0.2473
ENSG00000124789,NUP153,15,-0.9298,38,0.44087,15,-0.9549,27,-0.1065,42,0.62356,27,-0.0901,58,1.14760,41,0.58568,15,-0.9747,25,-0.2078,24,-0.2428,15,-0.9754
ENSG00000137177,KIF13A,3,-3.0873,16,-0.7696,42,0.77168,17,-0.6281,40,0.69738,17,-0.6408,40,0.69434,34,0.43494,9,-1.6175,48,0.97312,22,-0.2169,23,-0.1675
ENSG00000137364,TPMT,18,-0.7292,19,-0.6831,65,1.27776,13,-1.2407,23,-0.3927,26,-0.1911,54,0.95817,44,0.61394,32,0.11317,18,-0.7269,11,-1.4507,33,0.16044
ENSG00000124795,DEK,8,-2.9400,45,-0.4544,114,1.03466,89,0.62402,70,0.23236,29,-1.1256,62,0.04879,53,-0.1914,38,-0.6994,96,0.75383,44,-0.4632,74,0.32448
ENSG00000172201,ID4,131,-0.4256,124,-0.5060,377,1.29709,364,1.23285,103,-0.7945,61,-1.5802,203,0.26297,125,-0.4984,44,-2.0509,208,0.29850,80,-1.1646,245,0.56670
ENSG00000124766,SOX4,19,-0.6829,12,-1.3892,19,-0.6970,59,1.08345,53,0.90690,12,-1.3623,104,2.12506,21,-0.5651,14,-1.2034,11,-1.5508,10,-1.6941,30,-0.0404
ENSG00000272168,CASC15,12,-1.3181,10,-1.5200,24,-0.2846,14,-1.0391,27,-0.0626,33,0.24793,54,1.03969,70,1.47510,17,-0.7381,23,-0.3576,25,-0.1794,32,0.17922
ENSG00000152954,NRSN1,153,-0.0018,161,0.07694,154,0.00409,173,0.19543,161,0.08090,175,0.21114,111,-0.5003,165,0.12009,124,-0.3347,73,-1.1368,271,0.92655,117,-0.4127
ENSG00000124532,MRS2,32,0.38126,35,0.50186,22,-0.2049,6,-2.1111,18,-0.5159,38,0.61838,32,0.35711,34,0.47162,20,-0.3862,35,0.48329,22,-0.2251,11,-1.2052
ENSG00000112294,ALDH5A1,82,-0.6909,109,-0.2546,106,-0.2884,112,-0.2029,122,-0.0731,164,0.39565,203,0.74269,141,0.15803,128,0.00160,127,-0.0141,118,-0.1276,123,-0.0621
ENSG00000137261,KIAA0319,11,-1.5947,24,-0.3940,43,0.49524,47,0.63559,13,-1.3484,47,0.65624,39,0.33067,32,0.03973,30,-0.0619,20,-0.6689,33,0.06447,38,0.28763
ENSG00000111802,TDP2,38,-0.6550,84,0.59709,61,0.08851,79,0.48743,50,-0.2436,62,0.09505,71,0.31343,79,0.49673,42,-0.5020,51,-0.2013,30,-1.0207,50,-0.2317
ENSG00000112304,ACOT13,39,-0.3670,55,0.15012,43,-0.2219,89,0.92575,25,-1.0439,42,-0.2872,24,-1.1294,50,-0.0106,32,-0.7056,58,0.24110,80,0.75311,64,0.38376
ENSG00000112308,C6orf62,72,-0.8124,114,-0.0958,135,0.15876,217,0.93434,67,-0.9155,153,0.36089,93,-0.4248,80,-0.6413,97,-0.3558,162,0.45102,173,0.56403,99,-0.3200
ENSG00000112312,GMNN,8,-1.0092,15,-0.1254,25,0.69070,16,0.00680,7,-1.2433,9,-0.8652,13,-0.2876,31,1.02452,14,-0.2214,12,-0.4081,21,0.39673,23,0.51493
ENSG00000111913,RIPOR2,13,-1.5953,14,-1.4945,8,-2.2007,28,-0.4838,15,-1.3824,58,0.66260,24,-0.6763,53,0.51328,101,1.63647,22,-0.8632,82,1.25728,39,0.02119
ENSG00000079691,CARMIL1,18,0.13033,10,-0.6830,21,0.38788,21,0.37738,2,-2.7500,8,-1.0684,15,-0.1609,9,-0.8550,17,0.11164,24,0.59188,2,-2.9895,49,1.83410
ENSG00000079689,SCGN,1611,3.58675,12,-4.4510,0,-11.811,2,-6.9257,1358,3.11232,40,-2.7752,2,-6.5468,22,-3.6203,1,-8.0042,24,-3.5292,1,-7.1831,8,-5.0725
ENSG00000197061,HIST1H4C,5,-2.0672,1,-4.0356,16,-0.5184,20,-0.2469,42,0.97331,6,-2.0073,13,-0.8455,27,0.25962,7,-1.7074,21,-0.1729,57,1.49969,60,1.60251
ENSG00000180573,HIST1H2AC,30,1.14597,29,1.05649,19,0.36945,13,-0.2165,0,-6.1763,6,-1.3277,3,-2.3191,6,-1.3825,20,0.44295,39,1.56144,2,-2.4840,13,-0.2608
ENSG00000112763,BTN2A1,66,0.81447,45,0.17548,35,-0.1898,38,-0.0623,27,-0.5682,52,0.42828,30,-0.4276,74,0.99219,16,-1.3993,10,-1.9790,41,0.03473,43,0.13704
ENSG00000228223,HCG11,4,-2.9356,14,-1.0848,27,-0.0773,31,0.15811,59,1.18565,25,-0.1776,46,0.78207,36,0.36862,14,-1.0805,21,-0.4919,29,0.04270,35,0.32431
ENSG00000182952,HMGN4,39,-0.2140,28,-0.6961,47,0.07603,22,-1.0811,54,0.30702,42,-0.1017,93,1.20671,38,-0.2592,25,-0.8563,38,-0.2469,47,0.09872,61,0.51018
ENSG00000146109,ABT1,9,-0.6229,18,0.40018,14,-0.0065,9,-0.7436,11,-0.3656,18,0.38640,14,0.02791,18,0.41414,19,0.46300,18,0.34563,8,-0.8116,12,-0.1961
ENSG00000269293,ZSCAN16-AS1,118,0.29441,122,0.35381,78,-0.3568,134,0.50119,170,0.89628,60,-0.7515,67,-0.5881,54,-0.8955,116,0.27485,64,-0.6588,120,0.32516,70,-0.5106
ENSG00000204713,TRIM27,47,-0.2741,70,0.33290,88,0.71437,58,0.03311,92,0.77511,57,0.00720,61,0.11482,71,0.35661,21,-1.4573,39,-0.5603,40,-0.5233,34,-0.7702
ENSG00000204681,GABBR1,169,-1.1002,347,0.00287,340,-0.0322,513,0.62708,267,-0.4076,349,0.01079,321,-0.1221,332,-0.0703,529,0.67953,219,-0.7124,423,0.31463,354,0.03164
ENSG00000204655,MOG,1,-4.2214,13,-0.6917,10,-1.0748,2,-3.4058,3,-2.7152,18,-0.1742,7,-1.4578,19,-0.0548,22,0.15292,124,3.51340,21,0.06895,0,-4.8859
ENSG00000206503,HLA-A,1070,1.56900,699,0.82569,699,0.82638,480,0.21164,222,-0.9782,383,-0.1432,224,-0.9608,189,-1.2211,169,-1.3828,491,0.24904,206,-1.0922,203,-1.1130
ENSG00000204619,PPP1R11,101,0.46131,98,0.40081,92,0.30715,100,0.44056,54,-0.5326,70,-0.1186,70,-0.1216,55,-0.4862,51,-0.6124,55,-0.5038,64,-0.2530,99,0.42781
ENSG00000234127,TRIM26,25,0.47014,12,-0.6109,25,0.46194,20,0.12954,16,-0.2698,17,-0.1078,11,-0.7998,10,-0.9407,13,-0.5825,27,0.60753,26,0.50994,21,0.19010
ENSG00000231074,HCG18,20,-0.4471,32,0.28056,10,-1.4643,30,0.14832,39,0.57985,17,-0.7039,31,0.20189,47,0.88839,32,0.29260,22,-0.3191,18,-0.6410,26,-0.0596
ENSG00000241370,RPP21,62,-0.0955,113,0.87669,71,0.13197,75,0.20416,44,-0.6123,66,0.00742,81,0.33569,61,-0.1050,55,-0.2668,45,-0.5820,62,-0.0803,52,-0.3691
ENSG00000204592,HLA-E,164,0.98696,13,-2.8134,59,-0.6256,151,0.84832,111,0.34811,23,-1.9998,38,-1.2726,25,-1.9241,58,-0.6638,312,2.17261,72,-0.3249,43,-1.1244
ENSG00000204590,GNL1,49,-0.9669,93,0.00543,130,0.53149,106,0.20957,55,-0.8149,111,0.27137,127,0.49796,77,-0.2938,111,0.27387,64,-0.5857,57,-0.7497,137,0.61769
ENSG00000204574,ABCF1,33,-0.0749,55,0.74023,18,-0.9486,37,0.10871,19,-0.8858,39,0.17549,24,-0.5197,28,-0.3326,49,0.55005,53,0.69101,27,-0.3527,31,-0.1527
ENSG00000204569,PPP1R10,37,0.45884,40,0.57996,24,-0.1832,27,-0.0401,4,-2.5956,41,0.62717,28,0.00507,22,-0.3454,30,0.13417,34,0.33864,18,-0.6671,26,-0.1110
ENSG00000204568,MRPS18B,37,-0.4580,67,0.48489,64,0.41904,26,-0.9958,57,0.22177,68,0.50063,53,0.11420,51,0.03790,51,0.06522,40,-0.3097,39,-0.3498,39,-0.3504
ENSG00000137343,ATAT1,27,-1.1760,38,-0.6729,51,-0.2288,85,0.57746,53,-0.1733,88,0.63986,90,0.66926,71,0.29626,47,-0.3374,45,-0.4050,68,0.23229,44,-0.4432
ENSG00000204564,C6orf136,33,-0.8509,55,-0.0741,38,-0.6133,63,0.13916,75,0.43144,75,0.42008,74,0.41593,97,0.85365,51,-0.1929,46,-0.3515,27,-1.1123,53,-0.1043
ENSG00000204560,DHX16,3,-2.6527,20,-0.0816,15,-0.4564,16,-0.4111,34,0.79393,19,-0.1427,38,0.96077,27,0.42861,19,-0.1443,17,-0.3393,15,-0.4587,26,0.34996
ENSG00000196230,TUBB,899,0.23357,1060,0.49941,882,0.20399,574,-0.4671,1221,0.73214,960,0.33872,760,-0.0310,1110,0.57446,250,-1.7166,465,-0.7891,379,-1.0979,746,-0.0605
ENSG00000137312,FLOT1,137,0.02495,167,0.34227,106,-0.3768,219,0.78185,103,-0.4094,187,0.52473,110,-0.3102,173,0.39354,85,-0.7116,114,-0.2556,87,-0.6673,128,-0.0802
ENSG00000204580,DDR1,66,-1.1399,76,-0.9266,191,0.51333,198,0.57169,68,-1.0771,69,-1.0683,182,0.43731,125,-0.1545,54,-1.4296,371,1.65521,56,-1.3666,206,0.63331
ENSG00000137411,VARS2,6,-2.0167,24,-0.0123,30,0.34463,18,-0.4381,26,0.12961,35,0.59149,23,-0.0561,34,0.56547,27,0.19759,25,0.06325,21,-0.1660,18,-0.4366
ENSG00000204525,HLA-C,332,1.28659,212,0.53146,285,1.02493,170,0.17758,61,-1.3833,118,-0.3895,120,-0.3664,70,-1.1767,53,-1.6015,230,0.66306,59,-1.4360,114,-0.4480
ENSG00000234745,HLA-B,469,1.24824,201,-0.1415,350,0.75013,234,0.09969,141,-0.6846,96,-1.2559,116,-0.9765,105,-1.1324,104,-1.1385,530,1.46639,81,-1.5164,209,-0.0746
ENSG00000198563,DDX39B,79,-0.6651,151,0.35253,105,-0.2188,206,0.85895,147,0.30436,108,-0.1803,127,0.07402,168,0.51763,97,-0.3369,98,-0.3271,97,-0.3389,70,-0.8404
ENSG00000213760,ATP6V1G2,232,0.18846,181,-0.2020,143,-0.5626,112,-0.9363,353,0.87449,254,0.33606,305,0.63226,229,0.16781,126,-0.7532,127,-0.7477,216,0.08046,191,-0.1166
ENSG00000204498,NFKBIL1,3,-2.1230,20,0.60997,12,-0.1331,16,0.29552,5,-1.3953,13,-0.0511,10,-0.3603,24,0.91365,22,0.78667,17,0.42609,4,-1.5860,13,-0.0530
ENSG00000204472,AIF1,14,-0.5848,4,-2.3071,35,0.82062,23,0.12839,15,-0.4817,5,-2.0340,4,-2.2751,6,-1.7579,23,0.16437,53,1.54233,20,-0.0703,47,1.34047
ENSG00000204469,PRRC2A,62,-0.5914,100,0.14360,96,0.07370,144,0.72614,57,-0.7131,80,-0.2057,103,0.18761,93,0.03486,93,0.02933,88,-0.0613,89,-0.0434,91,-0.0050
ENSG00000204463,BAG6,100,0.13571,100,0.13729,61,-0.6222,82,-0.1759,105,0.22552,96,0.07811,77,-0.2679,99,0.13024,112,0.32104,107,0.25151,85,-0.1119,73,-0.3521
ENSG00000204438,GPANK1,18,0.21599,18,0.22056,14,-0.1508,24,0.69623,1,-3.6222,9,-0.7892,16,0.02305,22,0.53594,16,0.02647,31,1.13193,7,-1.2127,11,-0.5702
ENSG00000204435,CSNK2B,132,0.10910,146,0.26975,92,-0.4567,131,0.10503,129,0.08066,137,0.17028,131,0.10148,138,0.17827,98,-0.3502,128,0.06714,119,-0.0524,94,-0.4116
ENSG00000204427,ABHD16A,75,0.32785,78,0.40143,33,-0.9374,46,-0.4156,40,-0.6285,91,0.64450,69,0.21305,97,0.76313,71,0.26114,37,-0.7656,47,-0.3989,43,-0.5413
ENSG00000213722,DDAH2,104,1.00411,92,0.79688,60,0.11291,123,1.30145,22,-1.4131,42,-0.4405,50,-0.1844,13,-2.2103,16,-1.8422,99,0.91598,31,-0.8935,20,-1.5607
ENSG00000204394,VARS,49,0.12474,49,0.14447,55,0.30990,43,-0.0575,59,0.44439,61,0.49948,42,-0.1066,37,-0.3029,41,-0.1253,41,-0.1502,29,-0.6419,31,-0.5428
ENSG00000204392,LSM2,38,0.11460,43,0.31287,37,0.09748,44,0.37254,54,0.67428,34,-0.0546,35,-0.0135,32,-0.1293,15,-1.2359,40,0.21523,27,-0.4158,22,-0.7278
