NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_CATABOLIC_PROCESS	8		Rejected!	
GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS	37	34		
GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	19	18		
GOBP_COBALAMIN_METABOLIC_PROCESS	9		Rejected!	
GOBP_ISOPENTENYL_DIPHOSPHATE_BIOSYNTHETIC_PROCESS	5		Rejected!	
GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS	74	67		
GOBP_PROTEIN_LIPOYLATION	6		Rejected!	
GOBP_GLUCAN_BIOSYNTHETIC_PROCESS	45	35		
GOBP_10_FORMYLTETRAHYDROFOLATE_METABOLIC_PROCESS	6		Rejected!	
GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS	50	42		
GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	44	36		
GOBP_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS	15		Rejected!	
GOBP_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS	29	22		
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS	184	142		
GOBP_CELLULAR_RESPONSE_TO_STARVATION	170	144		
GOBP_RESPONSE_TO_PH	45	28		
GOBP_MRNA_TRANSCRIPTION	51	46		
GOBP_SNRNA_TRANSCRIPTION	19	17		
GOBP_RRNA_TRANSCRIPTION	37	37		
GOBP_TRNA_TRANSCRIPTION	8		Rejected!	
GOBP_AMINE_METABOLIC_PROCESS	118	81		
GOBP_AMINE_BIOSYNTHETIC_PROCESS	41	32		
GOBP_AMINE_CATABOLIC_PROCESS	20		Rejected!	
GOBP_OLIGOSACCHARIDE_METABOLIC_PROCESS	69	50		
GOBP_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS	29	20		
GOBP_OLIGOSACCHARIDE_CATABOLIC_PROCESS	18		Rejected!	
GOBP_RESPONSE_TO_RADIATION	453	351		
GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS	55	41		
GOBP_FOLIC_ACID_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	8		Rejected!	
GOBP_TOXIN_METABOLIC_PROCESS	17		Rejected!	
GOBP_RESPONSE_TO_HEAT	111	92		
GOBP_RESPONSE_TO_COLD	54	38		
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS	440	278		
GOBP_RESPONSE_TO_UV	155	131		
GOBP_RESPONSE_TO_WATER_DEPRIVATION	7		Rejected!	
GOBP_RESPONSE_TO_WATER	14		Rejected!	
GOBP_RESPONSE_TO_LIGHT_STIMULUS	324	249		
GOBP_CARNITINE_METABOLIC_PROCESS	13		Rejected!	
GOBP_METHYLGLYOXAL_METABOLIC_PROCESS	6		Rejected!	
GOBP_PUTRESCINE_METABOLIC_PROCESS	8		Rejected!	
GOBP_PUTRESCINE_BIOSYNTHETIC_PROCESS	5		Rejected!	
GOBP_GAMMA_AMINOBUTYRIC_ACID_METABOLIC_PROCESS	8		Rejected!	
GOBP_GAMMA_AMINOBUTYRIC_ACID_BIOSYNTHETIC_PROCESS	6		Rejected!	
GOBP_RNA_MODIFICATION	177	163		
GOBP_7_METHYLGUANOSINE_RNA_CAPPING	8		Rejected!	
GOBP_FERTILIZATION	204	86		
GOBP_DETECTION_OF_ABIOTIC_STIMULUS	142	77		
GOBP_DETECTION_OF_LIGHT_STIMULUS	69	32		
GOBP_DETECTION_OF_VISIBLE_LIGHT	53	24		
GOBP_DETECTION_OF_CHEMICAL_STIMULUS	515	35		
GOBP_DETECTION_OF_BIOTIC_STIMULUS	36	22		
GOBP_DETECTION_OF_VIRUS	6		Rejected!	
GOBP_RESPONSE_TO_SYMBIONT	5		Rejected!	
GOBP_RESPONSE_TO_WOUNDING	578	431		
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS	215	161		
GOBP_RESPONSE_TO_VIRUS	409	298		
GOBP_RESPONSE_TO_BACTERIUM	728	373		
GOBP_RESPONSE_TO_FUNGUS	67	29		
GOBP_RESPONSE_TO_NEMATODE	7		Rejected!	
GOBP_RESPONSE_TO_ABIOTIC_STIMULUS	1145		Rejected!	
GOBP_RESPONSE_TO_GRAVITY	10		Rejected!	
GOBP_RESPONSE_TO_HERBICIDE	5		Rejected!	
GOBP_RESPONSE_TO_TOXIC_SUBSTANCE	242	170		
GOBP_RESPONSE_TO_BLUE_LIGHT	6		Rejected!	
GOBP_RESPONSE_TO_LIGHT_INTENSITY	18		Rejected!	
GOBP_PHOTOPERIODISM	29	23		
GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK	30	26		
GOBP_UV_PROTECTION	12		Rejected!	
GOBP_RESPONSE_TO_SALT_STRESS	27	19		
GOBP_PHENYLPROPANOID_METABOLIC_PROCESS	8		Rejected!	
GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	55	42		
GOBP_CATECHOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	22	17		
GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS	1777		Rejected!	
GOBP_RESPONSE_TO_HORMONE	882		Rejected!	
GOBP_RESPONSE_TO_CARBOHYDRATE	235	169		
GOBP_RESPONSE_TO_FRUCTOSE	7		Rejected!	
GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY	192	142		
GOBP_CARBOHYDRATE_MEDIATED_SIGNALING	9		Rejected!	
GOBP_REGULATION_OF_ASYMMETRIC_CELL_DIVISION	5		Rejected!	
GOBP_EMBRYO_DEVELOPMENT	1130		Rejected!	
GOBP_POST_EMBRYONIC_DEVELOPMENT	92	77		
GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	684		Rejected!	
GOBP_AXIS_SPECIFICATION	92	61		
GOBP_SPECIFICATION_OF_SYMMETRY	140	105		
GOBP_FLAVONOID_METABOLIC_PROCESS	14		Rejected!	
GOBP_ALKALOID_METABOLIC_PROCESS	8		Rejected!	
GOBP_ABSCISSION	6		Rejected!	
GOBP_EMBRYONIC_PATTERN_SPECIFICATION	70	45		
GOBP_POST_EMBRYONIC_ANIMAL_MORPHOGENESIS	16		Rejected!	
GOBP_ANIMAL_ORGAN_MORPHOGENESIS	1038		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	1722		Rejected!	
GOBP_REGULATION_OF_CATABOLIC_PROCESS	1029		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS	338	276		
GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	553	455		
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	240	108		
GOBP_HORMONE_TRANSPORT	318	223		
GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	53	30		
GOBP_DORSAL_VENTRAL_AXIS_SPECIFICATION	12		Rejected!	
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	209	120		
GOBP_DORSAL_VENTRAL_PATTERN_FORMATION	95	67		
GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION	34	16		
GOBP_CELL_CELL_RECOGNITION	73	33		
GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS	508	371		
GOBP_INTRACELLULAR_WATER_HOMEOSTASIS	6		Rejected!	
GOBP_OOCYTE_DIFFERENTIATION	56	34		
GOBP_NEGATIVE_REGULATION_OF_CELL_FATE_SPECIFICATION	5		Rejected!	
GOBP_GLIAL_CELL_DIFFERENTIATION	235	202		
GOBP_CARDIOBLAST_DIFFERENTIATION	19		Rejected!	
GOBP_MEIOTIC_CHROMOSOME_CONDENSATION	6		Rejected!	
GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE	567	439		
GOBP_RESPONSE_TO_METAL_ION	367	291		
GOBP_RESPONSE_TO_IRON_ION	31	26		
GOBP_RESPONSE_TO_IRON_II_ION	6		Rejected!	
GOBP_RESPONSE_TO_MANGANESE_ION	22	19		
GOBP_RESPONSE_TO_ZINC_ION	49	40		
GOBP_RESPONSE_TO_ALUMINUM_ION	5		Rejected!	
GOBP_SPECIFICATION_OF_ANIMAL_ORGAN_IDENTITY	37	21		
GOBP_REGULATION_OF_PROTON_TRANSPORT	24	18		
GOBP_RESPONSE_TO_X_RAY	32	26		
GOBP_BODY_MORPHOGENESIS	49	41		
GOBP_EMBRYONIC_BODY_MORPHOGENESIS	11		Rejected!	
GOBP_SUGAR_MEDIATED_SIGNALING_PATHWAY	7		Rejected!	
GOBP_RESPONSE_TO_OZONE	6		Rejected!	
GOBP_RESPONSE_TO_IONIZING_RADIATION	144	122		
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_VIA_CHROMOSOMAL_DNA_CYTOSINE_METHYLATION	8		Rejected!	
GOBP_RESPONSE_TO_UV_B	21	16		
GOBP_RESPONSE_TO_UV_C	15		Rejected!	
GOBP_RESPONSE_TO_LITHIUM_ION	25	19		
GOBP_VASCULAR_TRANSPORT	87	74		
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_TRANSMEMBRANE_ELECTROCHEMICAL_GRADIENT	11		Rejected!	
GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	599	483		
GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY	59	59		
GOBP_MULTICELLULAR_ORGANISM_AGING	26	20		
GOBP_RESPONSE_TO_SELENIUM_ION	11		Rejected!	
GOBP_HEAT_ACCLIMATION	6		Rejected!	
GOBP_RESPONSE_TO_LEAD_ION	21	18		
GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	20		Rejected!	
GOBP_MEMBRANE_INVAGINATION	65	50		
GOBP_RESPONSE_TO_GAMMA_RADIATION	57	45		
GOBP_COP9_SIGNALOSOME_ASSEMBLY	5		Rejected!	
GOBP_HISTONE_MONOUBIQUITINATION	31	27		
GOBP_FATTY_ACID_OMEGA_OXIDATION	5		Rejected!	
GOBP_RESPONSE_TO_ACIDIC_PH	30	17		
GOBP_HISTONE_H3_K36_METHYLATION	7		Rejected!	
GOBP_REGULATION_OF_CELL_FATE_COMMITMENT	42	25		
GOBP_NEGATIVE_REGULATION_OF_CELL_FATE_COMMITMENT	12		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CELL_FATE_COMMITMENT	12		Rejected!	
GOBP_CENTRIOLE_CENTRIOLE_COHESION	15		Rejected!	
GOBP_EXIT_FROM_MITOSIS	29	24		
GOBP_NEGATIVE_REGULATION_OF_HEART_RATE	12		Rejected!	
GOBP_POSITIVE_REGULATION_OF_HEART_RATE	26	17		
GOBP_MESENCHYMAL_CELL_PROLIFERATION	43	32		
GOBP_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION	31	24		
GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	234	124		
GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	164	123		
GOBP_REGULATION_OF_GASTRULATION	17		Rejected!	
GOBP_INTERCELLULAR_TRANSPORT	10		Rejected!	
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	507	465		
GOBP_RNA_SECONDARY_STRUCTURE_UNWINDING	9		Rejected!	
GOBP_REGULATION_OF_AUTOPHAGY	351	312		
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY	89	75		
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY	146	129		
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS	5		Rejected!	
GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	67	49		
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	55	41		
GOBP_NEGATIVE_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	8		Rejected!	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	18		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	13		Rejected!	
GOBP_REGULATION_OF_ACTIVATION_OF_JANUS_KINASE_ACTIVITY	9		Rejected!	
GOBP_POSITIVE_REGULATION_OF_ACTIVATION_OF_JANUS_KINASE_ACTIVITY	7		Rejected!	
GOBP_REGULATION_OF_PLATELET_ACTIVATION	52	36		
GOBP_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION	19		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1901		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	866		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	440	353		
GOBP_REGULATION_OF_CELL_CYCLE_PROCESS	747		Rejected!	
GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS	135	98		
GOBP_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS	17	15		
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION	72	61		
GOBP_POSITIVE_REGULATION_OF_NUCLEAR_CELL_CYCLE_DNA_REPLICATION	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PLATELET_ACTIVATION	10		Rejected!	
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	63	26		
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	29	21		
GOBP_MIRNA_METABOLIC_PROCESS	97	80		
GOBP_MIRNA_CATABOLIC_PROCESS	14		Rejected!	
GOBP_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY	42	34		
GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY	29	26		
GOBP_NEGATIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY	6		Rejected!	
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	233	136		
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	132	89		
GOBP_REGULATION_OF_CYTOPLASMIC_MRNA_PROCESSING_BODY_ASSEMBLY	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_MRNA_PROCESSING_BODY_ASSEMBLY	6		Rejected!	
GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	1072	457		
GOBP_REGULATION_OF_CARDIAC_MUSCLE_ADAPTATION	18		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_ADAPTATION	9		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_ADAPTATION	9		Rejected!	
GOBP_PROGRAMMED_CELL_DEATH_INVOLVED_IN_CELL_DEVELOPMENT	25	17		
GOBP_NEGATIVE_REGULATION_OF_SCHWANN_CELL_PROLIFERATION	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION	1190		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	1570		Rejected!	
GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	296	185		
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	116	51		
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	177	126		
GOBP_REGULATION_OF_MITOCHONDRIAL_FUSION	12		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_FUSION	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	509	430		
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	360	289		
GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	24	19		
GOBP_POSITIVE_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	6		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	13		Rejected!	
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	34	28		
GOBP_POSITIVE_REGULATION_OF_CELL_COMMUNICATION	1779		Rejected!	
GOBP_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	16		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS	52	28		
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS	92	52		
GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	57	32		
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS	34	17		
GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	18		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	33	17		
GOBP_ECTODERMAL_CELL_DIFFERENTIATION	7		Rejected!	
GOBP_EPITHELIAL_STRUCTURE_MAINTENANCE	32		Rejected!	
GOBP_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	152	117		
GOBP_POSITIVE_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	57	43		
GOBP_REGULATION_OF_ALKALINE_PHOSPHATASE_ACTIVITY	9		Rejected!	
GOBP_POSITIVE_REGULATION_OF_ALKALINE_PHOSPHATASE_ACTIVITY	6		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_NOREPINEPHRINE_SECRETION	5		Rejected!	
GOBP_GANGLIOSIDE_BIOSYNTHETIC_PROCESS_VIA_LACTOSYLCERAMIDE	6		Rejected!	
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	46	30		
GOBP_NEGATIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	14		Rejected!	
GOBP_POSITIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	28	20		
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY	16		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY	5		Rejected!	
GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	110	82		
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	58	46		
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	43	28		
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	434	328		
GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT	285	219		
GOBP_POSITIVE_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	7		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	7		Rejected!	
GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS	9		Rejected!	
GOBP_PROTEIN_KINASE_A_SIGNALING	36	26		
GOBP_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING	19	15		
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING	11		Rejected!	
GOBP_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION	32	18		
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION	19		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION	13		Rejected!	
GOBP_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE	6		Rejected!	
GOBP_REGULATION_OF_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION	12		Rejected!	
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION	5		Rejected!	
GOBP_REGULATION_OF_CGMP_MEDIATED_SIGNALING	14		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CGMP_MEDIATED_SIGNALING	7		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CGMP_MEDIATED_SIGNALING	6		Rejected!	
GOBP_REGULATION_OF_PLASMINOGEN_ACTIVATION	18	15		
GOBP_POSITIVE_REGULATION_OF_PLASMINOGEN_ACTIVATION	8		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_PLASMINOGEN_ACTIVATION	8		Rejected!	
GOBP_REGULATION_OF_MACROPHAGE_CHEMOTAXIS	28	20		
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS	19		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS	7		Rejected!	
GOBP_FIBROBLAST_MIGRATION	55	51		
GOBP_REGULATION_OF_FIBROBLAST_MIGRATION	40	37		
GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_MIGRATION	17		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_MIGRATION	10		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT	32	27		
GOBP_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSPORT	19		Rejected!	
GOBP_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	39	33		
GOBP_REGULATION_OF_MRNA_EXPORT_FROM_NUCLEUS	6		Rejected!	
GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	45	33		
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	29	21		
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	19	15		
GOBP_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	56	43		
GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	27	16		
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_PRIMING	8		Rejected!	
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION	222	180		
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	125	102		
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	66	50		
GOBP_BRADYKININ_CATABOLIC_PROCESS	7		Rejected!	
GOBP_REGULATION_OF_HORMONE_LEVELS	536	346		
GOBP_T_CELL_CHEMOTAXIS	27		Rejected!	
GOBP_REGULATION_OF_T_CELL_CHEMOTAXIS	16		Rejected!	
GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION	151	139		
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	75	69		
GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	53	48		
GOBP_NEGATIVE_REGULATION_OF_CENTROSOME_DUPLICATION	12		Rejected!	
GOBP_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT	77	55		
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT	44	31		
GOBP_NEGATIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT	21		Rejected!	
GOBP_REGULATION_OF_MYOTUBE_DIFFERENTIATION	48	25		
GOBP_POSITIVE_REGULATION_OF_MYOTUBE_DIFFERENTIATION	17		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_MYOTUBE_DIFFERENTIATION	17		Rejected!	
GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	81	71		
GOBP_REGULATION_OF_PROTEIN_ADP_RIBOSYLATION	10		Rejected!	
GOBP_REGULATION_OF_KERATINOCYTE_PROLIFERATION	48	29		
GOBP_POSITIVE_REGULATION_OF_KERATINOCYTE_PROLIFERATION	15		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_KERATINOCYTE_PROLIFERATION	24	17		
GOBP_RETINA_LAYER_FORMATION	24	19		
GOBP_POSITIVE_REGULATION_OF_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION	50	29		
GOBP_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS	23	18		
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS	15		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS	5		Rejected!	
GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX	53	30		
GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX	27	22		
GOBP_LIPID_LOCALIZATION	497	332		
GOBP_CHOLESTEROL_STORAGE	20	15		
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION	22	18		
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING	26	21		
GOBP_REGULATION_OF_LIPID_STORAGE	53	37		
GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE	27	17		
GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_STORAGE	8		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_STORAGE	10		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE	21	15		
GOBP_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE	15		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE	9		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE	6		Rejected!	
GOBP_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS	13		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS	8		Rejected!	
GOBP_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING	6		Rejected!	
GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	103	83		
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	43	35		
GOBP_REGULATION_OF_ISOMERASE_ACTIVITY	8		Rejected!	
GOBP_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL	10		Rejected!	
GOBP_REGULATION_OF_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS	16		Rejected!	
GOBP_REGULATION_OF_PHOSPHATASE_ACTIVITY	82	66		
GOBP_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY	36	28		
GOBP_NEGATIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY	35	29		
GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS	126	83		
GOBP_MACROPHAGE_CYTOKINE_PRODUCTION	37	31		
GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION	12		Rejected!	
GOBP_REGULATION_OF_NECROTIC_CELL_DEATH	52	38		
GOBP_POSITIVE_REGULATION_OF_NECROTIC_CELL_DEATH	20		Rejected!	
