Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000075568,TMEM131,68,0.22333,49,-0.2950,65,0.15302,39,-0.6391,64,0.12240,55,-0.0928,73,0.37902,66,0.18953,31,-0.9738,77,0.43199,46,-0.3706
ENSG00000040933,INPP4A,64,-0.3631,54,-0.6168,66,-0.2973,92,0.20455,98,0.31742,97,0.29414,94,0.26784,98,0.31363,54,-0.6004,107,0.45762,47,-0.8151
ENSG00000183513,COA5,50,-0.2766,68,0.19825,56,-0.0947,73,0.31889,36,-0.7537,42,-0.5332,63,0.09803,34,-0.8681,41,-0.5625,103,0.87837,86,0.58830
ENSG00000115446,UNC50,54,-0.0044,70,0.41895,63,0.23435,57,0.08264,52,-0.0621,81,0.64376,59,0.14926,48,-0.1838,51,-0.1053,24,-1.1997,31,-0.8504
ENSG00000071073,MGAT4A,31,-0.6585,55,0.23491,39,-0.2819,39,-0.2913,37,-0.3867,49,0.06986,69,0.66729,90,1.04579,33,-0.5328,26,-0.9263,31,-0.6653
ENSG00000196872,KIAA1211L,5,-2.0385,0,-7.0041,1,-4.1831,0,-8.0116,0,-6.5853,5,-1.8881,3,-2.9517,171,4.65663,1,-3.5012,52,1.59035,0,-4.9197
ENSG00000185414,MRPL30,47,-0.0449,59,0.30504,33,-0.5826,70,0.59118,61,0.35682,37,-0.4277,67,0.58238,37,-0.4105,25,-1.0294,30,-0.7186,49,-0.0002
ENSG00000115514,TXNDC9,44,0.25875,82,1.28277,24,-0.6964,61,0.78311,22,-0.8361,40,0.08990,32,-0.2573,8,-2.2954,29,-0.4181,33,-0.2059,44,0.24782
ENSG00000158417,EIF5B,33,-1.5834,104,0.13742,93,-0.0475,87,-0.1472,146,0.68568,64,-0.6149,98,0.03881,81,-0.2572,162,0.85938,119,0.34424,61,-0.6949
ENSG00000135945,REV1,14,-1.2367,37,0.17272,41,0.33462,35,0.11041,25,-0.4079,37,0.17566,49,0.71514,32,-0.0543,30,-0.1442,16,-1.0902,30,-0.1482
ENSG00000144218,AFF3,28,-0.9135,70,0.52188,24,-1.1197,40,-0.3512,103,1.17175,39,-0.3957,86,0.98748,9,-2.4850,26,-0.9877,23,-1.1740,70,0.51132
ENSG00000170500,LONRF2,140,-1.1404,372,0.37030,357,0.30243,219,-0.4627,350,0.27227,388,0.43664,407,0.58035,311,0.08490,131,-1.2414,248,-0.2715,208,-0.5397
ENSG00000115526,CHST10,10,-1.4233,24,-0.1728,26,-0.0002,28,0.11309,54,1.15533,24,-0.1476,25,-0.1065,43,0.77822,32,0.27546,9,-1.6117,18,-0.6169
ENSG00000115539,PDCL3,18,-0.1296,29,0.61829,19,-0.0582,18,-0.1304,40,1.15577,19,-0.0455,20,0.07684,14,-0.5142,20,0.02754,1,-3.8569,16,-0.2863
ENSG00000170485,NPAS2,5,-2.1582,17,-0.4608,31,0.42157,7,-1.7103,5,-2.2161,20,-0.2293,15,-0.6930,103,2.62271,39,0.81472,8,-1.5925,15,-0.6378
ENSG00000071082,RPL31,1005,-0.0351,883,-0.2380,1107,0.11713,1016,-0.0179,1153,0.18183,601,-0.8262,861,-0.3019,980,-0.0743,1191,0.23303,1297,0.37048,1379,0.46939
ENSG00000158435,CNOT11,31,0.67468,35,0.90627,27,0.46345,17,-0.2565,18,-0.1747,21,0.05615,22,0.18284,12,-0.8143,13,-0.6050,3,-2.5089,19,-0.0956
ENSG00000163162,RNF149,45,0.55557,37,0.23004,29,-0.1450,16,-1.0537,10,-1.6835,53,0.82171,48,0.75282,12,-1.4904,26,-0.3373,25,-0.3429,32,0.02165
ENSG00000175874,CREG2,3,-4.5409,35,-1.2901,27,-1.6872,22,-1.9918,105,0.36968,167,1.14414,105,0.40898,145,0.89449,40,-1.1305,157,1.03658,86,0.06076
ENSG00000071054,MAP4K4,21,-1.9456,45,-0.8652,90,0.21518,54,-0.5905,39,-1.0669,49,-0.7308,62,-0.4090,56,-0.5225,244,1.93214,160,1.16007,63,-0.3481
ENSG00000198914,POU3F3,6,-2.6339,12,-1.7435,20,-0.9671,13,-1.6552,20,-0.9970,27,-0.5590,25,-0.7151,44,0.22392,100,1.59821,130,2.09432,39,0.02940
ENSG00000135972,MRPS9,30,0.00125,34,0.18696,31,0.05800,13,-1.2155,41,0.49760,30,0.01229,36,0.29741,29,-0.0364,25,-0.2806,32,0.08764,23,-0.3986
ENSG00000135966,TGFBRAP1,0,-4.2165,22,0.49606,9,-0.9433,24,0.63136,3,-2.3200,22,0.45521,24,0.70429,13,-0.3492,18,0.16378,22,0.47556,13,-0.3361
ENSG00000135974,C2orf49,17,-0.5740,15,-0.7107,26,0.09400,17,-0.5039,75,1.89776,30,0.32929,26,0.11810,10,-1.3765,13,-0.9812,7,-1.8501,31,0.36467
ENSG00000071051,NCK2,9,-1.1803,17,-0.2972,32,0.70130,31,0.63013,18,-0.2408,24,0.25009,18,-0.1998,26,0.36070,30,0.59213,10,-1.0657,14,-0.6041
ENSG00000119147,ECRG4,27,-0.0487,65,1.37304,67,1.43973,53,1.02456,1,-4.7668,19,-0.5728,15,-1.0490,13,-1.2029,41,0.57998,15,-0.9774,8,-1.8925
ENSG00000115652,UXS1,33,0.28093,36,0.38922,62,1.29796,31,0.18026,0,-7.0119,54,1.06406,12,-1.2944,40,0.56738,24,-0.2067,11,-1.3595,19,-0.6078
ENSG00000198075,SULT1C4,12,-0.9459,9,-1.3772,39,0.84195,38,0.83282,14,-0.6976,11,-1.1223,21,-0.1775,3,-2.8086,60,1.60629,10,-1.2468,36,0.73876
ENSG00000135968,GCC2,37,-1.2104,78,-0.0944,62,-0.4578,116,0.53547,94,0.19486,94,0.18708,99,0.30643,88,0.09420,77,-0.1190,90,0.12249,63,-0.4315
ENSG00000169756,LIMS1,23,0.00240,28,0.30281,56,1.49160,49,1.23310,5,-2.0498,6,-1.9027,17,-0.4485,6,-1.9335,22,-0.0338,26,0.22151,17,-0.4510
ENSG00000153201,RANBP2,51,-0.7471,70,-0.2572,95,0.21487,108,0.42094,91,0.15921,99,0.28991,98,0.30391,78,-0.0977,75,-0.1478,65,-0.3813,64,-0.4005
ENSG00000175701,MTLN,76,-0.5607,146,0.45567,127,0.23502,126,0.21552,93,-0.2544,100,-0.1411,128,0.27370,71,-0.6743,81,-0.4670,146,0.45521,93,-0.2535
ENSG00000175772,LINC01106,11,-0.8561,17,-0.1601,17,-0.1653,9,-1.0886,14,-0.4599,22,0.22319,25,0.48331,38,1.09967,7,-1.4568,13,-0.5630,30,0.73538
ENSG00000153107,ANAPC1,12,-1.1331,29,0.13277,32,0.29222,28,0.06287,31,0.23931,45,0.82334,20,-0.4358,28,0.08376,17,-0.6699,24,-0.1274,32,0.28351
ENSG00000153214,TMEM87B,15,-0.0547,29,1.01183,23,0.66575,22,0.59819,3,-2.1101,25,0.74750,10,-0.7197,14,-0.1368,14,-0.0893,16,0.04658,2,-2.5451
ENSG00000144161,ZC3H8,15,-0.1128,16,-0.0403,12,-0.5405,20,0.24105,2,-2.9473,18,0.13272,26,0.82044,12,-0.5432,10,-0.7782,21,0.39001,21,0.39211
ENSG00000188177,ZC3H6,14,-2.3927,44,-0.7299,86,0.31055,60,-0.2558,142,1.15397,18,-2.0577,49,-0.6014,62,-0.1961,82,0.23977,125,0.92578,114,0.78132
ENSG00000114999,TTL,87,1.40740,28,-0.4107,33,-0.1881,14,-1.4977,16,-1.2856,45,0.31069,25,-0.6313,70,1.02685,36,-0.0207,42,0.19476,23,-0.7224
ENSG00000125611,CHCHD5,36,-0.1375,53,0.45957,26,-0.6677,72,0.95760,37,-0.1014,15,-1.4458,37,-0.1259,39,-0.0167,52,0.42119,42,0.08595,31,-0.4089
ENSG00000144136,SLC20A1,43,0.23658,40,0.12766,19,-1.0114,23,-0.7016,41,0.15331,57,0.70219,55,0.71363,26,-0.5238,48,0.39798,13,-1.5416,23,-0.7159
ENSG00000189223,PAX8-AS1,11,-0.7764,17,-0.2041,17,-0.1718,53,1.69213,42,1.27438,14,-0.4516,18,-0.1154,9,-1.1712,7,-1.4728,3,-2.6107,21,0.14097
ENSG00000136682,CBWD2,0,-4.2691,37,1.37694,16,-0.0255,18,0.17426,13,-0.2781,21,0.46368,23,0.65681,11,-0.5231,15,-0.0422,6,-1.3702,6,-1.3772
ENSG00000144134,RABL2A,2,-2.4904,16,0.29627,9,-0.5748,30,1.32146,2,-2.5483,30,1.30429,19,0.59568,13,-0.0136,7,-0.9357,3,-2.0154,10,-0.5029
ENSG00000115084,SLC35F5,57,0.89776,54,0.82132,35,0.10586,18,-0.9170,10,-1.8109,48,0.61238,41,0.41110,15,-1.1902,30,-0.1065,9,-1.8687,33,0.01051
ENSG00000115091,ACTR3,72,-0.6289,132,0.31306,117,0.12758,100,-0.1170,109,0.01494,153,0.55915,118,0.15227,69,-0.6954,108,-0.0014,100,-0.1272,101,-0.1044
ENSG00000175497,DPP10,38,-0.2970,11,-2.1561,29,-0.6943,7,-2.7907,31,-0.6140,109,1.42007,84,1.11094,17,-1.5105,51,0.16256,29,-0.7019,64,0.52043
ENSG00000088205,DDX18,34,-0.4434,35,-0.3913,43,-0.0880,46,0.01437,37,-0.3138,60,0.41555,43,-0.0879,59,0.41303,40,-0.2055,48,0.07681,59,0.38961
ENSG00000125633,CCDC93,0,-6.9502,14,-0.3136,32,0.98731,37,1.22822,13,-0.3897,23,0.43997,22,0.42693,9,-0.9448,11,-0.6176,9,-1.0232,15,-0.2199
ENSG00000125629,INSIG2,62,0.48031,49,0.09047,29,-0.6970,38,-0.2813,53,0.22316,79,0.85849,50,0.14424,30,-0.6549,19,-1.3409,67,0.60438,26,-0.8699
ENSG00000144119,C1QL2,2,-3.0052,0,-4.7484,4,-2.0850,3,-2.4975,12,-0.6795,46,1.54006,52,2.12264,7,-1.3892,18,-0.0377,2,-2.9623,21,0.18829
ENSG00000155368,DBI,229,0.10071,131,-0.7629,235,0.14085,347,0.77156,107,-1.0660,114,-0.9659,133,-0.7912,144,-0.6209,530,1.50560,254,0.26431,221,0.04567
ENSG00000144120,TMEM177,5,-1.3577,19,0.47020,12,-0.2213,16,0.16923,7,-1.0337,17,0.33945,12,-0.1987,20,0.56408,10,-0.5486,21,0.67118,15,0.14405
ENSG00000088179,PTPN4,20,-0.7995,28,-0.2777,29,-0.2065,39,0.22243,31,-0.1240,29,-0.2096,60,1.06829,38,0.20343,25,-0.4798,13,-1.4056,31,-0.1197
ENSG00000115109,EPB41L5,19,-0.7430,28,-0.1154,56,0.96855,87,1.74991,9,-1.7195,29,-0.0979,31,0.00713,14,-1.1174,47,0.69729,7,-2.2093,9,-1.8028
ENSG00000226479,TMEM185B,35,0.38094,35,0.36173,16,-0.7938,38,0.48410,4,-2.8572,24,-0.2279,46,0.91635,24,-0.2363,31,0.14674,6,-2.3303,29,0.07924
ENSG00000144118,RALB,28,-0.4829,37,-0.0951,42,0.12884,12,-1.7672,55,0.54827,18,-1.1923,33,-0.2756,11,-1.8514,49,0.37658,70,0.94785,79,1.14450
ENSG00000074054,CLASP1,40,-1.0956,105,0.40828,99,0.31032,93,0.20869,105,0.40987,87,0.09681,103,0.41391,52,-0.7029,64,-0.3832,63,-0.3976,64,-0.3683
ENSG00000155438,NIFK,31,0.16515,46,0.78839,33,0.25819,36,0.38758,20,-0.5185,25,-0.1552,25,-0.2011,37,0.44604,26,-0.1241,8,-1.8321,24,-0.2283
ENSG00000211460,TSN,88,-0.3910,148,0.41665,159,0.53728,87,-0.4182,120,0.07997,159,0.53702,123,0.13281,59,-1.0118,88,-0.3901,109,-0.0625,102,-0.1742
ENSG00000136717,BIN1,107,-0.5738,142,-0.1286,139,-0.1709,107,-0.5714,199,0.39932,226,0.60922,142,-0.1455,172,0.16445,203,0.43670,176,0.20898,100,-0.6652
ENSG00000163161,ERCC3,18,-0.8925,45,0.55519,36,0.17842,37,0.24704,25,-0.4016,40,0.34310,41,0.45305,35,0.12443,13,-1.3757,39,0.31149,14,-1.2545
ENSG00000169967,MAP3K2,31,0.14259,34,0.25797,35,0.32916,44,0.68337,29,0.02639,19,-0.5810,23,-0.3406,28,-0.0234,34,0.26833,22,-0.4068,19,-0.5761
ENSG00000163166,IWS1,44,0.03849,38,-0.1867,23,-0.9469,58,0.45028,41,-0.0721,49,0.19478,43,-0.0004,36,-0.2746,58,0.47451,46,0.08671,39,-0.1739
ENSG00000136709,WDR33,25,-1.0500,74,0.61799,58,0.23257,52,0.06274,60,0.27134,63,0.36746,50,-0.0121,65,0.41340,47,-0.1061,34,-0.5770,24,-1.1399
ENSG00000144231,POLR2D,22,0.14455,21,0.01103,29,0.52818,13,-0.6823,3,-2.6293,20,-0.0202,23,0.24513,24,0.28491,25,0.32013,9,-1.2263,32,0.68918
ENSG00000136715,SAP130,45,0.56157,43,0.51335,30,-0.0618,29,-0.1264,33,0.08762,39,0.36249,31,-0.0385,14,-1.1740,28,-0.1914,24,-0.4001,29,-0.1197
ENSG00000136731,UGGT1,21,-0.4762,20,-0.5669,17,-0.8155,40,0.52691,55,1.05181,23,-0.3242,40,0.59206,31,0.15679,31,0.12358,10,-1.5252,15,-0.9400
ENSG00000136720,HS6ST1,52,-0.3738,42,-0.6744,69,0.07578,62,-0.1043,77,0.24798,62,-0.0827,75,0.21661,78,0.27240,72,0.14619,53,-0.3224,73,0.15559
ENSG00000136699,SMPD4,27,-1.0074,94,0.97414,51,-0.0159,71,0.49957,71,0.50023,66,0.38490,56,0.12880,23,-1.2380,35,-0.5964,29,-0.8579,42,-0.3228
ENSG00000152082,MZT2B,360,-0.0031,454,0.36523,307,-0.2528,402,0.17258,442,0.32276,343,-0.0811,285,-0.4014,258,-0.5173,311,-0.2327,462,0.39304,421,0.24516
ENSG00000136710,CCDC115,52,-0.1162,55,-0.0432,47,-0.2853,52,-0.1350,45,-0.3437,85,0.64623,65,0.25634,57,0.00580,41,-0.4919,34,-0.7975,80,0.54886
ENSG00000136718,IMP4,59,0.05283,56,-0.0272,20,-1.5813,69,0.30773,63,0.15906,66,0.23782,63,0.17928,39,-0.5870,42,-0.4579,59,0.05065,84,0.61862
ENSG00000072135,PTPN18,18,-0.4379,15,-0.6767,35,0.59495,40,0.82647,2,-3.2260,36,0.63907,21,-0.2569,16,-0.6329,36,0.64978,36,0.61525,13,-0.9721
ENSG00000136698,CFC1,4,-2.2066,43,1.26023,8,-1.2760,36,0.96716,17,-0.2082,19,-0.0241,43,1.47865,10,-1.0038,9,-1.1635,2,-2.9778,1,-3.4771
ENSG00000178171,AMER3,14,-0.2521,15,-0.0858,17,0.07721,18,0.17310,11,-0.6197,20,0.33836,27,0.93530,23,0.55689,3,-2.4691,3,-2.3722,16,-0.0113
ENSG00000136002,ARHGEF4,56,-1.1872,112,-0.1345,93,-0.4179,153,0.35756,55,-1.2189,159,0.41697,159,0.46482,183,0.64251,103,-0.2637,116,-0.0766,119,-0.0461
ENSG00000152102,FAM168B,65,-1.0446,66,-1.0220,127,-0.0310,121,-0.1064,109,-0.2699,170,0.43515,129,-0.0066,194,0.64903,147,0.20389,157,0.30953,138,0.10323
ENSG00000115762,PLEKHB2,249,-0.2314,288,-0.0026,207,-0.5150,177,-0.7557,383,0.45172,419,0.59856,346,0.32162,293,0.02804,218,-0.4359,249,-0.2269,286,-0.0135
ENSG00000173272,MZT2A,159,-0.2319,252,0.49534,180,-0.0426,253,0.50087,167,-0.1509,160,-0.2215,191,0.05761,117,-0.6970,172,-0.1065,217,0.25640,155,-0.2665
ENSG00000287151,C2orf27A,17,0.06612,23,0.57191,21,0.38832,11,-0.5762,4,-1.8508,13,-0.3745,26,0.87658,14,-0.2499,8,-0.9875,6,-1.3266,24,0.60833
ENSG00000150551,LYPD1,0,-6.7396,63,0.09934,63,0.10007,42,-0.5281,23,-1.4245,116,1.08568,61,0.03096,52,-0.2060,36,-0.7813,96,0.76808,101,0.85003
ENSG00000152127,MGAT5,50,-0.5071,76,0.14739,30,-1.2730,56,-0.3096,88,0.38274,94,0.49219,102,0.71575,43,-0.7236,71,0.04846,59,-0.2258,55,-0.3408
ENSG00000152128,TMEM163,9,-1.7066,26,-0.1387,24,-0.2752,18,-0.6649,30,0.06673,54,1.02898,48,0.96488,7,-2.0032,16,-0.8463,15,-0.9464,46,0.75462
ENSG00000082258,CCNT2,26,-0.7278,37,-0.1765,43,0.07796,57,0.50669,99,1.44131,38,-0.1309,50,0.32798,20,-1.1098,29,-0.5468,9,-2.2723,39,-0.0883
ENSG00000115839,RAB3GAP1,42,-1.2251,120,0.37062,114,0.29525,90,-0.0721,47,-1.0611,136,0.58162,164,1.02066,37,-1.4176,73,-0.4039,83,-0.2092,65,-0.5838
ENSG00000048991,R3HDM1,45,0.08208,48,0.17932,34,-0.3582,55,0.39911,24,-0.8391,69,0.77885,36,-0.2885,26,-0.7572,43,0.02378,47,0.15448,48,0.19209
ENSG00000144224,UBXN4,78,-0.1161,72,-0.2323,105,0.35243,111,0.44503,97,0.22332,81,-0.0670,73,-0.2438,45,-0.9449,109,0.41339,84,-0.0020,81,-0.0628
ENSG00000076003,MCM6,14,-0.6121,21,-0.0507,29,0.46527,36,0.80811,33,0.68236,25,0.23464,22,-0.0153,17,-0.3534,12,-0.9450,13,-0.7579,16,-0.4431
ENSG00000115866,DARS,86,-0.0897,63,-0.5722,118,0.42245,130,0.57881,124,0.50040,87,-0.0712,59,-0.7087,78,-0.2297,131,0.58855,51,-0.8854,102,0.18714
ENSG00000150540,HNMT,20,-0.0867,12,-0.9118,39,0.93292,40,0.97868,24,0.16843,30,0.51831,12,-0.9698,14,-0.6866,32,0.62108,10,-1.1783,15,-0.5120
ENSG00000144228,SPOPL,21,-0.1836,19,-0.3098,40,0.83946,34,0.59842,33,0.55192,15,-0.6851,22,-0.0933,9,-1.4103,17,-0.5077,39,0.79670,10,-1.1978
ENSG00000168702,LRP1B,20,-0.9900,29,-0.3898,41,0.10963,34,-0.1824,27,-0.4880,27,-0.5139,70,1.14695,28,-0.4493,44,0.23777,19,-1.0690,45,0.28009
ENSG00000121964,GTDC1,6,-1.8344,27,0.26616,14,-0.7234,19,-0.2538,30,0.44440,37,0.77384,25,0.18063,11,-1.1175,31,0.50364,19,-0.2427,27,0.26402
ENSG00000169554,ZEB2,5,-3.5562,26,-1.2649,45,-0.4506,9,-2.7806,42,-0.5410,32,-0.9824,36,-0.8698,54,-0.1867,196,2.01715,181,1.86434,63,0.07459
ENSG00000121989,ACVR2A,31,0.44068,21,-0.1918,16,-0.5825,14,-0.8013,25,0.06492,48,1.15736,23,-0.0099,35,0.62716,12,-1.0118,11,-1.0994,23,-0.0341
ENSG00000115947,ORC4,66,-0.4953,124,0.49098,61,-0.6108,65,-0.5108,101,0.15946,90,-0.0094,136,0.72895,54,-0.7838,42,-1.1819,97,0.09588,119,0.42488
ENSG00000204406,MBD5,12,-0.9579,17,-0.4551,33,0.56022,49,1.22078,10,-1.1946,26,0.19059,25,0.11853,24,0.06043,11,-1.1210,4,-2.5124,41,0.92366
ENSG00000135999,EPC2,8,-1.7939,31,0.29002,23,-0.1641,32,0.34825,52,1.13537,22,-0.2285,38,0.67203,19,-0.4523,21,-0.2981,13,-1.0067,12,-1.0847
ENSG00000168280,KIF5C,177,-0.9184,240,-0.4590,268,-0.2902,204,-0.7073,400,0.34123,341,0.08695,375,0.26443,387,0.29073,315,-0.0368,495,0.69102,293,-0.1516
ENSG00000168288,MMADHC,62,-0.1161,78,0.24950,67,0.00486,55,-0.3075,48,-0.5183,102,0.68466,76,0.22272,80,0.28052,50,-0.4345,63,-0.0897,44,-0.6298
ENSG00000115963,RND3,37,0.42458,19,-0.5657,23,-0.2899,47,0.83949,26,-0.0996,16,-0.8200,62,1.53254,10,-1.5779,9,-1.6837,5,-2.4508,19,-0.5852
ENSG00000080345,RIF1,5,-3.1409,23,-1.0125,13,-1.8214,90,1.10784,86,1.02823,50,0.15362,41,-0.1558,61,0.47403,52,0.21679,43,-0.0775,38,-0.2648
ENSG00000162980,ARL5A,30,-0.7331,49,0.03503,44,-0.1242,48,0.00402,38,-0.3646,46,-0.0710,36,-0.4630,74,0.70529,50,0.07143,74,0.68863,49,0.05015
ENSG00000182389,CACNB4,18,-1.5012,21,-1.2222,31,-0.6608,36,-0.4315,38,-0.3761,78,0.77175,49,0.03748,109,1.33968,26,-0.9331,62,0.38736,61,0.36732
ENSG00000115145,STAM2,20,-0.6241,35,0.21292,20,-0.6284,59,1.04584,13,-1.3220,32,0.04124,32,0.08359,28,-0.1329,32,0.06308,29,-0.1059,37,0.26899
ENSG00000157827,FMNL2,19,-2.4382,46,-1.1621,173,0.88648,121,0.30555,54,-0.9294,51,-1.0310,67,-0.6637,80,-0.3377,253,1.55838,158,0.74017,107,0.10738
ENSG00000196504,PRPF40A,42,-0.2020,44,-0.1409,57,0.25076,62,0.38899,44,-0.1470,42,-0.2107,53,0.17504,32,-0.6314,63,0.42998,38,-0.3528,48,-0.0120
ENSG00000177519,RPRM,9,-1.2331,4,-2.4894,3,-2.8769,1,-4.0326,2,-3.1642,50,1.38713,26,0.33996,62,1.77901,8,-1.4383,55,1.56135,11,-1.0117
ENSG00000144278,GALNT13,5,-2.0095,23,0.08856,20,-0.0985,30,0.51411,11,-0.9810,18,-0.2592,25,0.30559,24,0.18296,21,-0.0491,33,0.67846,21,-0.0165
ENSG00000162989,KCNJ3,0,-8.3959,66,0.39439,45,-0.1941,53,0.05604,58,0.17640,60,0.23974,100,1.24131,17,-1.6728,41,-0.3368,21,-1.3637,58,0.17209
ENSG00000115159,GPD2,21,-1.1707,46,0.01123,62,0.47790,47,0.02602,33,-0.4836,39,-0.2339,46,0.00224,91,1.12461,52,0.19727,23,-1.0509,43,-0.0914
ENSG00000136541,ERMN,1,-5.8921,13,-2.4640,30,-1.2144,14,-2.2934,27,-1.3605,42,-0.7147,31,-1.2710,68,0.01911,390,3.33945,128,1.03693,34,-1.0389
ENSG00000123612,ACVR1C,2,-3.3551,22,-0.0071,101,2.74364,15,-0.5734,0,-6.7051,16,-0.4671,0,-7.5973,76,2.14538,9,-1.3778,21,-0.0502,1,-3.6335
ENSG00000115170,ACVR1,27,0.58996,34,1.02054,32,0.89309,10,-0.9229,27,0.63293,23,0.35094,8,-1.2648,15,-0.3140,13,-0.5098,17,-0.1354,5,-1.8353
ENSG00000144283,PKP4,52,-0.8350,70,-0.3668,72,-0.3436,79,-0.1943,100,0.18045,66,-0.4654,74,-0.3135,86,-0.0567,172,1.06781,99,0.16664,127,0.56256
ENSG00000163331,DAPL1,271,4.04910,10,-1.9875,23,-0.7609,5,-2.9092,23,-0.7088,27,-0.4907,12,-1.7146,3,-3.6658,31,-0.2748,22,-0.7687,6,-2.5401
ENSG00000115183,TANC1,14,-0.4214,21,0.18621,25,0.49315,5,-1.7961,25,0.49644,8,-1.3047,33,1.06782,7,-1.4584,29,0.71768,8,-1.3178,14,-0.4619
ENSG00000123636,BAZ2B,15,-1.6971,36,-0.3870,38,-0.3151,68,0.62126,28,-0.7447,29,-0.7008,48,0.08287,35,-0.4236,76,0.80312,59,0.38267,73,0.73445
ENSG00000136536,MARCH7,21,-1.1783,39,-0.2132,39,-0.2257,71,0.74240,33,-0.4659,50,0.18133,48,0.11903,62,0.49979,44,-0.0371,46,0.03480,38,-0.2638
ENSG00000136560,TANK,41,-0.0715,41,-0.0815,57,0.45349,71,0.81109,48,0.16277,34,-0.3617,38,-0.2125,50,0.24943,22,-0.9906,36,-0.2710,39,-0.1438
ENSG00000115233,PSMD14,107,-0.0785,122,0.12203,133,0.26849,96,-0.2391,105,-0.1008,149,0.44554,136,0.33528,108,-0.0673,69,-0.7462,54,-1.1052,134,0.27188
ENSG00000144290,SLC4A10,69,-0.6956,148,0.48522,81,-0.4568,55,-1.0599,114,0.06150,205,1.02675,126,0.24439,131,0.28394,60,-0.9170,139,0.38820,57,-0.9929
ENSG00000115271,GCA,15,-1.4734,39,-0.0189,39,-0.0407,55,0.50111,29,-0.5048,52,0.40565,61,0.75743,28,-0.5346,55,0.49371,17,-1.2750,29,-0.4679
ENSG00000153253,SCN3A,86,-0.4590,98,-0.2571,126,0.13552,134,0.22241,152,0.43107,121,0.06013,144,0.38412,114,-0.0329,59,-1.0351,121,0.06624,93,-0.3435
ENSG00000136531,SCN2A,50,-1.7590,148,-0.1378,128,-0.3551,121,-0.4405,135,-0.2707,277,0.87753,241,0.72844,250,0.70866,76,-1.1544,132,-0.3050,134,-0.2908
ENSG00000178662,CSRNP3,36,-2.0163,124,-0.1746,112,-0.3388,132,-0.0802,204,0.61787,168,0.30654,205,0.70992,145,0.07222,65,-1.1572,137,-0.0239,131,-0.0887
ENSG00000123607,TTC21B,17,-0.2994,25,0.27327,19,-0.1378,9,-1.1787,22,0.10660,24,0.26693,33,0.87534,17,-0.3283,8,-1.4537,23,0.16179,17,-0.2906
ENSG00000144285,SCN1A,18,-1.1931,17,-1.2534,20,-1.0343,13,-1.6899,40,0.01929,67,0.86363,73,1.16763,21,-0.9678,36,-0.1336,24,-0.7259,69,0.90864
ENSG00000169432,SCN9A,132,1.11935,165,1.50584,73,0.14001,78,0.25456,51,-0.4078,41,-0.7438,94,0.62404,12,-2.5715,30,-1.2109,3,-4.2662,25,-1.4502
ENSG00000136546,SCN7A,14,-1.1914,16,-0.9242,27,-0.1668,25,-0.2808,55,0.96679,36,0.28553,73,1.73034,0,-7.0896,23,-0.3921,2,-3.9952,18,-0.7637
ENSG00000172318,B3GALT1,14,-0.6327,11,-1.0134,14,-0.6929,40,0.96680,8,-1.4681,43,1.10192,34,0.77738,26,0.28024,12,-0.8667,15,-0.5698,11,-1.0372
ENSG00000198648,STK39,39,-1.0253,78,0.02150,59,-0.4188,50,-0.6595,103,0.45876,101,0.41460,100,0.45085,51,-0.6334,105,0.49252,51,-0.6387,90,0.23957
ENSG00000172292,CERS6,85,0.10988,90,0.21462,69,-0.1990,97,0.33180,78,-0.0106,99,0.35213,101,0.43165,75,-0.0807,33,-1.3346,40,-1.0374,79,0.00559
ENSG00000163093,BBS5,26,0.32992,24,0.19941,16,-0.4261,10,-1.1510,20,-0.1144,29,0.47216,25,0.31271,17,-0.3755,12,-0.8423,21,-0.0446,30,0.54432
ENSG00000138399,FASTKD1,25,0.69121,22,0.46226,17,0.04385,12,-0.4825,4,-2.0408,21,0.40780,19,0.24395,23,0.57285,13,-0.3345,9,-0.9288,12,-0.4785
ENSG00000138398,PPIG,43,-1.4157,94,-0.2470,128,0.23937,103,-0.1027,191,0.89613,77,-0.5564,142,0.44730,92,-0.2842,127,0.22580,102,-0.1184,80,-0.4872
ENSG00000154479,CCDC173,7,-1.6226,20,-0.1876,7,-1.6126,26,0.23682,57,1.54233,7,-1.7646,10,-1.2665,14,-0.7183,31,0.51376,22,-0.0572,58,1.56545
ENSG00000213160,KLHL23,30,0.15069,38,0.52773,23,-0.2623,30,0.15651,4,-2.5896,30,0.14240,27,0.02283,28,0.05793,26,-0.0361,30,0.13737,31,0.22852
ENSG00000138385,SSB,134,-0.1560,135,-0.1408,179,0.30132,152,0.04518,206,0.53249,187,0.36846,156,0.08745,132,-0.1734,61,-1.3448,159,0.11733,118,-0.3521
