Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000168772,CXXC4,70,-0.2944,103,0.39060,134,0.73245,109,0.50477,17,-2.3909,53,-0.8339
ENSG00000168769,TET2,9,-0.7587,26,1.10852,10,-0.6362,18,0.28512,8,-0.8966,8,-1.0319
ENSG00000138777,PPA2,123,1.35384,73,0.60631,10,-2.4373,44,-0.3869,41,-0.4076,41,-0.4971
ENSG00000168743,NPNT,0,-6.9906,22,0.41275,0,-6.4114,11,-0.7869,66,2.28623,16,-0.2263
ENSG00000145348,TBCK,5,-2.7124,30,-0.0531,74,1.46096,37,0.39718,20,-0.6501,22,-0.5718
ENSG00000164022,AIMP1,40,0.08412,45,0.32289,44,0.22456,33,-0.2488,28,-0.4713,37,-0.0683
ENSG00000138801,PAPSS1,19,-2.1471,76,-0.0914,43,-0.9636,104,0.52948,145,0.95741,71,-0.2228
ENSG00000155016,CYP2U1,35,1.08967,26,0.77482,10,-0.8215,14,-0.3815,9,-0.9953,12,-0.6182
ENSG00000138796,HADH,54,-0.1455,87,0.77893,31,-0.9823,58,-0.0387,55,-0.1050,46,-0.4764
ENSG00000109475,RPL34,1122,-0.2438,1441,0.18369,1071,-0.3171,1021,-0.4639,1047,-0.3520,1705,0.53018
ENSG00000198856,OSTC,131,1.45856,42,-0.4760,39,-0.5259,55,0.04060,42,-0.3785,49,-0.1851
ENSG00000164089,ETNPPL,50,-1.5052,238,1.22336,32,-2.1852,62,-1.3520,132,-0.0403,171,0.46414
ENSG00000188517,COL25A1,146,1.72202,21,-1.5683,36,-0.5607,65,0.41824,102,1.07091,30,-1.0140
ENSG00000138802,SEC24B,38,0.12883,37,0.11908,56,0.77473,42,0.38010,28,-0.3072,19,-1.0557
ENSG00000123739,PLA2G12A,53,0.15444,42,-0.2535,42,-0.2318,51,0.09381,54,0.18851,51,0.08707
ENSG00000109534,GAR1,45,0.89422,32,0.38726,27,0.05032,24,-0.1748,15,-0.8266,20,-0.5155
ENSG00000170522,ELOVL6,5,-1.9788,12,-0.9916,50,1.45604,29,0.71116,6,-1.6830,21,0.02819
ENSG00000138660,AP1AR,42,0.12160,30,-0.4655,12,-1.6890,54,0.69441,51,0.43170,35,-0.1705
ENSG00000174720,LARP7,69,0.22883,72,0.36450,69,0.21787,48,-0.4206,47,-0.3922,58,-0.0491
ENSG00000145362,ANK2,252,-0.8050,478,0.22590,288,-0.6068,480,0.23405,342,-0.3415,452,0.11429
ENSG00000145349,CAMK2D,86,-0.6674,84,-0.8247,79,-0.8029,239,1.28170,104,-0.3780,120,-0.1999
ENSG00000174607,UGT8,0,-6.3771,13,-1.0317,3,-3.0127,19,-0.4232,14,-0.7739,59,2.15797
ENSG00000174599,TRAM1L1,5,-1.9307,19,-0.0044,47,1.51435,22,0.30945,7,-1.4742,15,-0.4411
ENSG00000269893,SNHG8,144,0.04075,172,0.40841,107,-0.4121,94,-0.7279,196,0.53635,146,0.07440
ENSG00000145388,METTL14,14,-0.4049,23,0.38813,11,-0.8615,21,0.22127,20,0.10208,16,-0.2780
ENSG00000172403,SYNPO2,18,0.16719,23,0.71805,12,-0.3657,7,-1.2662,4,-2.0878,22,0.65807
ENSG00000145390,USP53,11,-0.5807,23,0.60436,1,-4.0412,15,-0.2576,22,0.43401,18,0.17528
ENSG00000164096,C4orf3,275,-0.1170,393,0.57210,302,0.03266,274,-0.1478,187,-0.7091,263,-0.2220
ENSG00000164111,ANXA5,85,-0.4327,168,0.84209,89,-0.3655,67,-0.9134,65,-0.8284,134,0.34802
ENSG00000123737,EXOSC9,21,0.18259,24,0.51295,3,-2.4503,25,0.55942,17,-0.1019,12,-0.8044
ENSG00000138686,BBS7,34,-0.3788,46,0.10266,68,0.71220,56,0.52285,33,-0.4207,27,-0.8725
ENSG00000138688,KIAA1109,83,-0.2559,107,0.17833,118,0.29906,95,-0.0570,102,0.07495,88,-0.2015
ENSG00000138685,FGF2,31,-0.9232,92,1.04062,9,-2.6563,48,-0.2892,27,-1.1260,63,0.21495
ENSG00000151458,ANKRD50,2,-4.2622,39,-0.0169,44,0.19699,50,0.50279,27,-0.5373,43,0.17453
ENSG00000164066,INTU,11,-1.4080,42,0.77461,16,-0.8575,31,0.15234,49,0.85421,16,-0.9809
ENSG00000164070,HSPA4L,104,-0.4800,153,0.14698,255,0.95402,199,0.68905,20,-2.8969,89,-0.8303
ENSG00000164073,MFSD8,14,-0.5627,18,-0.1736,14,-0.5428,36,1.23690,14,-0.5006,12,-0.8636
ENSG00000164074,ABHD18,4,-1.9792,16,-0.0320,26,0.78056,22,0.67820,14,-0.1933,11,-0.6517
ENSG00000138709,LARP1B,24,-0.3680,28,-0.1432,57,1.04753,29,-0.0464,31,0.05479,26,-0.2930
ENSG00000164040,PGRMC2,112,-0.0850,146,0.41494,106,-0.1738,154,0.51673,59,-1.0694,83,-0.6583
ENSG00000077684,JADE1,30,-0.2171,45,0.47262,46,0.43106,35,0.01678,34,-0.0525,24,-0.7103
ENSG00000151466,SCLT1,10,-0.8650,16,-0.1881,2,-2.7739,14,-0.3762,14,-0.3167,31,1.24072
ENSG00000138650,PCDH10,38,-1.8990,80,-0.8984,208,0.72128,156,0.32424,233,0.91006,135,0.02921
ENSG00000151012,SLC7A11,7,-2.8823,78,0.76227,11,-2.3055,26,-1.2836,53,-0.0179,88,1.03458
ENSG00000109381,ELF2,1,-4.3589,32,1.16455,22,0.25880,15,-0.4451,22,0.24026,13,-0.6403
ENSG00000109390,NDUFC1,253,-0.4991,435,0.43859,418,0.28553,392,0.22772,238,-0.5943,267,-0.4967
ENSG00000164134,NAA15,47,0.74218,25,-0.3206,18,-0.7768,34,0.25508,29,-0.0109,28,-0.0811
ENSG00000172007,RAB33B,8,-1.2487,29,0.88935,19,-0.0311,16,-0.3053,9,-1.1338,19,-0.0193
ENSG00000145391,SETD7,66,0.92762,30,-0.4155,19,-1.0201,31,-0.3555,18,-1.1343,54,0.77537
ENSG00000085871,MGST2,68,1.58691,28,0.16507,32,0.30003,18,-0.6724,12,-1.1644,21,-0.4077
ENSG00000153130,SCOC,575,0.22250,472,-0.1083,673,0.47542,620,0.43087,258,-1.0143,405,-0.3917
ENSG00000153132,CLGN,30,0.70905,16,-0.3771,7,-1.4764,34,1.24870,1,-4.0151,14,-0.5337
ENSG00000179387,ELMOD2,13,-0.6358,20,0.01355,10,-0.9552,29,0.83345,11,-0.8903,18,-0.1681
ENSG00000109436,TBC1D9,99,0.21055,99,0.26163,66,-0.4241,131,0.84969,27,-1.7341,53,-0.8730
ENSG00000170153,RNF150,18,-1.0517,29,-0.3398,18,-1.0131,41,0.28586,101,1.75999,26,-0.5827
ENSG00000109445,ZNF330,29,0.02898,34,0.39040,18,-0.6387,33,0.30102,19,-0.5818,23,-0.3482
ENSG00000109452,INPP4B,4,-2.1433,29,1.09244,3,-2.6352,18,0.10734,13,-0.4241,15,-0.2218
ENSG00000170185,USP38,10,-0.8260,23,0.47012,46,1.52791,12,-0.7201,22,0.29124,11,-0.8156
ENSG00000109458,GAB1,15,-0.4301,14,-0.6856,10,-0.9820,18,-0.1849,6,-1.7155,38,1.39684
ENSG00000153147,SMARCA5,81,-0.7584,158,0.35027,137,0.05109,128,-0.0636,86,-0.6614,142,0.13930
ENSG00000164161,HHIP,2,-2.8093,4,-2.4257,37,1.08712,18,-0.0320,9,-1.1156,36,1.47402
ENSG00000164162,ANAPC10,26,0.60523,20,0.23579,17,-0.0535,16,-0.1619,5,-1.6714,18,0.06688
ENSG00000164163,ABCE1,36,-0.5106,47,-0.1442,87,0.85875,57,0.21326,41,-0.3354,45,-0.2340
ENSG00000164164,OTUD4,29,0.20394,17,-0.6644,24,-0.1113,28,0.20206,47,1.00251,22,-0.2193
ENSG00000170365,SMAD1,8,-1.7412,39,0.78667,35,0.45614,29,0.21596,29,0.15601,13,-1.2030
ENSG00000151612,ZNF827,3,-3.1122,27,0.08289,9,-1.5434,32,0.42678,55,1.22404,22,-0.2934
ENSG00000164167,LSM6,33,-0.2704,56,0.75985,18,-1.1212,43,0.19727,22,-0.8619,32,-0.3715
ENSG00000164168,TMEM184C,27,0.28199,19,-0.2901,16,-0.4985,36,0.99172,11,-1.0446,17,-0.5546
ENSG00000151623,NR3C2,0,-4.7299,16,-0.6448,37,0.78020,27,0.30996,31,0.51710,25,0.21022
ENSG00000170390,DCLK2,76,-0.3812,122,0.45760,75,-0.3984,102,0.10960,77,-0.3559,87,-0.1961
ENSG00000198589,LRBA,15,0.06944,9,-0.8571,13,-0.1543,11,-0.5556,35,1.43085,17,0.36450
ENSG00000145425,RPS3A,683,-0.3644,967,0.22097,998,0.22941,701,-0.3886,809,-0.1031,957,0.20048
ENSG00000059691,GATB,16,-0.4207,26,0.39185,11,-0.9916,22,0.06942,22,0.01963,21,-0.0395
ENSG00000109670,FBXW7,36,-0.8515,66,0.07411,58,-0.1397,85,0.58047,53,-0.2810,54,-0.2936
ENSG00000164144,ARFIP1,38,0.78599,25,0.14537,13,-0.8215,24,0.10251,16,-0.5441,21,-0.2079
ENSG00000109654,TRIM2,164,-0.6785,262,0.05229,281,0.15223,305,0.35825,130,-1.0258,260,0.04220
ENSG00000145428,RNF175,47,-0.0529,48,-0.0244,49,-0.0018,67,0.65065,46,-0.1041,33,-0.7246
ENSG00000171566,PLRG1,36,-0.3206,54,0.37188,26,-0.8256,43,-0.0585,43,-0.0544,46,0.06874
ENSG00000164114,MAP9,106,-0.2797,128,0.01348,140,0.15124,158,0.42579,82,-0.6732,114,-0.2104
ENSG00000164116,GUCY1A1,21,-0.6174,23,-0.5472,0,-6.8252,23,-0.5758,115,2.21624,35,0.20644
ENSG00000260244,AC104083.1,13,-1.1275,17,-0.8886,0,-5.6776,21,-0.5380,139,2.91432,24,-0.3061
ENSG00000061918,GUCY1B1,123,-0.8472,136,-0.8080,144,-0.6006,320,0.85139,350,0.80550,189,-0.2180
ENSG00000256043,CTSO,3,-2.6577,31,0.87612,0,-5.1147,13,-0.7888,27,0.44844,27,0.57312
ENSG00000109738,GLRB,64,-1.0265,111,-0.2265,124,-0.0251,209,1.08892,84,-0.6251,92,-0.5734
ENSG00000120251,GRIA2,44,-2.6841,228,-0.2664,186,-0.5381,396,0.85126,521,1.11892,179,-0.7053
ENSG00000164125,GASK1B,31,-0.9190,89,0.97336,34,-0.7769,27,-1.2538,32,-0.8405,76,0.61014
ENSG00000164124,TMEM144,3,-4.0747,32,-1.0145,35,-0.7548,37,-0.7987,50,-0.2286,132,1.98623
ENSG00000171497,PPID,54,-0.2172,71,0.28588,68,0.15383,79,0.51146,41,-0.6321,41,-0.7113
ENSG00000052795,FNIP2,13,-0.8822,20,-0.3267,19,-0.3329,26,0.18179,42,0.93326,24,0.02631
ENSG00000109756,RAPGEF2,25,-1.4366,68,0.07928,94,0.58183,69,0.11772,66,0.01211,62,-0.0962
ENSG00000168843,FSTL5,9,-2.5885,31,-0.8654,118,1.39896,55,0.14606,36,-0.5269,62,0.41890
ENSG00000164128,NPY1R,5,-2.1246,51,2.27940,5,-2.0332,6,-2.0441,41,1.10077,8,-1.5555
ENSG00000145416,MARCH1,0,-8.2884,62,0.68408,47,0.08636,52,0.32675,31,-0.5524,37,-0.3288
ENSG00000170088,TMEM192,32,0.40165,31,0.42156,12,-1.0300,26,0.12618,21,-0.2418,20,-0.3849
ENSG00000109466,KLHL2,14,-2.4038,42,-0.9548,27,-1.4540,75,0.08828,297,2.52823,57,-0.4277
ENSG00000052802,MSMO1,87,-0.4691,152,0.51654,80,-0.5886,130,0.18764,67,-0.8661,111,-0.1113
ENSG00000109472,CPE,1368,-0.5117,2638,0.67141,1529,-0.3399,1600,-0.3234,1495,-0.3747,1905,0.00305
ENSG00000196104,SPOCK3,37,-2.3149,158,-0.2031,113,-0.6804,252,0.74925,228,0.41942,166,-0.1070
ENSG00000129116,PALLD,35,0.31272,44,0.89289,20,-0.5813,21,-0.5577,17,-0.7868,26,-0.2055
ENSG00000145439,CBR4,60,0.85426,45,0.46874,18,-1.0130,37,0.07199,28,-0.3527,24,-0.6607
ENSG00000154447,SH3RF1,14,-0.5941,29,0.64165,22,0.08842,19,-0.1272,18,-0.2566,17,-0.3404
ENSG00000137601,NEK1,24,-0.3106,38,0.51541,11,-1.4591,28,-0.0992,12,-1.3110,36,0.39212
ENSG00000109572,CLCN3,134,-0.3020,189,0.29107,184,0.19238,171,0.09658,84,-1.0202,157,-0.0632
ENSG00000056050,HPF1,40,-0.7533,69,0.10496,125,1.04013,65,-0.0325,52,-0.3708,57,-0.2751
ENSG00000198948,MFAP3L,7,-2.2113,28,-0.2697,35,0.10311,28,-0.2478,28,-0.2333,50,0.90446
ENSG00000109576,AADAT,16,-0.1304,15,-0.1967,0,-4.3591,17,0.02549,10,-0.8176,27,0.94703
ENSG00000164104,HMGB2,19,-0.5658,32,0.35444,16,-0.7646,27,0.00613,29,0.11227,27,0.01730
ENSG00000164106,SCRG1,49,-1.0450,106,0.18921,84,-0.2097,72,-0.5308,88,-0.1488,134,0.66827
ENSG00000164117,FBXO8,26,0.45127,27,0.69628,11,-0.8853,14,-0.5008,6,-1.7340,21,0.18349
ENSG00000145451,GLRA3,8,-2.4401,48,0.15811,51,0.23954,83,1.39377,5,-3.1261,24,-1.0548
ENSG00000150625,GPM6A,344,-1.7590,940,-0.2890,1344,0.32218,1425,0.52825,1225,0.17466,1052,-0.0801
ENSG00000150627,WDR17,19,-1.4084,45,-0.1459,84,0.86917,68,0.67794,52,0.09941,30,-0.8462
ENSG00000129128,SPCS3,101,0.47142,70,-0.1345,67,-0.1759,96,0.50909,52,-0.5708,60,-0.4038
ENSG00000218336,TENM3,30,-0.8326,65,0.42530,42,-0.3368,74,0.72443,44,-0.2653,31,-0.9219
ENSG00000129187,DCTD,56,-0.0957,75,0.47075,88,0.62530,54,-0.1767,29,-1.1140,51,-0.2868
ENSG00000168564,CDKN2AIP,7,-0.9873,11,-0.3744,0,-5.7188,25,1.23054,15,0.12089,12,-0.2322
ENSG00000168556,ING2,0,-6.2767,26,0.90007,13,-0.3375,14,-0.2634,22,0.44169,15,-0.2328
ENSG00000182552,RWDD4,40,0.77648,40,0.99825,18,-0.5160,17,-0.7087,16,-0.6334,18,-0.5926
ENSG00000168538,TRAPPC11,17,-0.9104,36,0.20961,19,-0.7535,45,0.68246,28,-0.1882,26,-0.3963
ENSG00000173320,STOX2,40,-0.8288,59,-0.2838,48,-0.5515,104,0.84227,62,-0.1721,63,-0.1645
ENSG00000164305,CASP3,9,-1.1783,23,0.26073,40,1.08646,23,0.26244,12,-0.7747,14,-0.6213
ENSG00000151726,ACSL1,9,-2.1166,38,0.01924,21,-0.8813,39,0.08361,83,1.31190,35,-0.1197
ENSG00000151729,SLC25A4,420,0.26373,268,-0.5201,511,0.58208,460,0.51909,340,-0.0710,271,-0.5042
ENSG00000164323,CFAP97,38,0.05126,43,0.28114,50,0.49621,28,-0.5086,30,-0.2944,37,0.02411
ENSG00000109762,SNX25,70,1.01441,25,-0.7503,77,1.16462,49,0.51530,26,-0.5523,19,-1.1689
ENSG00000186352,ANKRD37,33,1.03292,23,0.51418,16,-0.0903,19,0.15423,12,-0.5801,8,-1.3723
ENSG00000109775,UFSP2,23,-0.3660,27,-0.1482,18,-0.7289,39,0.53182,41,0.50886,25,-0.3166
ENSG00000154553,PDLIM3,7,-1.6097,23,0.12439,21,-0.0795,13,-0.9330,7,-1.7057,39,1.29311
ENSG00000154556,SORBS2,26,-0.6848,47,0.31565,5,-2.9385,29,-0.5820,158,2.41873,21,-1.1280
ENSG00000109794,FAM149A,8,-1.2502,10,-1.0886,2,-3.3660,26,0.55875,28,0.57639,29,0.81879
ENSG00000145476,CYP4V2,15,-0.4536,29,0.75082,0,-4.8799,16,-0.3937,14,-0.5540,26,0.46181
ENSG00000083857,FAT1,17,-1.1771,47,0.42504,35,-0.1435,42,0.19059,29,-0.4156,36,-0.1037
ENSG00000109536,FRG1,44,-0.0890,37,-0.4561,31,-0.6370,68,0.76901,42,-0.1679,44,-0.1304
ENSG00000164366,CCDC127,22,-0.8147,36,-0.0456,86,1.39856,47,0.45602,18,-1.0784,23,-0.8250
ENSG00000073578,SDHA,92,0.01875,70,-0.4699,79,-0.2112,119,0.56022,89,-0.0213,86,-0.1007
ENSG00000249915,PDCD6,107,-0.2903,169,0.54115,123,-0.0693,138,0.12734,120,-0.1105,93,-0.6038
ENSG00000221990,EXOC3-AS1,16,-0.0176,31,1.46677,5,-1.6308,15,-0.0545,7,-1.2860,8,-1.1495
ENSG00000180104,EXOC3,35,-0.5908,60,0.29101,33,-0.6884,68,0.57722,36,-0.5303,43,-0.3384
ENSG00000225138,SLC9A3-AS1,14,-0.6563,30,0.63292,1,-3.9409,32,0.75974,21,-0.1057,14,-0.8058
ENSG00000171368,TPPP,43,-2.0236,117,-0.6361,229,0.50943,225,0.61614,131,-0.3717,188,0.24486
ENSG00000028310,BRD9,15,-0.6928,29,0.42744,3,-2.8679,26,0.21922,29,0.34532,22,-0.0635
ENSG00000049656,CLPTM1L,89,0.12928,80,-0.0502,74,-0.1567,101,0.41316,47,-0.8599,77,-0.1137
ENSG00000153395,LPCAT1,32,-0.5590,46,0.04503,54,0.26576,62,0.63053,39,-0.2312,32,-0.6502
ENSG00000171421,MRPL36,62,0.42127,41,-0.2606,26,-0.9154,55,0.26244,52,0.13814,48,0.00950
ENSG00000145494,NDUFS6,208,0.01735,216,0.08819,170,-0.3030,185,-0.2014,229,0.16585,221,0.13678
ENSG00000164151,ICE1,18,-1.4267,66,0.65677,76,0.73335,47,-0.0313,44,-0.1433,32,-0.7075
ENSG00000133398,MED10,92,0.35824,123,1.10488,38,-0.9857,64,-0.2573,44,-0.7935,49,-0.7411
ENSG00000215218,UBE2QL1,43,-1.6799,124,-0.0922,150,0.22514,216,1.09183,32,-2.1120,105,-0.3953
ENSG00000037474,NSUN2,21,0.31164,21,0.42472,12,-0.5102,23,0.58348,8,-1.1556,11,-0.8378
ENSG00000145545,SRD5A1,30,-0.2177,31,-0.1879,39,0.23035,36,0.08892,27,-0.3750,38,0.20454
ENSG00000112941,TENT4A,7,-1.9801,29,0.20515,50,1.05000,34,0.53419,23,-0.2320,15,-0.9858
ENSG00000078295,ADCY2,147,0.72999,87,-0.1336,76,-0.3192,108,0.28127,45,-1.1042,89,-0.0847
ENSG00000215217,C5orf49,65,1.08834,39,0.29087,40,0.28680,29,-0.2293,13,-1.3745,26,-0.4766
ENSG00000124275,MTRR,56,1.73609,15,-0.4870,1,-3.4980,19,-0.1091,9,-1.2296,23,0.32131
ENSG00000247516,MIR4458HG,46,-0.4870,86,0.65432,58,-0.1103,58,-0.1556,46,-0.4766,57,-0.1937
ENSG00000112902,SEMA5A,35,-0.7771,74,0.47620,47,-0.3398,74,0.49346,13,-2.2063,53,-0.1819
ENSG00000150756,ATPSCKMT,27,0.01447,28,0.11858,41,0.68795,33,0.43215,6,-2.2264,20,-0.4776
ENSG00000150753,CCT5,223,0.22332,190,-0.0319,164,-0.2617,263,0.62740,152,-0.3802,141,-0.5782
ENSG00000164237,CMBL,20,-0.9838,40,0.08695,31,-0.3355,35,-0.2011,55,0.56313,44,0.25224
ENSG00000145495,MARCH6,221,-0.4569,365,0.41802,317,0.10942,385,0.52702,183,-0.7429,195,-0.7601
ENSG00000112977,DAP,23,-0.4471,32,0.07057,24,-0.3986,29,-0.1251,40,0.39219,34,0.17203
ENSG00000169862,CTNND2,117,-0.9144,269,0.47743,206,-0.0478,171,-0.3964,130,-0.7574,257,0.38358
ENSG00000038382,TRIO,29,-1.0636,64,0.14691,80,0.48565,69,0.29379,60,0.01027,48,-0.3983
ENSG00000154122,ANKH,106,-0.3040,117,-0.1885,139,0.11868,168,0.52646,142,0.14737,103,-0.4203
ENSG00000173545,ZNF622,29,-0.2683,42,0.41456,48,0.55889,31,-0.1660,28,-0.3218,28,-0.3505
ENSG00000154153,RETREG1,51,-0.1856,61,0.10918,74,0.38964,62,0.11880,42,-0.4892,53,-0.1702
ENSG00000145555,MYO10,16,-1.9619,69,0.28922,42,-0.5336,31,-1.1277,47,-0.3653,103,1.18070
ENSG00000176788,BASP1,408,-0.7909,548,-0.4051,1102,0.77446,1086,0.98854,240,-1.5848,510,-0.5362
ENSG00000145526,CDH18,13,-2.2089,74,0.49331,117,1.14805,78,0.60821,10,-2.5784,33,-1.0131
ENSG00000040731,CDH10,12,-1.3091,23,-0.4503,38,0.41071,40,0.66576,17,-0.8276,31,0.12100
ENSG00000113360,DROSHA,30,-0.2485,36,0.03499,47,0.45120,49,0.68779,29,-0.2926,20,-0.9708
ENSG00000082213,C5orf22,19,-0.7580,20,-0.8326,68,1.25208,47,0.82389,26,-0.2938,22,-0.6700
ENSG00000133401,PDZD2,8,-2.1559,46,0.46796,16,-1.2525,21,-0.9400,127,2.15204,28,-0.4892
ENSG00000113384,GOLPH3,74,0.33321,86,0.74678,45,-0.4326,49,-0.3778,50,-0.2590,48,-0.4090
ENSG00000150712,MTMR12,3,-2.9251,24,0.13931,27,0.34728,21,-0.1105,47,1.24119,18,-0.3865
ENSG00000056097,ZFR,88,-0.5803,113,-0.2378,131,0.03690,150,0.31234,158,0.33013,124,-0.0646
ENSG00000113387,SUB1,357,-0.3094,463,0.11900,520,0.27996,454,0.07784,396,-0.1520,402,-0.1535
ENSG00000113407,TARS,61,0.31894,49,-0.0582,111,1.30169,54,0.13208,31,-0.7269,30,-0.8844
ENSG00000242110,AMACR,17,-0.9868,39,0.36813,7,-2.2651,47,0.79400,24,-0.4158,26,-0.3553
ENSG00000113456,RAD1,20,-0.6042,37,0.40855,30,0.01268,39,0.51194,20,-0.5715,20,-0.6721
ENSG00000113460,BRIX1,8,-1.3882,25,0.27889,10,-1.0711,29,0.59225,19,-0.1644,19,-0.1785
ENSG00000168724,DNAJC21,25,-0.7744,38,-0.1536,93,1.33904,44,0.11147,21,-0.9817,37,-0.2140
ENSG00000113494,PRLR,21,-0.6515,69,1.81415,28,-0.2141,30,-0.0933,3,-3.3728,11,-1.8205
ENSG00000152582,SPEF2,12,-1.0285,33,0.73200,23,0.01647,30,0.47401,28,0.28542,9,-1.5760
ENSG00000164187,LMBRD2,48,-0.6948,66,-0.2758,61,-0.3558,104,0.62314,96,0.36586,67,-0.2367
ENSG00000152620,NADK2,15,-1.8005,57,0.24299,58,0.22440,46,-0.1739,39,-0.3965,61,0.38303
ENSG00000079215,SLC1A3,155,-1.5889,801,1.30788,233,-0.9834,212,-1.2926,341,-0.4067,514,0.29763
ENSG00000285967,NIPBL-DT,12,-0.5611,28,1.01972,6,-1.5163,19,0.25247,17,0.03411,9,-1.0520
ENSG00000164190,NIPBL,27,-0.2222,31,0.00674,47,0.66038,27,-0.2267,40,0.39499,27,-0.2182
ENSG00000197603,CPLANE1,3,-3.3997,36,0.23119,31,-0.0386,41,0.49536,42,0.41104,26,-0.4024
ENSG00000113569,NUP155,4,-1.8708,15,-0.0146,9,-0.7474,21,0.59353,11,-0.4577,17,0.21911
ENSG00000113594,LIFR,26,-1.2676,66,0.14671,33,-0.9420,48,-0.4341,31,-1.0366,100,1.05134
ENSG00000164327,RICTOR,7,-1.7523,18,-0.3702,25,0.12865,30,0.58964,15,-0.5907,26,0.27442
ENSG00000113638,TTC33,44,-0.5444,61,-0.0596,50,-0.3474,82,0.54145,74,0.25687,52,-0.3468
ENSG00000132356,PRKAA1,31,-0.2363,40,0.17672,53,0.57755,47,0.47904,27,-0.4418,23,-0.8586
ENSG00000145592,RPL37,677,-0.7912,1001,-0.2296,1692,0.64723,786,-0.6640,994,-0.2025,1616,0.73657
ENSG00000182836,PLCXD3,3,-4.9922,101,0.15465,150,0.76936,123,0.57200,34,-1.5361,86,-0.1532
ENSG00000083720,OXCT1,41,-1.6346,89,-0.5654,204,0.84663,162,0.58773,149,0.33361,102,-0.3208
ENSG00000205765,C5orf51,29,0.31241,25,0.09015,22,-0.0707,24,0.03939,12,-1.0569,24,0.07578
ENSG00000198865,CCDC152,20,0.01895,24,0.32165,8,-1.4033,16,-0.4131,4,-2.4062,30,0.82504
ENSG00000250722,SELENOP,33,-1.6257,78,-0.4092,15,-2.7529,42,-1.4522,86,-0.1861,224,2.02018
ENSG00000172262,ZNF131,11,-0.6385,13,-0.3887,2,-3.0169,21,0.46113,24,0.57511,19,0.34170
ENSG00000112972,HMGCS1,143,-0.3253,233,0.57034,115,-0.6527,218,0.43272,46,-2.0259,151,-0.2879
ENSG00000172239,PAIP1,62,-0.6434,103,0.16727,63,-0.6359,112,0.33359,100,0.07890,89,-0.1261
ENSG00000248092,NNT-AS1,19,-0.9417,41,0.28488,26,-0.4976,41,0.26689,29,-0.2885,36,-0.0002
ENSG00000112992,NNT,53,-0.1998,58,-0.0695,90,0.64521,56,-0.1320,69,0.22267,56,-0.1423
ENSG00000112996,MRPS30,19,-0.6808,27,-0.1878,36,0.26621,33,0.15199,50,0.78473,26,-0.2773
ENSG00000272335,AC093297.2,8,-1.0221,8,-1.2057,11,-0.4411,19,0.39853,32,1.19832,18,0.29506
ENSG00000164588,HCN1,30,-0.4214,49,0.43207,57,0.55777,33,-0.3319,43,0.11497,33,-0.3335
ENSG00000151883,PARP8,12,-1.2877,40,0.62356,56,1.03287,37,0.43765,6,-2.2397,16,-1.0576
ENSG00000016082,ISL1,0,-7.5439,78,3.07018,9,-1.5972,13,-1.2003,16,-0.7763,6,-2.4781
ENSG00000152684,PELO,18,-0.4729,34,0.63556,6,-2.0182,26,0.06665,22,-0.2091,24,-0.0486
ENSG00000164172,MOCS2,51,-1.1145,137,0.52048,118,0.17254,91,-0.2795,97,-0.1380,106,0.01181
ENSG00000164258,NDUFS4,67,-0.6618,86,-0.3289,166,0.77882,101,-0.0190,99,-0.0497,112,0.17011
ENSG00000178996,SNX18,11,-1.1728,31,0.49576,6,-2.0869,13,-1.1012,20,-0.2559,41,1.09159
ENSG00000067248,DHX29,27,0.01749,27,0.04061,15,-0.8300,32,0.41412,34,0.39627,21,-0.4390
ENSG00000039123,MTREX,50,0.11884,52,0.19977,27,-0.8412,60,0.49466,56,0.28647,31,-0.7477
ENSG00000067113,PLPP1,40,-0.0512,47,0.27125,22,-0.9807,33,-0.4148,32,-0.3845,53,0.51927
ENSG00000134352,IL6ST,92,-0.6769,162,0.25362,104,-0.4966,147,0.05803,122,-0.2385,155,0.16548
ENSG00000062194,GPBP1,70,-0.5158,113,0.28229,73,-0.4539,106,0.15510,67,-0.5893,102,0.08985
ENSG00000145632,PLK2,31,0.06652,10,-1.8407,3,-3.3437,23,-0.4597,208,3.91748,5,-2.8136
ENSG00000152932,RAB3C,171,-0.9405,357,0.24268,208,-0.6485,412,0.53780,258,-0.3163,282,-0.2162
ENSG00000113448,PDE4D,12,-1.0885,15,-0.9099,45,0.89466,45,1.18538,20,-0.3831,17,-0.7293
ENSG00000164182,NDUFAF2,81,0.25112,95,0.63777,56,-0.3421,84,0.38335,44,-0.6965,38,-1.0606
ENSG00000188725,SMIM15,34,0.14551,39,0.46616,20,-0.6575,27,-0.2612,38,0.34845,27,-0.2620
ENSG00000130449,ZSWIM6,6,-2.5588,23,-0.6976,27,-0.3600,35,0.06867,92,1.67864,36,0.10370
ENSG00000068796,KIF2A,19,-1.3066,43,-0.0808,68,0.64302,53,0.31598,24,-0.9746,48,0.09921
ENSG00000086189,DIMT1,14,-0.6300,31,0.75128,13,-0.7645,21,-0.0468,27,0.33211,16,-0.5291
